,Unnamed: 0,Random_Id,data,date_iso8601,event_color,event_date,event_name,formatted_date,instance_question_id,instructor_question_number,qid,question_id,student_question_number,submission_id,variant_id,variant_number
0,0,33,,2020-10-17T12:53:59-07,gray3,2020-10-17T19:53:59.952Z,Begin,2020-10-17 12:53:59 (PDT),,,,,,,,
1,1,33,,2020-10-17T12:54:00-07,green1,2020-10-17T19:54:00.018Z,View assessment overview,2020-10-17 12:54:00 (PDT),,,,,,,,
2,2,33,"{'params': {}, 'options': {}, 'true_answer': {}, 'variant_seed': 'sfsgcg'}",2020-10-17T12:54:03-07,gray1,2020-10-17T19:54:03.139Z,New variant,2020-10-17 12:54:03 (PDT),106204.0,1.0,PLEDGE,1046.0,1.0,,71018.0,1.0
3,3,33,,2020-10-17T12:54:03-07,green3,2020-10-17T19:54:03.184Z,View variant,2020-10-17 12:54:03 (PDT),106204.0,1.0,PLEDGE,1046.0,1.0,,71018.0,1.0
4,4,33,"{'correct': True, 'submitted_answer': {'pledge': 'Brandon Angulo'}}",2020-10-17T12:54:24-07,blue3,2020-10-17T19:54:24.788Z,Submission,2020-10-17 12:54:24 (PDT),106204.0,1.0,PLEDGE,1046.0,1.0,110667.0,71018.0,1.0
5,5,33,,2020-10-17T12:54:24-07,green3,2020-10-17T19:54:24.888Z,View variant,2020-10-17 12:54:24 (PDT),106204.0,1.0,PLEDGE,1046.0,1.0,,71018.0,1.0
6,6,33,"{'params': {}, 'options': {}, 'true_answer': {}, 'variant_seed': '1w0nox9'}",2020-10-17T12:54:28-07,gray1,2020-10-17T19:54:28.395Z,New variant,2020-10-17 12:54:28 (PDT),106205.0,2.0,SURVEY,1372.0,2.0,,71019.0,1.0
7,7,33,,2020-10-17T12:54:28-07,green3,2020-10-17T19:54:28.434Z,View variant,2020-10-17 12:54:28 (PDT),106205.0,2.0,SURVEY,1372.0,2.0,,71019.0,1.0
8,8,33,"{'correct': True, 'submitted_answer': {'survey': 'Turing'}}",2020-10-17T13:08:54-07,blue3,2020-10-17T20:08:54.123Z,Submission,2020-10-17 13:08:54 (PDT),106205.0,2.0,SURVEY,1372.0,2.0,110764.0,71019.0,1.0
9,9,33,,2020-10-17T13:08:54-07,green3,2020-10-17T20:08:54.234Z,View variant,2020-10-17 13:08:54 (PDT),106205.0,2.0,SURVEY,1372.0,2.0,,71019.0,1.0
10,10,33,"{'params': {'t': [{'key': 'a', 'html': 'To remove something that has been shared (via social media), you just have to “unshare” it, and it’s gone from any computer that had originally had access.'}, {'key': 'b', 'html': 'Sharing information over a network means you give up control over that information — forever'}, {'key': 'c', 'html': 'The online world and the real world are different, so as long as your username doesn’t tell anything about you, you don’t put anything about yourself in your online “profile” (e.g., photo, address, etc), and what you post isn’t connected to you, you can safely remain anonymous online'}, {'key': 'd', 'html': 'You can avoid having an information footprint by staying offline.'}, {'key': 'e', 'html': 'None of the above'}]}, 'options': {}, 'true_answer': {'t': {'key': 'b', 'html': 'Sharing information over a network means you give up control over that information — forever'}}, 'variant_seed': 'ffacwd'}",2020-10-17T13:09:04-07,gray1,2020-10-17T20:09:04.565Z,New variant,2020-10-17 13:09:04 (PDT),106206.0,3.0,lecture/privacy,1029.0,3.0,,71077.0,1.0
11,11,33,,2020-10-17T13:09:04-07,green3,2020-10-17T20:09:04.608Z,View variant,2020-10-17 13:09:04 (PDT),106206.0,3.0,lecture/privacy,1029.0,3.0,,71077.0,1.0
12,12,33,"{'correct': True, 'submitted_answer': {'t': 'b'}}",2020-10-17T13:11:11-07,blue3,2020-10-17T20:11:11.947Z,Submission,2020-10-17 13:11:11 (PDT),106206.0,3.0,lecture/privacy,1029.0,3.0,110780.0,71077.0,1.0
13,13,33,,2020-10-17T13:11:12-07,green3,2020-10-17T20:11:12.050Z,View variant,2020-10-17 13:11:12 (PDT),106206.0,3.0,lecture/privacy,1029.0,3.0,,71077.0,1.0
14,14,33,"{'params': {'0': [{'key': 'a', 'html': 'Declarative programming is the most powerful'}, {'key': 'b', 'html': 'Python is considered Turing Complete because it’s easy to use.'}, {'key': 'c', 'html': 'You learned your first algorithm before you could speak'}, {'key': 'd', 'html': 'Python is considered Turing Complete because it was authored by a Turing Award winner.'}, {'key': 'e', 'html': 'None of the above'}]}, 'options': {}, 'true_answer': {'0': {'key': 'c', 'html': 'You learned your first algorithm before you could speak'}}, 'variant_seed': 'rm7hnn'}",2020-10-17T13:11:15-07,gray1,2020-10-17T20:11:15.402Z,New variant,2020-10-17 13:11:15 (PDT),106207.0,4.0,lecture/algorithms,1373.0,4.0,,71086.0,1.0
15,15,33,,2020-10-17T13:11:15-07,green3,2020-10-17T20:11:15.444Z,View variant,2020-10-17 13:11:15 (PDT),106207.0,4.0,lecture/algorithms,1373.0,4.0,,71086.0,1.0
16,16,33,,2020-10-17T13:11:16-07,green1,2020-10-17T20:11:16.806Z,View assessment overview,2020-10-17 13:11:16 (PDT),,,,,,,,
17,17,33,,2020-10-17T13:11:19-07,green3,2020-10-17T20:11:19.866Z,View variant,2020-10-17 13:11:19 (PDT),106207.0,4.0,lecture/algorithms,1373.0,4.0,,71086.0,1.0
18,18,33,"{'correct': True, 'submitted_answer': {'0': 'c'}}",2020-10-17T13:13:07-07,blue3,2020-10-17T20:13:07.218Z,Submission,2020-10-17 13:13:07 (PDT),106207.0,4.0,lecture/algorithms,1373.0,4.0,110789.0,71086.0,1.0
19,19,33,,2020-10-17T13:13:07-07,green3,2020-10-17T20:13:07.357Z,View variant,2020-10-17 13:13:07 (PDT),106207.0,4.0,lecture/algorithms,1373.0,4.0,,71086.0,1.0
20,20,33,"{'params': {'0': [{'key': 'a', 'html': 'You are not allowed to pass mutable data into reporter blocks'}, {'key': 'b', 'html': '<pl-figure file-name=""remove-duplicates.png"" inline=""true"" width=""170""></pl-figure> needs to handle the case when its input is not a list.'}, {'key': 'c', 'html': 'A command block must change ALL the mutable data it is given'}, {'key': 'd', 'html': 'Monolithic code is hard to write'}, {'key': 'e', 'html': 'None of the above'}]}, 'options': {}, 'true_answer': {'0': {'key': 'd', 'html': 'Monolithic code is hard to write'}}, 'variant_seed': '18s6tf0'}",2020-10-17T13:13:09-07,gray1,2020-10-17T20:13:09.419Z,New variant,2020-10-17 13:13:09 (PDT),106208.0,5.0,lecture/testing+2048,1375.0,5.0,,71095.0,1.0
21,21,33,,2020-10-17T13:13:09-07,green3,2020-10-17T20:13:09.470Z,View variant,2020-10-17 13:13:09 (PDT),106208.0,5.0,lecture/testing+2048,1375.0,5.0,,71095.0,1.0
22,22,33,,2020-10-17T13:13:12-07,green1,2020-10-17T20:13:12.376Z,View assessment overview,2020-10-17 13:13:12 (PDT),,,,,,,,
23,23,33,,2020-10-17T13:13:16-07,green3,2020-10-17T20:13:16.554Z,View variant,2020-10-17 13:13:16 (PDT),106208.0,5.0,lecture/testing+2048,1375.0,5.0,,71095.0,1.0
24,24,33,"{'correct': True, 'submitted_answer': {'0': 'd'}}",2020-10-17T13:14:19-07,blue3,2020-10-17T20:14:19.767Z,Submission,2020-10-17 13:14:19 (PDT),106208.0,5.0,lecture/testing+2048,1375.0,5.0,110795.0,71095.0,1.0
25,25,33,,2020-10-17T13:14:19-07,green3,2020-10-17T20:14:19.889Z,View variant,2020-10-17 13:14:19 (PDT),106208.0,5.0,lecture/testing+2048,1375.0,5.0,,71095.0,1.0
26,26,33,"{'params': {'0': [{'key': 'a', 'html': 'Self-driving cars is the most significant assistive technology available today.'}, {'key': 'b', 'html': 'According to Prof Brian Harvey, Word Processing is the most important use of computers in education so far.'}, {'key': 'c', 'html': 'Augmented Reality (E.g., seeing computer-generated in your field of view, like Google Glass) is the most significant assistive technology available today.'}, {'key': 'd', 'html': 'PManaging SETI@Home is hard because people&#x27;s computers die mid-computation and may never complete a workload.'}, {'key': 'e', 'html': 'None of the above'}]}, 'options': {}, 'true_answer': {'0': {'key': 'd', 'html': 'PManaging SETI@Home is hard because people&#x27;s computers die mid-computation and may never complete a workload.'}}, 'variant_seed': 'rwgrvq'}",2020-10-17T13:14:29-07,gray1,2020-10-17T20:14:29.174Z,New variant,2020-10-17 13:14:29 (PDT),106209.0,6.0,lecture/global-impact,1374.0,6.0,,71099.0,1.0
27,27,33,,2020-10-17T13:14:29-07,green3,2020-10-17T20:14:29.224Z,View variant,2020-10-17 13:14:29 (PDT),106209.0,6.0,lecture/global-impact,1374.0,6.0,,71099.0,1.0
28,28,33,"{'correct': True, 'submitted_answer': {'0': 'd'}}",2020-10-17T13:18:13-07,blue3,2020-10-17T20:18:13.194Z,Submission,2020-10-17 13:18:13 (PDT),106209.0,6.0,lecture/global-impact,1374.0,6.0,110843.0,71099.0,1.0
29,29,33,,2020-10-17T13:18:13-07,green3,2020-10-17T20:18:13.309Z,View variant,2020-10-17 13:18:13 (PDT),106209.0,6.0,lecture/global-impact,1374.0,6.0,,71099.0,1.0
30,30,33,"{'params': {'b': [{'key': 'a', 'html': '\n        1001110$_{ 2 }$\n    '}, {'key': 'b', 'html': '\n        1011000$_{ 2 }$\n    '}, {'key': 'c', 'html': '\n        1010110$_{ 2 }$\n    '}, {'key': 'd', 'html': '\n        1011100$_{ 2 }$\n    '}, {'key': 'e', 'html': '\n        1010010$_{ 2 }$\n    '}, {'key': 'f', 'html': '\n        1010100$_{ 2 }$\n    '}, {'key': 'g', 'html': ' \n        1010000$_{ 2 }$\n    '}, {'key': 'h', 'html': '\n        1011010$_{ 2 }$\n    '}], 'i0': '1011100', 'i1': '1011010', 'i2': '1011000', 'i3': '1010110', 'i4': '1010100', 'i5': '1010010', 'i6': '1001110', 'Base1': '16', 'Base2': '10', 'Base3': '2', 'Number1': 8, 'Number2': 10, 'solution': '1010000', 'Converted_Number1': '8', 'Converted_Number2': 10}, 'options': {}, 'true_answer': {'b': {'key': 'g', 'html': ' \n        1010000$_{ 2 }$\n    '}}, 'variant_seed': 'rbw0or'}",2020-10-17T13:18:16-07,gray1,2020-10-17T20:18:16.266Z,New variant,2020-10-17 13:18:16 (PDT),106210.0,7.0,number-multiplication,167.0,7.0,,71137.0,1.0
31,31,33,,2020-10-17T13:18:16-07,green3,2020-10-17T20:18:16.315Z,View variant,2020-10-17 13:18:16 (PDT),106210.0,7.0,number-multiplication,167.0,7.0,,71137.0,1.0
32,32,33,"{'correct': True, 'submitted_answer': {'b': 'g'}}",2020-10-17T13:20:34-07,blue3,2020-10-17T20:20:34.807Z,Submission,2020-10-17 13:20:34 (PDT),106210.0,7.0,number-multiplication,167.0,7.0,110853.0,71137.0,1.0
33,33,33,,2020-10-17T13:20:34-07,green3,2020-10-17T20:20:34.910Z,View variant,2020-10-17 13:20:34 (PDT),106210.0,7.0,number-multiplication,167.0,7.0,,71137.0,1.0
