,Unnamed: 0,Random_Id,data,date_iso8601,event_color,event_date,event_name,formatted_date,instance_question_id,instructor_question_number,qid,question_id,student_question_number,submission_id,variant_id,variant_number
0,0,6,,2020-10-17T15:45:01-07,gray3,2020-10-17T22:45:01.256Z,Begin,2020-10-17 15:45:01 (PDT),,,,,,,,
1,1,6,,2020-10-17T15:45:01-07,green1,2020-10-17T22:45:01.312Z,View assessment overview,2020-10-17 15:45:01 (PDT),,,,,,,,
2,2,6,"{'params': {}, 'options': {}, 'true_answer': {}, 'variant_seed': 'k7iv1f'}",2020-10-17T15:45:04-07,gray1,2020-10-17T22:45:04.808Z,New variant,2020-10-17 15:45:04 (PDT),108008.0,1.0,PLEDGE,1046.0,1.0,,71699.0,1.0
3,3,6,,2020-10-17T15:45:04-07,green3,2020-10-17T22:45:04.850Z,View variant,2020-10-17 15:45:04 (PDT),108008.0,1.0,PLEDGE,1046.0,1.0,,71699.0,1.0
4,4,6,"{'correct': True, 'submitted_answer': {'pledge': 'Yongjia Xu'}}",2020-10-17T15:45:11-07,blue3,2020-10-17T22:45:11.080Z,Submission,2020-10-17 15:45:11 (PDT),108008.0,1.0,PLEDGE,1046.0,1.0,111599.0,71699.0,1.0
5,5,6,,2020-10-17T15:45:11-07,green3,2020-10-17T22:45:11.177Z,View variant,2020-10-17 15:45:11 (PDT),108008.0,1.0,PLEDGE,1046.0,1.0,,71699.0,1.0
6,6,6,"{'params': {}, 'options': {}, 'true_answer': {}, 'variant_seed': '1qhmtzt'}",2020-10-17T15:45:13-07,gray1,2020-10-17T22:45:13.626Z,New variant,2020-10-17 15:45:13 (PDT),108009.0,2.0,SURVEY,1372.0,2.0,,71701.0,1.0
7,7,6,,2020-10-17T15:45:13-07,green3,2020-10-17T22:45:13.670Z,View variant,2020-10-17 15:45:13 (PDT),108009.0,2.0,SURVEY,1372.0,2.0,,71701.0,1.0
8,8,6,,2020-10-17T15:45:15-07,green3,2020-10-17T22:45:15.071Z,View variant,2020-10-17 15:45:15 (PDT),108008.0,1.0,PLEDGE,1046.0,1.0,,71699.0,1.0
9,9,6,,2020-10-17T15:45:21-07,green3,2020-10-17T22:45:21.687Z,View variant,2020-10-17 15:45:21 (PDT),108009.0,2.0,SURVEY,1372.0,2.0,,71701.0,1.0
10,10,6,"{'correct': True, 'submitted_answer': {'survey': 'Turing'}}",2020-10-17T15:54:02-07,blue3,2020-10-17T22:54:02.247Z,Submission,2020-10-17 15:54:02 (PDT),108009.0,2.0,SURVEY,1372.0,2.0,111634.0,71701.0,1.0
11,11,6,,2020-10-17T15:54:02-07,green3,2020-10-17T22:54:02.335Z,View variant,2020-10-17 15:54:02 (PDT),108009.0,2.0,SURVEY,1372.0,2.0,,71701.0,1.0
12,12,6,"{'params': {'t': [{'key': 'a', 'html': 'To remove something that has been shared (via social media), you just have to “unshare” it, and it’s gone from any computer that had originally had access.'}, {'key': 'b', 'html': 'You can avoid having an information footprint by staying offline.'}, {'key': 'c', 'html': 'With the right software and configuration, you can be anonymous when you’re online.'}, {'key': 'd', 'html': 'By default, all data on the internet is encrypted and secure.'}, {'key': 'e', 'html': 'None of the above'}]}, 'options': {}, 'true_answer': {'t': {'key': 'e', 'html': 'None of the above'}}, 'variant_seed': '8xhmk'}",2020-10-17T15:54:04-07,gray1,2020-10-17T22:54:04.143Z,New variant,2020-10-17 15:54:04 (PDT),108010.0,3.0,lecture/privacy,1029.0,3.0,,71723.0,1.0
13,13,6,,2020-10-17T15:54:04-07,green3,2020-10-17T22:54:04.179Z,View variant,2020-10-17 15:54:04 (PDT),108010.0,3.0,lecture/privacy,1029.0,3.0,,71723.0,1.0
14,14,6,,2020-10-17T15:55:23-07,green1,2020-10-17T22:55:23.599Z,View assessment overview,2020-10-17 15:55:23 (PDT),,,,,,,,
15,15,6,,2020-10-17T16:30:14-07,green1,2020-10-17T23:30:14.029Z,View assessment overview,2020-10-17 16:30:14 (PDT),,,,,,,,
16,16,6,,2020-10-17T16:30:17-07,green3,2020-10-17T23:30:17.933Z,View variant,2020-10-17 16:30:17 (PDT),108010.0,3.0,lecture/privacy,1029.0,3.0,,71723.0,1.0
17,17,6,"{'correct': True, 'submitted_answer': {'t': 'e'}}",2020-10-17T16:30:52-07,blue3,2020-10-17T23:30:52.662Z,Submission,2020-10-17 16:30:52 (PDT),108010.0,3.0,lecture/privacy,1029.0,3.0,111870.0,71723.0,1.0
18,18,6,,2020-10-17T16:30:52-07,green3,2020-10-17T23:30:52.756Z,View variant,2020-10-17 16:30:52 (PDT),108010.0,3.0,lecture/privacy,1029.0,3.0,,71723.0,1.0
19,19,6,"{'params': {'0': [{'key': 'a', 'html': 'Algorithms can <i>adapt</i>, like a living thing'}, {'key': 'b', 'html': 'Declarative programming is the most powerful'}, {'key': 'c', 'html': 'Functional programming is the most powerful'}, {'key': 'd', 'html': 'Python is considered Turing Complete because it’s easy to use.'}, {'key': 'e', 'html': 'None of the above'}]}, 'options': {}, 'true_answer': {'0': {'key': 'a', 'html': 'Algorithms can <i>adapt</i>, like a living thing'}}, 'variant_seed': 'y001zb'}",2020-10-17T16:31:02-07,gray1,2020-10-17T23:31:02.445Z,New variant,2020-10-17 16:31:02 (PDT),108011.0,4.0,lecture/algorithms,1373.0,4.0,,71831.0,1.0
20,20,6,,2020-10-17T16:31:02-07,green3,2020-10-17T23:31:02.486Z,View variant,2020-10-17 16:31:02 (PDT),108011.0,4.0,lecture/algorithms,1373.0,4.0,,71831.0,1.0
21,21,6,,2020-10-17T16:33:19-07,green1,2020-10-17T23:33:19.027Z,View assessment overview,2020-10-17 16:33:19 (PDT),,,,,,,,
22,22,6,,2020-10-17T16:33:20-07,green3,2020-10-17T23:33:20.903Z,View variant,2020-10-17 16:33:20 (PDT),108010.0,3.0,lecture/privacy,1029.0,3.0,,71723.0,1.0
23,23,6,,2020-10-17T16:33:22-07,green1,2020-10-17T23:33:22.017Z,View assessment overview,2020-10-17 16:33:22 (PDT),,,,,,,,
24,24,6,,2020-10-17T16:33:22-07,green3,2020-10-17T23:33:22.641Z,View variant,2020-10-17 16:33:22 (PDT),108011.0,4.0,lecture/algorithms,1373.0,4.0,,71831.0,1.0
25,25,6,"{'correct': True, 'submitted_answer': {'0': 'a'}}",2020-10-17T16:33:24-07,blue3,2020-10-17T23:33:24.376Z,Submission,2020-10-17 16:33:24 (PDT),108011.0,4.0,lecture/algorithms,1373.0,4.0,111898.0,71831.0,1.0
26,26,6,,2020-10-17T16:33:24-07,green3,2020-10-17T23:33:24.466Z,View variant,2020-10-17 16:33:24 (PDT),108011.0,4.0,lecture/algorithms,1373.0,4.0,,71831.0,1.0
27,27,6,"{'params': {'0': [{'key': 'a', 'html': 'You are not allowed to pass mutable data into predicate blocks'}, {'key': 'b', 'html': 'A command block can change NONE of the mutable data it is given'}, {'key': 'c', 'html': 'You are not allowed to pass immutable data into command blocks'}, {'key': 'd', 'html': '<em>Glass box testing</em> means you test your code as if it&#8217;s very fragile, with very gentle tests'}, {'key': 'e', 'html': 'None of the above'}]}, 'options': {}, 'true_answer': {'0': {'key': 'b', 'html': 'A command block can change NONE of the mutable data it is given'}}, 'variant_seed': '4p9f6q'}",2020-10-17T16:33:28-07,gray1,2020-10-17T23:33:28.986Z,New variant,2020-10-17 16:33:28 (PDT),108012.0,5.0,lecture/testing+2048,1375.0,5.0,,71839.0,1.0
28,28,6,,2020-10-17T16:33:29-07,green3,2020-10-17T23:33:29.036Z,View variant,2020-10-17 16:33:29 (PDT),108012.0,5.0,lecture/testing+2048,1375.0,5.0,,71839.0,1.0
29,29,6,,2020-10-17T16:35:42-07,green1,2020-10-17T23:35:42.694Z,View assessment overview,2020-10-17 16:35:42 (PDT),,,,,,,,
30,30,6,,2020-10-17T16:35:44-07,green3,2020-10-17T23:35:44.501Z,View variant,2020-10-17 16:35:44 (PDT),108012.0,5.0,lecture/testing+2048,1375.0,5.0,,71839.0,1.0
31,31,6,"{'correct': None, 'submitted_answer': {'0': 'b'}}",2020-10-17T16:35:58-07,blue3,2020-10-17T23:35:58.930Z,Submission,2020-10-17 16:35:58 (PDT),108012.0,5.0,lecture/testing+2048,1375.0,5.0,111911.0,71839.0,1.0
32,32,6,,2020-10-17T16:35:59-07,green3,2020-10-17T23:35:59.028Z,View variant,2020-10-17 16:35:59 (PDT),108012.0,5.0,lecture/testing+2048,1375.0,5.0,,71839.0,1.0
33,33,6,"{'correct': True, 'submitted_answer': {'0': 'b'}}",2020-10-17T16:36:50-07,blue3,2020-10-17T23:36:50.219Z,Submission,2020-10-17 16:36:50 (PDT),108012.0,5.0,lecture/testing+2048,1375.0,5.0,111918.0,71839.0,1.0
34,34,6,,2020-10-17T16:36:50-07,green3,2020-10-17T23:36:50.346Z,View variant,2020-10-17 16:36:50 (PDT),108012.0,5.0,lecture/testing+2048,1375.0,5.0,,71839.0,1.0
35,35,6,"{'params': {'0': [{'key': 'a', 'html': 'According to Prof Brian Harvey, Arithmetic Drill Programs is the most important use of computers in education so far.'}, {'key': 'b', 'html': 'According to Prof Brian Harvey, iclicker-like technologies is the most important use of computers in education so far.'}, {'key': 'c', 'html': 'Augmented Reality (E.g., seeing computer-generated in your field of view, like Google Glass) is the most significant assistive technology available today.'}, {'key': 'd', 'html': 'According to Prof Brian Harvey, Web Search is the most important use of computers in education so far.'}, {'key': 'e', 'html': 'None of the above'}]}, 'options': {}, 'true_answer': {'0': {'key': 'b', 'html': 'According to Prof Brian Harvey, iclicker-like technologies is the most important use of computers in education so far.'}}, 'variant_seed': 'ubkl2e'}",2020-10-17T16:36:54-07,gray1,2020-10-17T23:36:54.441Z,New variant,2020-10-17 16:36:54 (PDT),108013.0,6.0,lecture/global-impact,1374.0,6.0,,71852.0,1.0
36,36,6,,2020-10-17T16:36:54-07,green3,2020-10-17T23:36:54.491Z,View variant,2020-10-17 16:36:54 (PDT),108013.0,6.0,lecture/global-impact,1374.0,6.0,,71852.0,1.0
37,37,6,,2020-10-17T16:38:31-07,green1,2020-10-17T23:38:31.442Z,View assessment overview,2020-10-17 16:38:31 (PDT),,,,,,,,
38,38,6,,2020-10-17T16:38:33-07,green3,2020-10-17T23:38:33.403Z,View variant,2020-10-17 16:38:33 (PDT),108013.0,6.0,lecture/global-impact,1374.0,6.0,,71852.0,1.0
39,39,6,"{'correct': None, 'submitted_answer': {'0': 'e'}}",2020-10-17T16:45:27-07,blue3,2020-10-17T23:45:27.056Z,Submission,2020-10-17 16:45:27 (PDT),108013.0,6.0,lecture/global-impact,1374.0,6.0,111955.0,71852.0,1.0
40,40,6,,2020-10-17T16:45:27-07,green3,2020-10-17T23:45:27.187Z,View variant,2020-10-17 16:45:27 (PDT),108013.0,6.0,lecture/global-impact,1374.0,6.0,,71852.0,1.0
41,41,6,"{'correct': False, 'submitted_answer': {'0': 'e'}}",2020-10-17T16:45:29-07,blue3,2020-10-17T23:45:29.908Z,Submission,2020-10-17 16:45:29 (PDT),108013.0,6.0,lecture/global-impact,1374.0,6.0,111956.0,71852.0,1.0
42,42,6,,2020-10-17T16:45:30-07,green3,2020-10-17T23:45:30.011Z,View variant,2020-10-17 16:45:30 (PDT),108013.0,6.0,lecture/global-impact,1374.0,6.0,,71852.0,1.0
43,43,6,"{'params': {'b': [{'key': 'a', 'html': '\n        58$_{ 10 }$\n    '}, {'key': 'b', 'html': '\n        56$_{ 10 }$\n    '}, {'key': 'c', 'html': ' \n        54$_{ 10 }$\n    '}, {'key': 'd', 'html': '\n        50$_{ 10 }$\n    '}, {'key': 'e', 'html': '\n        48$_{ 10 }$\n    '}, {'key': 'f', 'html': '\n        62$_{ 10 }$\n    '}, {'key': 'g', 'html': '\n        60$_{ 10 }$\n    '}, {'key': 'h', 'html': '\n        52$_{ 10 }$\n    '}], 'i0': 62, 'i1': 60, 'i2': 58, 'i3': 56, 'i4': 52, 'i5': 50, 'i6': 48, 'Base1': '2', 'Base2': '16', 'Base3': '10', 'Number1': 9, 'Number2': 6, 'solution': '54', 'Converted_Number1': '1001', 'Converted_Number2': '6'}, 'options': {}, 'true_answer': {'b': {'key': 'c', 'html': ' \n        54$_{ 10 }$\n    '}}, 'variant_seed': '1kzhby'}",2020-10-17T16:45:32-07,gray1,2020-10-17T23:45:32.283Z,New variant,2020-10-17 16:45:32 (PDT),108014.0,7.0,number-multiplication,167.0,7.0,,71874.0,1.0
44,44,6,,2020-10-17T16:45:32-07,green3,2020-10-17T23:45:32.335Z,View variant,2020-10-17 16:45:32 (PDT),108014.0,7.0,number-multiplication,167.0,7.0,,71874.0,1.0
45,45,6,"{'correct': None, 'submitted_answer': {'b': 'c'}}",2020-10-17T16:46:34-07,blue3,2020-10-17T23:46:34.696Z,Submission,2020-10-17 16:46:34 (PDT),108014.0,7.0,number-multiplication,167.0,7.0,111959.0,71874.0,1.0
46,46,6,,2020-10-17T16:46:34-07,green3,2020-10-17T23:46:34.791Z,View variant,2020-10-17 16:46:34 (PDT),108014.0,7.0,number-multiplication,167.0,7.0,,71874.0,1.0
47,47,6,"{'correct': True, 'submitted_answer': {'b': 'c'}}",2020-10-17T16:48:27-07,blue3,2020-10-17T23:48:27.190Z,Submission,2020-10-17 16:48:27 (PDT),108014.0,7.0,number-multiplication,167.0,7.0,111967.0,71874.0,1.0
48,48,6,,2020-10-17T16:48:27-07,green3,2020-10-17T23:48:27.305Z,View variant,2020-10-17 16:48:27 (PDT),108014.0,7.0,number-multiplication,167.0,7.0,,71874.0,1.0
49,49,6,"{'params': {'a': [{'key': 'a', 'html': '\n            Declarative\n        '}, {'key': 'b', 'html': ' \n            Imperative\n        '}, {'key': 'c', 'html': '\n            Object-Oriented\n        '}, {'key': 'd', 'html': '\n            Functional\n        '}], 'b': [{'key': 'a', 'html': '\n            Declarative\n        '}, {'key': 'b', 'html': '\n            Functional\n        '}, {'key': 'c', 'html': '\n            Object-Oriented\n        '}, {'key': 'd', 'html': ' \n            Imperative\n        '}], 'c': [{'key': 'a', 'html': '\n            Declarative\n        '}, {'key': 'b', 'html': '\n            Object-Oriented\n        '}, {'key': 'c', 'html': '\n            Functional\n        '}, {'key': 'd', 'html': ' \n            Imperative\n        '}], 'd': [{'key': 'a', 'html': '\n            Object-Oriented\n        '}, {'key': 'b', 'html': '\n            Declarative\n        '}, {'key': 'c', 'html': '\n            Functional\n        '}, {'key': 'd', 'html': ' \n            Imperative\n        '}], 'Answer1': 'Imperative', 'Answer2': 'Functional', 'Answer3': 'Object-Oriented', 'Answer4': 'Declarative', 'Question1': '<pl-figure file-name=""imperative-3.png"" inline=""true"" width=""250""></pl-figure>', 'Question2': '<pl-figure file-name=""func-1.png"" inline=""true"" width=""250""></pl-figure>', 'Question3': '<pl-figure file-name=""oop-1.png"" inline=""true"" width=""250""></pl-figure>', 'Question4': '<pl-figure file-name=""declarative-4.png"" inline=""true"" width=""250""></pl-figure>'}, 'options': {}, 'true_answer': {'a': {'key': 'b', 'html': ' \n            Imperative\n        '}, 'b': {'key': 'b', 'html': '\n            Functional\n        '}, 'c': {'key': 'b', 'html': '\n            Object-Oriented\n        '}, 'd': {'key': 'b', 'html': '\n            Declarative\n        '}}, 'variant_seed': 'mja5sq'}",2020-10-17T16:48:29-07,gray1,2020-10-17T23:48:29.674Z,New variant,2020-10-17 16:48:29 (PDT),108015.0,8.0,programming-paradigm,168.0,8.0,,71878.0,1.0
50,50,6,,2020-10-17T16:48:29-07,green3,2020-10-17T23:48:29.769Z,View variant,2020-10-17 16:48:29 (PDT),108015.0,8.0,programming-paradigm,168.0,8.0,,71878.0,1.0
51,51,6,,2020-10-17T17:10:11-07,green1,2020-10-18T00:10:11.104Z,View assessment overview,2020-10-17 17:10:11 (PDT),,,,,,,,
