,Unnamed: 0,Random_Id,data,date_iso8601,event_color,event_date,event_name,formatted_date,instance_question_id,instructor_question_number,qid,question_id,student_question_number,submission_id,variant_id,variant_number
0,0,161,,2020-10-18T15:50:20-07,gray3,2020-10-18T22:50:20.426Z,Begin,2020-10-18 15:50:20 (PDT),,,,,,,,
1,1,161,,2020-10-18T15:50:20-07,green1,2020-10-18T22:50:20.451Z,View assessment overview,2020-10-18 15:50:20 (PDT),,,,,,,,
2,2,161,"{'params': {}, 'options': {}, 'true_answer': {}, 'variant_seed': '19pbxc9'}",2020-10-18T15:50:24-07,gray1,2020-10-18T22:50:24.215Z,New variant,2020-10-18 15:50:24 (PDT),117207.0,1.0,PLEDGE,1046.0,1.0,,74780.0,1.0
3,3,161,,2020-10-18T15:50:24-07,green3,2020-10-18T22:50:24.255Z,View variant,2020-10-18 15:50:24 (PDT),117207.0,1.0,PLEDGE,1046.0,1.0,,74780.0,1.0
4,4,161,"{'correct': True, 'submitted_answer': {'pledge': 'Aaron Gah-Hae Lee'}}",2020-10-18T15:50:41-07,blue3,2020-10-18T22:50:41.974Z,Submission,2020-10-18 15:50:41 (PDT),117207.0,1.0,PLEDGE,1046.0,1.0,116500.0,74780.0,1.0
5,5,161,,2020-10-18T15:50:42-07,green3,2020-10-18T22:50:42.040Z,View variant,2020-10-18 15:50:42 (PDT),117207.0,1.0,PLEDGE,1046.0,1.0,,74780.0,1.0
6,6,161,"{'params': {}, 'options': {}, 'true_answer': {}, 'variant_seed': '1go1t29'}",2020-10-18T15:50:46-07,gray1,2020-10-18T22:50:46.498Z,New variant,2020-10-18 15:50:46 (PDT),117208.0,2.0,SURVEY,1372.0,2.0,,74782.0,1.0
7,7,161,,2020-10-18T15:50:46-07,green3,2020-10-18T22:50:46.540Z,View variant,2020-10-18 15:50:46 (PDT),117208.0,2.0,SURVEY,1372.0,2.0,,74782.0,1.0
8,8,161,"{'correct': True, 'submitted_answer': {'survey': 'Turing'}}",2020-10-18T18:01:09-07,blue3,2020-10-19T01:01:09.861Z,Submission,2020-10-18 18:01:09 (PDT),117208.0,2.0,SURVEY,1372.0,2.0,117187.0,74782.0,1.0
9,9,161,,2020-10-18T18:01:09-07,green3,2020-10-19T01:01:09.920Z,View variant,2020-10-18 18:01:09 (PDT),117208.0,2.0,SURVEY,1372.0,2.0,,74782.0,1.0
10,10,161,"{'params': {'t': [{'key': 'a', 'html': 'With the right software and configuration, you can effectively “undo” the sharing of content.'}, {'key': 'b', 'html': 'Thankfully, there are many entities (e.g., the government, your school, your employer, your bank, etc.) looking out for your privacy, so you don’t have to actively maintain it.'}, {'key': 'c', 'html': 'You can avoid having an information footprint by staying offline.'}, {'key': 'd', 'html': 'The benefit of doing work online is that the digital “bits” you leave behind aren’t valuable to anyone.'}, {'key': 'e', 'html': 'None of the above'}]}, 'options': {}, 'true_answer': {'t': {'key': 'e', 'html': 'None of the above'}}, 'variant_seed': '2zffv0'}",2020-10-18T18:01:10-07,gray1,2020-10-19T01:01:10.859Z,New variant,2020-10-18 18:01:10 (PDT),117209.0,3.0,lecture/privacy,1029.0,3.0,,75258.0,1.0
11,11,161,,2020-10-18T18:01:10-07,green3,2020-10-19T01:01:10.898Z,View variant,2020-10-18 18:01:10 (PDT),117209.0,3.0,lecture/privacy,1029.0,3.0,,75258.0,1.0
12,12,161,"{'correct': True, 'submitted_answer': {'t': 'e'}}",2020-10-18T18:01:30-07,blue3,2020-10-19T01:01:30.508Z,Submission,2020-10-18 18:01:30 (PDT),117209.0,3.0,lecture/privacy,1029.0,3.0,117191.0,75258.0,1.0
13,13,161,,2020-10-18T18:01:30-07,green3,2020-10-19T01:01:30.569Z,View variant,2020-10-18 18:01:30 (PDT),117209.0,3.0,lecture/privacy,1029.0,3.0,,75258.0,1.0
14,14,161,"{'params': {'0': [{'key': 'a', 'html': 'Python is considered Turing Complete because it was authored by a Turing Award winner.'}, {'key': 'b', 'html': 'Imperative programming is the most powerful'}, {'key': 'c', 'html': 'Algorithms can <i>adapt</i>, like a living thing'}, {'key': 'd', 'html': 'Proving algorithms are <i>correct</i> is easy'}, {'key': 'e', 'html': 'None of the above'}]}, 'options': {}, 'true_answer': {'0': {'key': 'c', 'html': 'Algorithms can <i>adapt</i>, like a living thing'}}, 'variant_seed': '1bfwn8p'}",2020-10-18T18:10:41-07,gray1,2020-10-19T01:10:41.152Z,New variant,2020-10-18 18:10:41 (PDT),117210.0,4.0,lecture/algorithms,1373.0,4.0,,75286.0,1.0
15,15,161,,2020-10-18T18:10:41-07,green3,2020-10-19T01:10:41.195Z,View variant,2020-10-18 18:10:41 (PDT),117210.0,4.0,lecture/algorithms,1373.0,4.0,,75286.0,1.0
16,16,161,"{'params': {'0': [{'key': 'a', 'html': 'If you adhere to good abstractions and proper functional decomposition, you’ll end up with monolithic code'}, {'key': 'b', 'html': '<em>Integration tests</em> are where you test when you integrate commands and reporters together'}, {'key': 'c', 'html': 'If <pl-figure file-name=""remove-duplicates.png"" inline=""true"" width=""170""></pl-figure> had been written as a command block, it would have been easier to test'}, {'key': 'd', 'html': 'Mutable data is data whose “state” can be changed once created'}, {'key': 'e', 'html': 'None of the above'}]}, 'options': {}, 'true_answer': {'0': {'key': 'd', 'html': 'Mutable data is data whose “state” can be changed once created'}}, 'variant_seed': '17e25f4'}",2020-10-18T18:13:35-07,gray1,2020-10-19T01:13:35.819Z,New variant,2020-10-18 18:13:35 (PDT),117211.0,5.0,lecture/testing+2048,1375.0,5.0,,75298.0,1.0
