,Unnamed: 0,Random_Id,data,date_iso8601,event_color,event_date,event_name,formatted_date,instance_question_id,instructor_question_number,qid,question_id,student_question_number,submission_id,variant_id,variant_number
0,0,200,,2020-10-19T11:11:01-07,gray3,2020-10-19T18:11:01.097Z,Begin,2020-10-19 11:11:01 (PDT),,,,,,,,
1,1,200,,2020-10-19T11:11:01-07,green1,2020-10-19T18:11:01.132Z,View assessment overview,2020-10-19 11:11:01 (PDT),,,,,,,,
2,2,200,"{'params': {}, 'options': {}, 'true_answer': {}, 'variant_seed': '19j607m'}",2020-10-19T11:11:43-07,gray1,2020-10-19T18:11:43.616Z,New variant,2020-10-19 11:11:43 (PDT),122823.0,1.0,PLEDGE,1046.0,1.0,,77056.0,1.0
3,3,200,,2020-10-19T11:11:43-07,green3,2020-10-19T18:11:43.662Z,View variant,2020-10-19 11:11:43 (PDT),122823.0,1.0,PLEDGE,1046.0,1.0,,77056.0,1.0
4,4,200,"{'correct': True, 'submitted_answer': {'pledge': 'Kember Feuerzeig'}}",2020-10-19T11:12:29-07,blue3,2020-10-19T18:12:29.189Z,Submission,2020-10-19 11:12:29 (PDT),122823.0,1.0,PLEDGE,1046.0,1.0,120600.0,77056.0,1.0
5,5,200,,2020-10-19T11:12:29-07,green3,2020-10-19T18:12:29.348Z,View variant,2020-10-19 11:12:29 (PDT),122823.0,1.0,PLEDGE,1046.0,1.0,,77056.0,1.0
6,6,200,"{'params': {}, 'options': {}, 'true_answer': {}, 'variant_seed': 'oi05si'}",2020-10-19T11:12:36-07,gray1,2020-10-19T18:12:36.574Z,New variant,2020-10-19 11:12:36 (PDT),122824.0,2.0,SURVEY,1372.0,2.0,,77057.0,1.0
7,7,200,,2020-10-19T11:12:36-07,green3,2020-10-19T18:12:36.619Z,View variant,2020-10-19 11:12:36 (PDT),122824.0,2.0,SURVEY,1372.0,2.0,,77057.0,1.0
8,8,200,"{'correct': True, 'submitted_answer': {'survey': 'Turing'}}",2020-10-19T11:24:48-07,blue3,2020-10-19T18:24:48.197Z,Submission,2020-10-19 11:24:48 (PDT),122824.0,2.0,SURVEY,1372.0,2.0,120619.0,77057.0,1.0
9,9,200,,2020-10-19T11:24:48-07,green3,2020-10-19T18:24:48.277Z,View variant,2020-10-19 11:24:48 (PDT),122824.0,2.0,SURVEY,1372.0,2.0,,77057.0,1.0
10,10,200,"{'params': {'t': [{'key': 'a', 'html': 'Thankfully, there are many entities (e.g., the government, your school, your employer, your bank, etc.) looking out for your privacy, so you don’t have to actively maintain it.'}, {'key': 'b', 'html': 'To remove something that has been shared (via social media), you just have to “unshare” it, and it’s gone from any computer that had originally had access.'}, {'key': 'c', 'html': 'By default, all data on the internet is encrypted and secure.'}, {'key': 'd', 'html': 'The online world is inseparable from the real world'}, {'key': 'e', 'html': 'None of the above'}]}, 'options': {}, 'true_answer': {'t': {'key': 'd', 'html': 'The online world is inseparable from the real world'}}, 'variant_seed': '1b4hjk9'}",2020-10-19T11:24:57-07,gray1,2020-10-19T18:24:57.301Z,New variant,2020-10-19 11:24:57 (PDT),122825.0,3.0,lecture/privacy,1029.0,3.0,,77077.0,1.0
11,11,200,,2020-10-19T11:24:57-07,green3,2020-10-19T18:24:57.350Z,View variant,2020-10-19 11:24:57 (PDT),122825.0,3.0,lecture/privacy,1029.0,3.0,,77077.0,1.0
12,12,200,"{'correct': True, 'submitted_answer': {'t': 'd'}}",2020-10-19T11:31:29-07,blue3,2020-10-19T18:31:29.021Z,Submission,2020-10-19 11:31:29 (PDT),122825.0,3.0,lecture/privacy,1029.0,3.0,120627.0,77077.0,1.0
13,13,200,,2020-10-19T11:31:29-07,green3,2020-10-19T18:31:29.106Z,View variant,2020-10-19 11:31:29 (PDT),122825.0,3.0,lecture/privacy,1029.0,3.0,,77077.0,1.0
14,14,200,"{'params': {'0': [{'key': 'a', 'html': 'Declarative programming is the most powerful'}, {'key': 'b', 'html': 'Functional programming is the most powerful'}, {'key': 'c', 'html': 'You learned your first algorithm before you could speak'}, {'key': 'd', 'html': 'OOP programming is the most powerful'}, {'key': 'e', 'html': 'None of the above'}]}, 'options': {}, 'true_answer': {'0': {'key': 'c', 'html': 'You learned your first algorithm before you could speak'}}, 'variant_seed': 'e9z3zh'}",2020-10-19T11:31:35-07,gray1,2020-10-19T18:31:35.685Z,New variant,2020-10-19 11:31:35 (PDT),122826.0,4.0,lecture/algorithms,1373.0,4.0,,77085.0,1.0
15,15,200,,2020-10-19T11:31:35-07,green3,2020-10-19T18:31:35.740Z,View variant,2020-10-19 11:31:35 (PDT),122826.0,4.0,lecture/algorithms,1373.0,4.0,,77085.0,1.0
16,16,200,"{'correct': True, 'submitted_answer': {'0': 'c'}}",2020-10-19T11:32:16-07,blue3,2020-10-19T18:32:16.941Z,Submission,2020-10-19 11:32:16 (PDT),122826.0,4.0,lecture/algorithms,1373.0,4.0,120628.0,77085.0,1.0
17,17,200,,2020-10-19T11:32:17-07,green3,2020-10-19T18:32:17.016Z,View variant,2020-10-19 11:32:17 (PDT),122826.0,4.0,lecture/algorithms,1373.0,4.0,,77085.0,1.0
