,Unnamed: 0,Random_Id,data,date_iso8601,event_color,event_date,event_name,formatted_date,instance_question_id,instructor_question_number,qid,question_id,student_question_number,submission_id,variant_id,variant_number
0,0,188,,2020-10-18T14:15:15-07,gray3,2020-10-18T21:15:15.498Z,Begin,2020-10-18 14:15:15 (PDT),,,,,,,,
1,1,188,,2020-10-18T14:15:15-07,green1,2020-10-18T21:15:15.550Z,View assessment overview,2020-10-18 14:15:15 (PDT),,,,,,,,
2,2,188,"{'params': {}, 'options': {}, 'true_answer': {}, 'variant_seed': 'dssnmz'}",2020-10-18T14:15:19-07,gray1,2020-10-18T21:15:19.743Z,New variant,2020-10-18 14:15:19 (PDT),116162.0,1.0,PLEDGE,1046.0,1.0,,74474.0,1.0
3,3,188,,2020-10-18T14:15:19-07,green3,2020-10-18T21:15:19.788Z,View variant,2020-10-18 14:15:19 (PDT),116162.0,1.0,PLEDGE,1046.0,1.0,,74474.0,1.0
4,4,188,"{'correct': None, 'submitted_answer': {'pledge': 'Yuri Justin Overton'}}",2020-10-18T14:15:38-07,blue3,2020-10-18T21:15:38.006Z,Submission,2020-10-18 14:15:38 (PDT),116162.0,1.0,PLEDGE,1046.0,1.0,116009.0,74474.0,1.0
5,5,188,,2020-10-18T14:15:38-07,green3,2020-10-18T21:15:38.102Z,View variant,2020-10-18 14:15:38 (PDT),116162.0,1.0,PLEDGE,1046.0,1.0,,74474.0,1.0
6,6,188,"{'params': {}, 'options': {}, 'true_answer': {}, 'variant_seed': 'pkx2lt'}",2020-10-18T14:15:43-07,gray1,2020-10-18T21:15:43.773Z,New variant,2020-10-18 14:15:43 (PDT),116163.0,2.0,SURVEY,1372.0,2.0,,74478.0,1.0
7,7,188,,2020-10-18T14:15:43-07,green3,2020-10-18T21:15:43.820Z,View variant,2020-10-18 14:15:43 (PDT),116163.0,2.0,SURVEY,1372.0,2.0,,74478.0,1.0
8,8,188,"{'params': {'t': [{'key': 'a', 'html': 'The benefit of doing work online is that the digital “bits” you leave behind aren’t valuable to anyone.'}, {'key': 'b', 'html': 'Once something is shared (via social media), it has the potential for near-instant worldwide distribution.'}, {'key': 'c', 'html': 'The online world and the physical world are separate.'}, {'key': 'd', 'html': 'To remove something that has been shared (via social media), you just have to “unshare” it, and it’s gone from any computer that had originally had access.'}, {'key': 'e', 'html': 'None of the above'}]}, 'options': {}, 'true_answer': {'t': {'key': 'b', 'html': 'Once something is shared (via social media), it has the potential for near-instant worldwide distribution.'}}, 'variant_seed': '7umazu'}",2020-10-18T14:16:44-07,gray1,2020-10-18T21:16:44.785Z,New variant,2020-10-18 14:16:44 (PDT),116164.0,3.0,lecture/privacy,1029.0,3.0,,74479.0,1.0
9,9,188,,2020-10-18T14:16:44-07,green3,2020-10-18T21:16:44.829Z,View variant,2020-10-18 14:16:44 (PDT),116164.0,3.0,lecture/privacy,1029.0,3.0,,74479.0,1.0
