,Unnamed: 0,Random_Id,data,date_iso8601,event_color,event_date,event_name,formatted_date,instance_question_id,instructor_question_number,qid,question_id,student_question_number,submission_id,variant_id,variant_number
0,0,209,,2020-10-15T20:29:09-07,gray3,2020-10-16T03:29:09.095Z,Begin,2020-10-15 20:29:09 (PDT),,,,,,,,
1,1,209,,2020-10-15T20:29:09-07,green1,2020-10-16T03:29:09.129Z,View assessment overview,2020-10-15 20:29:09 (PDT),,,,,,,,
2,2,209,"{'params': {}, 'options': {}, 'true_answer': {}, 'variant_seed': '1uoq2yp'}",2020-10-15T20:29:15-07,gray1,2020-10-16T03:29:15.925Z,New variant,2020-10-15 20:29:15 (PDT),101350.0,1.0,PLEDGE,1046.0,1.0,,68962.0,1.0
3,3,209,,2020-10-15T20:29:15-07,green3,2020-10-16T03:29:15.968Z,View variant,2020-10-15 20:29:15 (PDT),101350.0,1.0,PLEDGE,1046.0,1.0,,68962.0,1.0
4,4,209,"{'correct': True, 'submitted_answer': {'pledge': 'Andrew Burke'}}",2020-10-15T20:29:26-07,blue3,2020-10-16T03:29:26.857Z,Submission,2020-10-15 20:29:26 (PDT),101350.0,1.0,PLEDGE,1046.0,1.0,106427.0,68962.0,1.0
5,5,209,,2020-10-15T20:29:26-07,green3,2020-10-16T03:29:26.934Z,View variant,2020-10-15 20:29:26 (PDT),101350.0,1.0,PLEDGE,1046.0,1.0,,68962.0,1.0
6,6,209,"{'params': {'t': [{'key': 'a', 'html': 'You can avoid having an information footprint simply by not going online.'}, {'key': 'b', 'html': 'Sharing information over a network means you give up control over that information — forever'}, {'key': 'c', 'html': 'With the right software and configuration, you can be anonymous when you’re online.'}, {'key': 'd', 'html': 'The online world and the real world are different, so as long as your username doesn’t tell anything about you, you don’t put anything about yourself in your online “profile” (e.g., photo, address, etc), and what you post isn’t connected to you, you can safely remain anonymous online'}, {'key': 'e', 'html': 'None of the above'}]}, 'options': {}, 'true_answer': {'t': {'key': 'b', 'html': 'Sharing information over a network means you give up control over that information — forever'}}, 'variant_seed': '1ldn7ve'}",2020-10-15T20:29:33-07,gray1,2020-10-16T03:29:33.931Z,New variant,2020-10-15 20:29:33 (PDT),101351.0,3.0,lecture/privacy,1029.0,2.0,,68963.0,1.0
7,7,209,,2020-10-15T20:29:33-07,green3,2020-10-16T03:29:33.974Z,View variant,2020-10-15 20:29:33 (PDT),101351.0,3.0,lecture/privacy,1029.0,2.0,,68963.0,1.0
8,8,209,"{'correct': True, 'submitted_answer': {'t': 'b'}}",2020-10-15T20:30:21-07,blue3,2020-10-16T03:30:21.552Z,Submission,2020-10-15 20:30:21 (PDT),101351.0,3.0,lecture/privacy,1029.0,2.0,106432.0,68963.0,1.0
9,9,209,,2020-10-15T20:30:21-07,green3,2020-10-16T03:30:21.632Z,View variant,2020-10-15 20:30:21 (PDT),101351.0,3.0,lecture/privacy,1029.0,2.0,,68963.0,1.0
