,Unnamed: 0,Random_Id,data,date_iso8601,event_color,event_date,event_name,formatted_date,instance_question_id,instructor_question_number,qid,question_id,student_question_number,submission_id,variant_id,variant_number
0,0,149,,2020-10-18T20:59:51-07,gray3,2020-10-19T03:59:51.201Z,Begin,2020-10-18 20:59:51 (PDT),,,,,,,,
1,1,149,,2020-10-18T20:59:51-07,green1,2020-10-19T03:59:51.247Z,View assessment overview,2020-10-18 20:59:51 (PDT),,,,,,,,
2,2,149,"{'params': {}, 'options': {}, 'true_answer': {}, 'variant_seed': '1ip11t4'}",2020-10-18T20:59:54-07,gray1,2020-10-19T03:59:54.654Z,New variant,2020-10-18 20:59:54 (PDT),119387.0,1.0,PLEDGE,1046.0,1.0,,75693.0,1.0
3,3,149,,2020-10-18T20:59:54-07,green3,2020-10-19T03:59:54.706Z,View variant,2020-10-18 20:59:54 (PDT),119387.0,1.0,PLEDGE,1046.0,1.0,,75693.0,1.0
4,4,149,"{'correct': True, 'submitted_answer': {'pledge': 'Joshua Ji-Nung Leung'}}",2020-10-18T21:00:25-07,blue3,2020-10-19T04:00:25.766Z,Submission,2020-10-18 21:00:25 (PDT),119387.0,1.0,PLEDGE,1046.0,1.0,117928.0,75693.0,1.0
5,5,149,,2020-10-18T21:00:25-07,green3,2020-10-19T04:00:25.864Z,View variant,2020-10-18 21:00:25 (PDT),119387.0,1.0,PLEDGE,1046.0,1.0,,75693.0,1.0
6,6,149,"{'params': {}, 'options': {}, 'true_answer': {}, 'variant_seed': '1lmwt7i'}",2020-10-18T21:00:29-07,gray1,2020-10-19T04:00:29.231Z,New variant,2020-10-18 21:00:29 (PDT),119388.0,2.0,SURVEY,1372.0,2.0,,75695.0,1.0
7,7,149,,2020-10-18T21:00:29-07,green3,2020-10-19T04:00:29.278Z,View variant,2020-10-18 21:00:29 (PDT),119388.0,2.0,SURVEY,1372.0,2.0,,75695.0,1.0
8,8,149,"{'params': {'t': [{'key': 'a', 'html': 'Thankfully, there are many entities (e.g., the government, your school, your employer, your bank, etc.) looking out for your privacy, so you don’t have to actively maintain it.'}, {'key': 'b', 'html': 'The online world and the real world are different, so as long as your username doesn’t tell anything about you, you don’t put anything about yourself in your online “profile” (e.g., photo, address, etc), and what you post isn’t connected to you, you can safely remain anonymous online'}, {'key': 'c', 'html': 'The online world is inseparable from the real world'}, {'key': 'd', 'html': 'The online world and the physical world are separate.'}, {'key': 'e', 'html': 'None of the above'}]}, 'options': {}, 'true_answer': {'t': {'key': 'c', 'html': 'The online world is inseparable from the real world'}}, 'variant_seed': '1ft3wps'}",2020-10-18T21:00:33-07,gray1,2020-10-19T04:00:33.474Z,New variant,2020-10-18 21:00:33 (PDT),119389.0,3.0,lecture/privacy,1029.0,3.0,,75696.0,1.0
9,9,149,,2020-10-18T21:00:33-07,green3,2020-10-19T04:00:33.516Z,View variant,2020-10-18 21:00:33 (PDT),119389.0,3.0,lecture/privacy,1029.0,3.0,,75696.0,1.0
10,10,149,"{'correct': True, 'submitted_answer': {'t': 'c'}}",2020-10-18T21:00:43-07,blue3,2020-10-19T04:00:43.252Z,Submission,2020-10-18 21:00:43 (PDT),119389.0,3.0,lecture/privacy,1029.0,3.0,117929.0,75696.0,1.0
11,11,149,,2020-10-18T21:00:43-07,green3,2020-10-19T04:00:43.340Z,View variant,2020-10-18 21:00:43 (PDT),119389.0,3.0,lecture/privacy,1029.0,3.0,,75696.0,1.0
12,12,149,"{'params': {'0': [{'key': 'a', 'html': 'Python is considered Turing Complete because it’s easy to use.'}, {'key': 'b', 'html': 'Python is considered Turing Complete because it can be used to write a programming language.'}, {'key': 'c', 'html': 'Python is considered Turing Complete because it can simulate a Universal Turing Machine'}, {'key': 'd', 'html': 'Declarative programming is the most powerful'}, {'key': 'e', 'html': 'None of the above'}]}, 'options': {}, 'true_answer': {'0': {'key': 'c', 'html': 'Python is considered Turing Complete because it can simulate a Universal Turing Machine'}}, 'variant_seed': 'wt5c7a'}",2020-10-18T21:00:45-07,gray1,2020-10-19T04:00:45.496Z,New variant,2020-10-18 21:00:45 (PDT),119390.0,4.0,lecture/algorithms,1373.0,4.0,,75697.0,1.0
13,13,149,,2020-10-18T21:00:45-07,green3,2020-10-19T04:00:45.539Z,View variant,2020-10-18 21:00:45 (PDT),119390.0,4.0,lecture/algorithms,1373.0,4.0,,75697.0,1.0
14,14,149,"{'correct': True, 'submitted_answer': {'0': 'c'}}",2020-10-18T21:00:56-07,blue3,2020-10-19T04:00:56.913Z,Submission,2020-10-18 21:00:56 (PDT),119390.0,4.0,lecture/algorithms,1373.0,4.0,117930.0,75697.0,1.0
15,15,149,,2020-10-18T21:00:57-07,green3,2020-10-19T04:00:57.013Z,View variant,2020-10-18 21:00:57 (PDT),119390.0,4.0,lecture/algorithms,1373.0,4.0,,75697.0,1.0
