,Unnamed: 0,Random_Id,data,date_iso8601,event_color,event_date,event_name,formatted_date,instance_question_id,instructor_question_number,qid,question_id,student_question_number,submission_id,variant_id,variant_number
0,0,0,,2020-10-17T00:49:15-07,gray3,2020-10-17T07:49:15.125Z,Begin,2020-10-17 00:49:15 (PDT),,,,,,,,
1,1,0,,2020-10-17T00:49:15-07,green1,2020-10-17T07:49:15.150Z,View assessment overview,2020-10-17 00:49:15 (PDT),,,,,,,,
2,2,0,"{'params': {}, 'options': {}, 'true_answer': {}, 'variant_seed': 'onm310'}",2020-10-17T00:49:52-07,gray1,2020-10-17T07:49:52.536Z,New variant,2020-10-17 00:49:52 (PDT),103892.0,1.0,PLEDGE,1046.0,1.0,,70193.0,1.0
3,3,0,,2020-10-17T00:49:52-07,green3,2020-10-17T07:49:52.580Z,View variant,2020-10-17 00:49:52 (PDT),103892.0,1.0,PLEDGE,1046.0,1.0,,70193.0,1.0
4,4,0,"{'correct': True, 'submitted_answer': {'pledge': 'Zhao Shi'}}",2020-10-17T00:50:04-07,blue3,2020-10-17T07:50:04.815Z,Submission,2020-10-17 00:50:04 (PDT),103892.0,1.0,PLEDGE,1046.0,1.0,109292.0,70193.0,1.0
5,5,0,,2020-10-17T00:50:04-07,green3,2020-10-17T07:50:04.883Z,View variant,2020-10-17 00:50:04 (PDT),103892.0,1.0,PLEDGE,1046.0,1.0,,70193.0,1.0
6,6,0,"{'params': {}, 'options': {}, 'true_answer': {}, 'variant_seed': 'sxinps'}",2020-10-17T00:50:07-07,gray1,2020-10-17T07:50:07.984Z,New variant,2020-10-17 00:50:07 (PDT),103893.0,2.0,SURVEY,1372.0,2.0,,70195.0,1.0
7,7,0,,2020-10-17T00:50:08-07,green3,2020-10-17T07:50:08.025Z,View variant,2020-10-17 00:50:08 (PDT),103893.0,2.0,SURVEY,1372.0,2.0,,70195.0,1.0
8,8,0,"{'correct': True, 'submitted_answer': {'survey': 'Turing'}}",2020-10-17T00:50:12-07,blue3,2020-10-17T07:50:12.795Z,Submission,2020-10-17 00:50:12 (PDT),103893.0,2.0,SURVEY,1372.0,2.0,109294.0,70195.0,1.0
9,9,0,,2020-10-17T00:50:12-07,green3,2020-10-17T07:50:12.861Z,View variant,2020-10-17 00:50:12 (PDT),103893.0,2.0,SURVEY,1372.0,2.0,,70195.0,1.0
10,10,0,"{'params': {'t': [{'key': 'a', 'html': 'If you share something online accidentally, but quickly delete it, you still have control over that information'}, {'key': 'b', 'html': 'The online world and the real world are different, so as long as your username doesn’t tell anything about you, you don’t put anything about yourself in your online “profile” (e.g., photo, address, etc), and what you post isn’t connected to you, you can safely remain anonymous online'}, {'key': 'c', 'html': 'Only you have an interest in maintaining your privacy.'}, {'key': 'd', 'html': 'By default, all data on the internet is encrypted and secure.'}, {'key': 'e', 'html': 'None of the above'}]}, 'options': {}, 'true_answer': {'t': {'key': 'c', 'html': 'Only you have an interest in maintaining your privacy.'}}, 'variant_seed': '1f6lamp'}",2020-10-17T00:50:16-07,gray1,2020-10-17T07:50:16.647Z,New variant,2020-10-17 00:50:16 (PDT),103894.0,3.0,lecture/privacy,1029.0,3.0,,70197.0,1.0
11,11,0,,2020-10-17T00:50:16-07,green3,2020-10-17T07:50:16.685Z,View variant,2020-10-17 00:50:16 (PDT),103894.0,3.0,lecture/privacy,1029.0,3.0,,70197.0,1.0
12,12,0,"{'correct': False, 'submitted_answer': {'t': 'e'}}",2020-10-17T00:53:10-07,blue3,2020-10-17T07:53:10.460Z,Submission,2020-10-17 00:53:10 (PDT),103894.0,3.0,lecture/privacy,1029.0,3.0,109314.0,70197.0,1.0
13,13,0,,2020-10-17T00:53:10-07,green3,2020-10-17T07:53:10.538Z,View variant,2020-10-17 00:53:10 (PDT),103894.0,3.0,lecture/privacy,1029.0,3.0,,70197.0,1.0
14,14,0,"{'params': {'0': [{'key': 'a', 'html': 'Imperative programming is the most powerful'}, {'key': 'b', 'html': 'Paul Revere practiced <i>selection</i>'}, {'key': 'c', 'html': 'Proving algorithms are <i>correct</i> is easy'}, {'key': 'd', 'html': 'Python is considered Turing Complete because it was authored by a Turing Award winner.'}, {'key': 'e', 'html': 'None of the above'}]}, 'options': {}, 'true_answer': {'0': {'key': 'b', 'html': 'Paul Revere practiced <i>selection</i>'}}, 'variant_seed': '10is9ev'}",2020-10-17T00:53:17-07,gray1,2020-10-17T07:53:17.303Z,New variant,2020-10-17 00:53:17 (PDT),103895.0,4.0,lecture/algorithms,1373.0,4.0,,70209.0,1.0
15,15,0,,2020-10-17T00:53:17-07,green3,2020-10-17T07:53:17.343Z,View variant,2020-10-17 00:53:17 (PDT),103895.0,4.0,lecture/algorithms,1373.0,4.0,,70209.0,1.0
