,Unnamed: 0,Random_Id,data,date_iso8601,event_color,event_date,event_name,formatted_date,instance_question_id,instructor_question_number,qid,question_id,student_question_number,submission_id,variant_id,variant_number
0,0,162,,2020-10-17T19:02:50-07,gray3,2020-10-18T02:02:50.925Z,Begin,2020-10-17 19:02:50 (PDT),,,,,,,,
1,1,162,,2020-10-17T19:02:50-07,green1,2020-10-18T02:02:50.980Z,View assessment overview,2020-10-17 19:02:50 (PDT),,,,,,,,
2,2,162,"{'params': {}, 'options': {}, 'true_answer': {}, 'variant_seed': '50zehf'}",2020-10-17T19:03:04-07,gray1,2020-10-18T02:03:04.743Z,New variant,2020-10-17 19:03:04 (PDT),109533.0,1.0,PLEDGE,1046.0,1.0,,72276.0,1.0
3,3,162,,2020-10-17T19:03:04-07,green3,2020-10-18T02:03:04.785Z,View variant,2020-10-17 19:03:04 (PDT),109533.0,1.0,PLEDGE,1046.0,1.0,,72276.0,1.0
4,4,162,"{'correct': True, 'submitted_answer': {'pledge': 'Esteban Esaul Flores'}}",2020-10-17T19:03:26-07,blue3,2020-10-18T02:03:26.490Z,Submission,2020-10-17 19:03:26 (PDT),109533.0,1.0,PLEDGE,1046.0,1.0,112701.0,72276.0,1.0
5,5,162,,2020-10-17T19:03:26-07,green3,2020-10-18T02:03:26.574Z,View variant,2020-10-17 19:03:26 (PDT),109533.0,1.0,PLEDGE,1046.0,1.0,,72276.0,1.0
6,6,162,,2020-10-17T19:03:36-07,green1,2020-10-18T02:03:36.119Z,View assessment overview,2020-10-17 19:03:36 (PDT),,,,,,,,
7,7,162,"{'params': {}, 'options': {}, 'true_answer': {}, 'variant_seed': '1je4yrj'}",2020-10-17T19:03:38-07,gray1,2020-10-18T02:03:38.637Z,New variant,2020-10-17 19:03:38 (PDT),109534.0,2.0,SURVEY,1372.0,2.0,,72278.0,1.0
8,8,162,,2020-10-17T19:03:38-07,green3,2020-10-18T02:03:38.681Z,View variant,2020-10-17 19:03:38 (PDT),109534.0,2.0,SURVEY,1372.0,2.0,,72278.0,1.0
9,9,162,"{'correct': True, 'submitted_answer': {'survey': 'Turing'}}",2020-10-17T19:23:00-07,blue3,2020-10-18T02:23:00.985Z,Submission,2020-10-17 19:23:00 (PDT),109534.0,2.0,SURVEY,1372.0,2.0,112820.0,72278.0,1.0
10,10,162,,2020-10-17T19:23:01-07,green3,2020-10-18T02:23:01.064Z,View variant,2020-10-17 19:23:01 (PDT),109534.0,2.0,SURVEY,1372.0,2.0,,72278.0,1.0
