,Unnamed: 0,Random_Id,data,date_iso8601,event_color,event_date,event_name,formatted_date,instance_question_id,instructor_question_number,qid,question_id,student_question_number,submission_id,variant_id,variant_number
0,0,46,,2020-10-18T15:30:51-07,gray3,2020-10-18T22:30:51.572Z,Begin,2020-10-18 15:30:51 (PDT),,,,,,,,
1,1,46,,2020-10-18T15:30:51-07,green1,2020-10-18T22:30:51.633Z,View assessment overview,2020-10-18 15:30:51 (PDT),,,,,,,,
2,2,46,"{'params': {}, 'options': {}, 'true_answer': {}, 'variant_seed': '120ky8u'}",2020-10-18T15:31:03-07,gray1,2020-10-18T22:31:03.796Z,New variant,2020-10-18 15:31:03 (PDT),116985.0,1.0,PLEDGE,1046.0,1.0,,74735.0,1.0
3,3,46,,2020-10-18T15:31:03-07,green3,2020-10-18T22:31:03.854Z,View variant,2020-10-18 15:31:03 (PDT),116985.0,1.0,PLEDGE,1046.0,1.0,,74735.0,1.0
4,4,46,"{'correct': True, 'submitted_answer': {'pledge': 'Mathys Evan Herve'}}",2020-10-18T15:31:09-07,blue3,2020-10-18T22:31:09.501Z,Submission,2020-10-18 15:31:09 (PDT),116985.0,1.0,PLEDGE,1046.0,1.0,116427.0,74735.0,1.0
5,5,46,,2020-10-18T15:31:09-07,green3,2020-10-18T22:31:09.608Z,View variant,2020-10-18 15:31:09 (PDT),116985.0,1.0,PLEDGE,1046.0,1.0,,74735.0,1.0
6,6,46,"{'params': {}, 'options': {}, 'true_answer': {}, 'variant_seed': '1hasvzk'}",2020-10-18T15:31:11-07,gray1,2020-10-18T22:31:11.288Z,New variant,2020-10-18 15:31:11 (PDT),116986.0,2.0,SURVEY,1372.0,2.0,,74736.0,1.0
7,7,46,,2020-10-18T15:31:11-07,green3,2020-10-18T22:31:11.341Z,View variant,2020-10-18 15:31:11 (PDT),116986.0,2.0,SURVEY,1372.0,2.0,,74736.0,1.0
8,8,46,"{'correct': True, 'submitted_answer': {'survey': 'Turing'}}",2020-10-18T15:47:53-07,blue3,2020-10-18T22:47:53.848Z,Submission,2020-10-18 15:47:53 (PDT),116986.0,2.0,SURVEY,1372.0,2.0,116491.0,74736.0,1.0
9,9,46,,2020-10-18T15:47:53-07,green3,2020-10-18T22:47:53.956Z,View variant,2020-10-18 15:47:53 (PDT),116986.0,2.0,SURVEY,1372.0,2.0,,74736.0,1.0
10,10,46,"{'params': {'t': [{'key': 'a', 'html': 'You can avoid having an information footprint simply by not going online and avoiding using digital devices'}, {'key': 'b', 'html': 'With the right software and configuration, you can be anonymous when you’re online.'}, {'key': 'c', 'html': 'The online world and the physical world are separate.'}, {'key': 'd', 'html': 'Only you have an interest in maintaining your privacy.'}, {'key': 'e', 'html': 'None of the above'}]}, 'options': {}, 'true_answer': {'t': {'key': 'd', 'html': 'Only you have an interest in maintaining your privacy.'}}, 'variant_seed': '128ji27'}",2020-10-18T15:47:56-07,gray1,2020-10-18T22:47:56.893Z,New variant,2020-10-18 15:47:56 (PDT),116987.0,3.0,lecture/privacy,1029.0,3.0,,74775.0,1.0
11,11,46,,2020-10-18T15:47:56-07,green3,2020-10-18T22:47:56.950Z,View variant,2020-10-18 15:47:56 (PDT),116987.0,3.0,lecture/privacy,1029.0,3.0,,74775.0,1.0
12,12,46,"{'correct': False, 'submitted_answer': {'t': 'b'}}",2020-10-18T15:49:26-07,blue3,2020-10-18T22:49:26.788Z,Submission,2020-10-18 15:49:26 (PDT),116987.0,3.0,lecture/privacy,1029.0,3.0,116494.0,74775.0,1.0
13,13,46,,2020-10-18T15:49:26-07,green3,2020-10-18T22:49:26.906Z,View variant,2020-10-18 15:49:26 (PDT),116987.0,3.0,lecture/privacy,1029.0,3.0,,74775.0,1.0
