,Unnamed: 0,Random_Id,data,date_iso8601,event_color,event_date,event_name,formatted_date,instance_question_id,instructor_question_number,qid,question_id,student_question_number,submission_id,variant_id,variant_number
0,0,192,,2020-10-17T14:55:33-07,gray3,2020-10-17T21:55:33.426Z,Begin,2020-10-17 14:55:33 (PDT),,,,,,,,
1,1,192,,2020-10-17T14:55:33-07,green1,2020-10-17T21:55:33.479Z,View assessment overview,2020-10-17 14:55:33 (PDT),,,,,,,,
2,2,192,"{'params': {}, 'options': {}, 'true_answer': {}, 'variant_seed': 'y0k2ry'}",2020-10-17T14:55:40-07,gray1,2020-10-17T21:55:40.995Z,New variant,2020-10-17 14:55:40 (PDT),107502.0,1.0,PLEDGE,1046.0,1.0,,71513.0,1.0
3,3,192,,2020-10-17T14:55:41-07,green3,2020-10-17T21:55:41.056Z,View variant,2020-10-17 14:55:41 (PDT),107502.0,1.0,PLEDGE,1046.0,1.0,,71513.0,1.0
4,4,192,"{'correct': True, 'submitted_answer': {'pledge': 'Laura Li'}}",2020-10-17T14:56:11-07,blue3,2020-10-17T21:56:11.986Z,Submission,2020-10-17 14:56:11 (PDT),107502.0,1.0,PLEDGE,1046.0,1.0,111366.0,71513.0,1.0
5,5,192,,2020-10-17T14:56:12-07,green3,2020-10-17T21:56:12.091Z,View variant,2020-10-17 14:56:12 (PDT),107502.0,1.0,PLEDGE,1046.0,1.0,,71513.0,1.0
6,6,192,"{'params': {}, 'options': {}, 'true_answer': {}, 'variant_seed': 'xerohx'}",2020-10-17T14:56:15-07,gray1,2020-10-17T21:56:15.863Z,New variant,2020-10-17 14:56:15 (PDT),107503.0,2.0,SURVEY,1372.0,2.0,,71517.0,1.0
7,7,192,,2020-10-17T14:56:15-07,green3,2020-10-17T21:56:15.911Z,View variant,2020-10-17 14:56:15 (PDT),107503.0,2.0,SURVEY,1372.0,2.0,,71517.0,1.0
8,8,192,"{'correct': True, 'submitted_answer': {'survey': 'Turing'}}",2020-10-17T14:56:40-07,blue3,2020-10-17T21:56:40.595Z,Submission,2020-10-17 14:56:40 (PDT),107503.0,2.0,SURVEY,1372.0,2.0,111369.0,71517.0,1.0
9,9,192,,2020-10-17T14:56:40-07,green3,2020-10-17T21:56:40.694Z,View variant,2020-10-17 14:56:40 (PDT),107503.0,2.0,SURVEY,1372.0,2.0,,71517.0,1.0
10,10,192,"{'params': {'t': [{'key': 'a', 'html': 'The online world is inseparable from the real world'}, {'key': 'b', 'html': 'By default, all data on the internet is encrypted and secure.'}, {'key': 'c', 'html': 'With the right software and configuration, you can effectively “undo” the sharing of content.'}, {'key': 'd', 'html': 'You can avoid having an information footprint simply by not going online and avoiding using digital devices'}, {'key': 'e', 'html': 'None of the above'}]}, 'options': {}, 'true_answer': {'t': {'key': 'a', 'html': 'The online world is inseparable from the real world'}}, 'variant_seed': '2oot92'}",2020-10-17T14:56:42-07,gray1,2020-10-17T21:56:42.302Z,New variant,2020-10-17 14:56:42 (PDT),107504.0,3.0,lecture/privacy,1029.0,3.0,,71519.0,1.0
11,11,192,,2020-10-17T14:56:42-07,green3,2020-10-17T21:56:42.348Z,View variant,2020-10-17 14:56:42 (PDT),107504.0,3.0,lecture/privacy,1029.0,3.0,,71519.0,1.0
12,12,192,"{'correct': True, 'submitted_answer': {'t': 'a'}}",2020-10-17T14:57:17-07,blue3,2020-10-17T21:57:17.429Z,Submission,2020-10-17 14:57:17 (PDT),107504.0,3.0,lecture/privacy,1029.0,3.0,111373.0,71519.0,1.0
13,13,192,,2020-10-17T14:57:17-07,green3,2020-10-17T21:57:17.534Z,View variant,2020-10-17 14:57:17 (PDT),107504.0,3.0,lecture/privacy,1029.0,3.0,,71519.0,1.0
14,14,192,"{'params': {'0': [{'key': 'a', 'html': 'Declarative programming is the most powerful'}, {'key': 'b', 'html': 'You learned your first algorithm before you could speak'}, {'key': 'c', 'html': 'Python is considered Turing Complete because it’s easy to use.'}, {'key': 'd', 'html': 'OOP programming is the most powerful'}, {'key': 'e', 'html': 'None of the above'}]}, 'options': {}, 'true_answer': {'0': {'key': 'b', 'html': 'You learned your first algorithm before you could speak'}}, 'variant_seed': 'qtfajm'}",2020-10-17T14:57:19-07,gray1,2020-10-17T21:57:19.367Z,New variant,2020-10-17 14:57:19 (PDT),107505.0,4.0,lecture/algorithms,1373.0,4.0,,71522.0,1.0
15,15,192,,2020-10-17T14:57:19-07,green3,2020-10-17T21:57:19.408Z,View variant,2020-10-17 14:57:19 (PDT),107505.0,4.0,lecture/algorithms,1373.0,4.0,,71522.0,1.0
16,16,192,"{'correct': True, 'submitted_answer': {'0': 'b'}}",2020-10-17T14:58:26-07,blue3,2020-10-17T21:58:26.238Z,Submission,2020-10-17 14:58:26 (PDT),107505.0,4.0,lecture/algorithms,1373.0,4.0,111380.0,71522.0,1.0
17,17,192,,2020-10-17T14:58:26-07,green3,2020-10-17T21:58:26.348Z,View variant,2020-10-17 14:58:26 (PDT),107505.0,4.0,lecture/algorithms,1373.0,4.0,,71522.0,1.0
18,18,192,"{'params': {'0': [{'key': 'a', 'html': '<em>Glass box testing</em> means you test your code as if it&#8217;s very fragile, with very gentle tests'}, {'key': 'b', 'html': 'You are not allowed to pass mutable data into reporter blocks'}, {'key': 'c', 'html': '<pl-figure file-name=""remove-duplicates.png"" inline=""true"" width=""170""></pl-figure> needs to handle the case when its input is not a list.'}, {'key': 'd', 'html': 'Monolithic code is hard to debug'}, {'key': 'e', 'html': 'None of the above'}]}, 'options': {}, 'true_answer': {'0': {'key': 'd', 'html': 'Monolithic code is hard to debug'}}, 'variant_seed': '1ufohsc'}",2020-10-17T14:58:27-07,gray1,2020-10-17T21:58:27.610Z,New variant,2020-10-17 14:58:27 (PDT),107506.0,5.0,lecture/testing+2048,1375.0,5.0,,71533.0,1.0
19,19,192,,2020-10-17T14:58:27-07,green3,2020-10-17T21:58:27.670Z,View variant,2020-10-17 14:58:27 (PDT),107506.0,5.0,lecture/testing+2048,1375.0,5.0,,71533.0,1.0
20,20,192,"{'correct': True, 'submitted_answer': {'0': 'd'}}",2020-10-17T14:59:36-07,blue3,2020-10-17T21:59:36.141Z,Submission,2020-10-17 14:59:36 (PDT),107506.0,5.0,lecture/testing+2048,1375.0,5.0,111386.0,71533.0,1.0
21,21,192,,2020-10-17T14:59:36-07,green3,2020-10-17T21:59:36.257Z,View variant,2020-10-17 14:59:36 (PDT),107506.0,5.0,lecture/testing+2048,1375.0,5.0,,71533.0,1.0
22,22,192,"{'params': {'0': [{'key': 'a', 'html': 'Augmented Reality (E.g., seeing computer-generated in your field of view, like Google Glass) is the most significant assistive technology available today.'}, {'key': 'b', 'html': 'According to Prof Brian Harvey, Arithmetic Drill Programs is the most important use of computers in education so far.'}, {'key': 'c', 'html': 'According to Prof Brian Harvey, Word Processing is the most important use of computers in education so far.'}, {'key': 'd', 'html': 'According to Prof Brian Harvey, Web Search is the most important use of computers in education so far.'}, {'key': 'e', 'html': 'None of the above'}]}, 'options': {}, 'true_answer': {'0': {'key': 'e', 'html': 'None of the above'}}, 'variant_seed': '1wgi5nt'}",2020-10-17T14:59:37-07,gray1,2020-10-17T21:59:37.578Z,New variant,2020-10-17 14:59:37 (PDT),107507.0,6.0,lecture/global-impact,1374.0,6.0,,71538.0,1.0
23,23,192,,2020-10-17T14:59:37-07,green3,2020-10-17T21:59:37.632Z,View variant,2020-10-17 14:59:37 (PDT),107507.0,6.0,lecture/global-impact,1374.0,6.0,,71538.0,1.0
24,24,192,"{'correct': True, 'submitted_answer': {'0': 'e'}}",2020-10-17T15:20:53-07,blue3,2020-10-17T22:20:53.933Z,Submission,2020-10-17 15:20:53 (PDT),107507.0,6.0,lecture/global-impact,1374.0,6.0,111466.0,71538.0,1.0
25,25,192,,2020-10-17T15:20:54-07,green3,2020-10-17T22:20:54.038Z,View variant,2020-10-17 15:20:54 (PDT),107507.0,6.0,lecture/global-impact,1374.0,6.0,,71538.0,1.0
26,26,192,"{'params': {'b': [{'key': 'a', 'html': '\n        1001110$_{ 2 }$\n    '}, {'key': 'b', 'html': '\n        1000100$_{ 2 }$\n    '}, {'key': 'c', 'html': '\n        1001100$_{ 2 }$\n    '}, {'key': 'd', 'html': '\n        1000110$_{ 2 }$\n    '}, {'key': 'e', 'html': '\n        1000010$_{ 2 }$\n    '}, {'key': 'f', 'html': '\n        1001010$_{ 2 }$\n    '}, {'key': 'g', 'html': '\n        1010000$_{ 2 }$\n    '}, {'key': 'h', 'html': ' \n        1001000$_{ 2 }$\n    '}], 'i0': '1010000', 'i1': '1001110', 'i2': '1001100', 'i3': '1001010', 'i4': '1000110', 'i5': '1000100', 'i6': '1000010', 'Base1': '16', 'Base2': '10', 'Base3': '2', 'Number1': 8, 'Number2': 9, 'solution': '1001000', 'Converted_Number1': '8', 'Converted_Number2': 9}, 'options': {}, 'true_answer': {'b': {'key': 'h', 'html': ' \n        1001000$_{ 2 }$\n    '}}, 'variant_seed': '148ymdg'}",2020-10-17T15:20:55-07,gray1,2020-10-17T22:20:55.339Z,New variant,2020-10-17 15:20:55 (PDT),107508.0,7.0,number-multiplication,167.0,7.0,,71609.0,1.0
27,27,192,,2020-10-17T15:20:55-07,green3,2020-10-17T22:20:55.392Z,View variant,2020-10-17 15:20:55 (PDT),107508.0,7.0,number-multiplication,167.0,7.0,,71609.0,1.0
28,28,192,"{'correct': True, 'submitted_answer': {'b': 'h'}}",2020-10-17T15:28:56-07,blue3,2020-10-17T22:28:56.487Z,Submission,2020-10-17 15:28:56 (PDT),107508.0,7.0,number-multiplication,167.0,7.0,111500.0,71609.0,1.0
29,29,192,,2020-10-17T15:28:56-07,green3,2020-10-17T22:28:56.591Z,View variant,2020-10-17 15:28:56 (PDT),107508.0,7.0,number-multiplication,167.0,7.0,,71609.0,1.0
