,Unnamed: 0,Random_Id,data,date_iso8601,event_color,event_date,event_name,formatted_date,instance_question_id,instructor_question_number,qid,question_id,student_question_number,submission_id,variant_id,variant_number
0,0,126,,2020-10-19T15:54:48-07,gray3,2020-10-19T22:54:48.088Z,Begin,2020-10-19 15:54:48 (PDT),,,,,,,,
1,1,126,,2020-10-19T15:54:48-07,green1,2020-10-19T22:54:48.138Z,View assessment overview,2020-10-19 15:54:48 (PDT),,,,,,,,
2,2,126,"{'params': {}, 'options': {}, 'true_answer': {}, 'variant_seed': '1smj062'}",2020-10-19T15:54:51-07,gray1,2020-10-19T22:54:51.479Z,New variant,2020-10-19 15:54:51 (PDT),125080.0,1.0,PLEDGE,1046.0,1.0,,77837.0,1.0
3,3,126,,2020-10-19T15:54:51-07,green3,2020-10-19T22:54:51.525Z,View variant,2020-10-19 15:54:51 (PDT),125080.0,1.0,PLEDGE,1046.0,1.0,,77837.0,1.0
4,4,126,"{'correct': True, 'submitted_answer': {'pledge': 'Aaron Matthew Nguyen'}}",2020-10-19T15:55:01-07,blue3,2020-10-19T22:55:01.833Z,Submission,2020-10-19 15:55:01 (PDT),125080.0,1.0,PLEDGE,1046.0,1.0,121985.0,77837.0,1.0
5,5,126,,2020-10-19T15:55:01-07,green3,2020-10-19T22:55:01.929Z,View variant,2020-10-19 15:55:01 (PDT),125080.0,1.0,PLEDGE,1046.0,1.0,,77837.0,1.0
6,6,126,"{'params': {}, 'options': {}, 'true_answer': {}, 'variant_seed': '5s03rz'}",2020-10-19T15:55:04-07,gray1,2020-10-19T22:55:04.399Z,New variant,2020-10-19 15:55:04 (PDT),125081.0,2.0,SURVEY,1372.0,2.0,,77839.0,1.0
7,7,126,,2020-10-19T15:55:04-07,green3,2020-10-19T22:55:04.445Z,View variant,2020-10-19 15:55:04 (PDT),125081.0,2.0,SURVEY,1372.0,2.0,,77839.0,1.0
8,8,126,"{'correct': True, 'submitted_answer': {'survey': 'Turing'}}",2020-10-19T16:11:18-07,blue3,2020-10-19T23:11:18.341Z,Submission,2020-10-19 16:11:18 (PDT),125081.0,2.0,SURVEY,1372.0,2.0,122115.0,77839.0,1.0
9,9,126,,2020-10-19T16:11:18-07,green3,2020-10-19T23:11:18.431Z,View variant,2020-10-19 16:11:18 (PDT),125081.0,2.0,SURVEY,1372.0,2.0,,77839.0,1.0
10,10,126,"{'params': {'t': [{'key': 'a', 'html': 'By default, all data on the internet is encrypted and secure.'}, {'key': 'b', 'html': 'You can avoid having an information footprint simply by not going online and avoiding using digital devices'}, {'key': 'c', 'html': 'With the right software and configuration, you can be anonymous when you’re online.'}, {'key': 'd', 'html': 'Only you have an interest in maintaining your privacy.'}, {'key': 'e', 'html': 'None of the above'}]}, 'options': {}, 'true_answer': {'t': {'key': 'd', 'html': 'Only you have an interest in maintaining your privacy.'}}, 'variant_seed': '1erxvaf'}",2020-10-19T16:11:21-07,gray1,2020-10-19T23:11:21.153Z,New variant,2020-10-19 16:11:21 (PDT),125082.0,3.0,lecture/privacy,1029.0,3.0,,77898.0,1.0
11,11,126,,2020-10-19T16:11:21-07,green3,2020-10-19T23:11:21.198Z,View variant,2020-10-19 16:11:21 (PDT),125082.0,3.0,lecture/privacy,1029.0,3.0,,77898.0,1.0
12,12,126,"{'correct': None, 'submitted_answer': {}}",2020-10-19T16:11:43-07,blue3,2020-10-19T23:11:43.567Z,Submission,2020-10-19 16:11:43 (PDT),125082.0,3.0,lecture/privacy,1029.0,3.0,122117.0,77898.0,1.0
13,13,126,,2020-10-19T16:11:43-07,green3,2020-10-19T23:11:43.661Z,View variant,2020-10-19 16:11:43 (PDT),125082.0,3.0,lecture/privacy,1029.0,3.0,,77898.0,1.0
14,14,126,"{'correct': False, 'submitted_answer': {'t': 'e'}}",2020-10-19T16:11:46-07,blue3,2020-10-19T23:11:46.833Z,Submission,2020-10-19 16:11:46 (PDT),125082.0,3.0,lecture/privacy,1029.0,3.0,122118.0,77898.0,1.0
15,15,126,,2020-10-19T16:11:46-07,green3,2020-10-19T23:11:46.926Z,View variant,2020-10-19 16:11:46 (PDT),125082.0,3.0,lecture/privacy,1029.0,3.0,,77898.0,1.0
16,16,126,"{'params': {'0': [{'key': 'a', 'html': 'Functional programming is the most powerful'}, {'key': 'b', 'html': 'OOP programming is the most powerful'}, {'key': 'c', 'html': 'Python is considered Turing Complete because it’s easy to use.'}, {'key': 'd', 'html': 'Algorithms can be worth <i>billions</i> of $'}, {'key': 'e', 'html': 'None of the above'}]}, 'options': {}, 'true_answer': {'0': {'key': 'd', 'html': 'Algorithms can be worth <i>billions</i> of $'}}, 'variant_seed': '1ayh4ex'}",2020-10-19T16:11:49-07,gray1,2020-10-19T23:11:49.713Z,New variant,2020-10-19 16:11:49 (PDT),125083.0,4.0,lecture/algorithms,1373.0,4.0,,77900.0,1.0
17,17,126,,2020-10-19T16:11:49-07,green3,2020-10-19T23:11:49.755Z,View variant,2020-10-19 16:11:49 (PDT),125083.0,4.0,lecture/algorithms,1373.0,4.0,,77900.0,1.0
18,18,126,"{'correct': False, 'submitted_answer': {'0': 'e'}}",2020-10-19T16:12:16-07,blue3,2020-10-19T23:12:16.085Z,Submission,2020-10-19 16:12:16 (PDT),125083.0,4.0,lecture/algorithms,1373.0,4.0,122121.0,77900.0,1.0
