,Unnamed: 0,Random_Id,data,date_iso8601,event_color,event_date,event_name,formatted_date,instance_question_id,instructor_question_number,qid,question_id,student_question_number,submission_id,variant_id,variant_number
0,0,141,,2020-10-17T14:30:38-07,gray3,2020-10-17T21:30:38.275Z,Begin,2020-10-17 14:30:38 (PDT),,,,,,,,
1,1,141,,2020-10-17T14:30:38-07,green1,2020-10-17T21:30:38.341Z,View assessment overview,2020-10-17 14:30:38 (PDT),,,,,,,,
2,2,141,"{'params': {}, 'options': {}, 'true_answer': {}, 'variant_seed': '1wz255e'}",2020-10-17T14:31:28-07,gray1,2020-10-17T21:31:28.471Z,New variant,2020-10-17 14:31:28 (PDT),107264.0,1.0,PLEDGE,1046.0,1.0,,71395.0,1.0
3,3,141,,2020-10-17T14:31:28-07,green3,2020-10-17T21:31:28.513Z,View variant,2020-10-17 14:31:28 (PDT),107264.0,1.0,PLEDGE,1046.0,1.0,,71395.0,1.0
4,4,141,"{'params': {}, 'options': {}, 'true_answer': {}, 'variant_seed': '1d27qd1'}",2020-10-17T14:32:06-07,gray1,2020-10-17T21:32:06.874Z,New variant,2020-10-17 14:32:06 (PDT),107265.0,2.0,SURVEY,1372.0,2.0,,71396.0,1.0
5,5,141,,2020-10-17T14:32:06-07,green3,2020-10-17T21:32:06.917Z,View variant,2020-10-17 14:32:06 (PDT),107265.0,2.0,SURVEY,1372.0,2.0,,71396.0,1.0
6,6,141,"{'correct': True, 'submitted_answer': {'survey': 'Turing.'}}",2020-10-17T14:49:59-07,blue3,2020-10-17T21:49:59.852Z,Submission,2020-10-17 14:49:59 (PDT),107265.0,2.0,SURVEY,1372.0,2.0,111326.0,71396.0,1.0
7,7,141,,2020-10-17T14:49:59-07,green3,2020-10-17T21:49:59.937Z,View variant,2020-10-17 14:49:59 (PDT),107265.0,2.0,SURVEY,1372.0,2.0,,71396.0,1.0
8,8,141,"{'params': {'t': [{'key': 'a', 'html': 'The online world is inseparable from the real world'}, {'key': 'b', 'html': 'If you share something online accidentally, but quickly delete it, you still have control over that information'}, {'key': 'c', 'html': 'Thankfully, there are many entities (e.g., the government, your school, your employer, your bank, etc.) looking out for your privacy, so you don’t have to actively maintain it.'}, {'key': 'd', 'html': 'The benefit of doing work online is that the digital “bits” you leave behind aren’t valuable to anyone.'}, {'key': 'e', 'html': 'None of the above'}]}, 'options': {}, 'true_answer': {'t': {'key': 'a', 'html': 'The online world is inseparable from the real world'}}, 'variant_seed': '1dt3gc2'}",2020-10-17T14:50:06-07,gray1,2020-10-17T21:50:06.864Z,New variant,2020-10-17 14:50:06 (PDT),107266.0,3.0,lecture/privacy,1029.0,3.0,,71476.0,1.0
9,9,141,,2020-10-17T14:50:06-07,green3,2020-10-17T21:50:06.904Z,View variant,2020-10-17 14:50:06 (PDT),107266.0,3.0,lecture/privacy,1029.0,3.0,,71476.0,1.0
10,10,141,"{'correct': True, 'submitted_answer': {'t': 'a'}}",2020-10-17T15:09:34-07,blue3,2020-10-17T22:09:34.441Z,Submission,2020-10-17 15:09:34 (PDT),107266.0,3.0,lecture/privacy,1029.0,3.0,111426.0,71476.0,1.0
11,11,141,,2020-10-17T15:09:34-07,green3,2020-10-17T22:09:34.538Z,View variant,2020-10-17 15:09:34 (PDT),107266.0,3.0,lecture/privacy,1029.0,3.0,,71476.0,1.0
12,12,141,"{'params': {'0': [{'key': 'a', 'html': 'Python is considered Turing Complete because it was authored by a Turing Award winner.'}, {'key': 'b', 'html': 'All 4 programming paradigms are equally powerful'}, {'key': 'c', 'html': 'Python is considered Turing Complete because it’s easy to use.'}, {'key': 'd', 'html': 'Declarative programming is the most powerful'}, {'key': 'e', 'html': 'None of the above'}]}, 'options': {}, 'true_answer': {'0': {'key': 'b', 'html': 'All 4 programming paradigms are equally powerful'}}, 'variant_seed': 'x71o5h'}",2020-10-17T15:09:36-07,gray1,2020-10-17T22:09:36.058Z,New variant,2020-10-17 15:09:36 (PDT),107267.0,4.0,lecture/algorithms,1373.0,4.0,,71577.0,1.0
13,13,141,,2020-10-17T15:09:36-07,green3,2020-10-17T22:09:36.099Z,View variant,2020-10-17 15:09:36 (PDT),107267.0,4.0,lecture/algorithms,1373.0,4.0,,71577.0,1.0
14,14,141,"{'correct': False, 'submitted_answer': {'0': 'e'}}",2020-10-17T15:42:57-07,blue3,2020-10-17T22:42:57.323Z,Submission,2020-10-17 15:42:57 (PDT),107267.0,4.0,lecture/algorithms,1373.0,4.0,111586.0,71577.0,1.0
15,15,141,,2020-10-17T15:42:57-07,green3,2020-10-17T22:42:57.412Z,View variant,2020-10-17 15:42:57 (PDT),107267.0,4.0,lecture/algorithms,1373.0,4.0,,71577.0,1.0
