,Unnamed: 0,Random_Id,data,date_iso8601,event_color,event_date,event_name,formatted_date,instance_question_id,instructor_question_number,qid,question_id,student_question_number,submission_id,variant_id,variant_number
0,0,61,,2020-12-13T22:15:17-08,gray3,2020-12-14T06:15:17.352Z,Begin,2020-12-13 22:15:17 (PST),,,,,,,,
1,1,61,,2020-12-13T22:15:17-08,green1,2020-12-14T06:15:17.424Z,View assessment overview,2020-12-13 22:15:17 (PST),,,,,,,,
2,2,61,"{'params': {}, 'options': {}, 'true_answer': {}, 'variant_seed': '52e9hr'}",2020-12-13T22:15:30-08,gray1,2020-12-14T06:15:30.844Z,New variant,2020-12-13 22:15:30 (PST),206890.0,1.0,PLEDGE,1046.0,1.0,,141159.0,1.0
3,3,61,,2020-12-13T22:15:30-08,green3,2020-12-14T06:15:30.928Z,View variant,2020-12-13 22:15:30 (PST),206890.0,1.0,PLEDGE,1046.0,1.0,,141159.0,1.0
4,4,61,"{'correct': True, 'submitted_answer': {'pledge': 'Rebecca Ibarra'}}",2020-12-13T22:16:15-08,blue3,2020-12-14T06:16:15.382Z,Submission,2020-12-13 22:16:15 (PST),206890.0,1.0,PLEDGE,1046.0,1.0,244855.0,141159.0,1.0
5,5,61,,2020-12-13T22:16:15-08,green3,2020-12-14T06:16:15.507Z,View variant,2020-12-13 22:16:15 (PST),206890.0,1.0,PLEDGE,1046.0,1.0,,141159.0,1.0
6,6,61,"{'params': {}, 'options': {}, 'true_answer': {}, 'variant_seed': '1rjcsdq'}",2020-12-13T22:16:23-08,gray1,2020-12-14T06:16:23.818Z,New variant,2020-12-13 22:16:23 (PST),206891.0,2.0,SURVEY,1372.0,2.0,,141166.0,1.0
7,7,61,,2020-12-13T22:16:23-08,green3,2020-12-14T06:16:23.856Z,View variant,2020-12-13 22:16:23 (PST),206891.0,2.0,SURVEY,1372.0,2.0,,141166.0,1.0
8,8,61,"{'correct': True, 'submitted_answer': {'survey': 'Turing'}}",2020-12-13T22:28:42-08,blue3,2020-12-14T06:28:42.461Z,Submission,2020-12-13 22:28:42 (PST),206891.0,2.0,SURVEY,1372.0,2.0,244953.0,141166.0,1.0
9,9,61,,2020-12-13T22:28:42-08,green3,2020-12-14T06:28:42.580Z,View variant,2020-12-13 22:28:42 (PST),206891.0,2.0,SURVEY,1372.0,2.0,,141166.0,1.0
