,Unnamed: 0,Random_Id,data,date_iso8601,event_color,event_date,event_name,formatted_date,instance_question_id,instructor_question_number,qid,question_id,student_question_number,submission_id,variant_id,variant_number
0,0,51,,2020-10-17T19:23:39-07,gray3,2020-10-18T02:23:39.067Z,Begin,2020-10-17 19:23:39 (PDT),,,,,,,,
1,1,51,,2020-10-17T19:23:39-07,green1,2020-10-18T02:23:39.113Z,View assessment overview,2020-10-17 19:23:39 (PDT),,,,,,,,
2,2,51,"{'params': {}, 'options': {}, 'true_answer': {}, 'variant_seed': '1qsunnz'}",2020-10-17T19:23:40-07,gray1,2020-10-18T02:23:40.886Z,New variant,2020-10-17 19:23:40 (PDT),109653.0,1.0,PLEDGE,1046.0,1.0,,72339.0,1.0
3,3,51,,2020-10-17T19:23:40-07,green3,2020-10-18T02:23:40.930Z,View variant,2020-10-17 19:23:40 (PDT),109653.0,1.0,PLEDGE,1046.0,1.0,,72339.0,1.0
4,4,51,"{'params': {}, 'options': {}, 'true_answer': {}, 'variant_seed': '1yble49'}",2020-10-17T19:23:52-07,gray1,2020-10-18T02:23:52.079Z,New variant,2020-10-17 19:23:52 (PDT),109654.0,2.0,SURVEY,1372.0,2.0,,72340.0,1.0
5,5,51,,2020-10-17T19:23:52-07,green3,2020-10-18T02:23:52.118Z,View variant,2020-10-17 19:23:52 (PDT),109654.0,2.0,SURVEY,1372.0,2.0,,72340.0,1.0
6,6,51,"{'params': {'t': [{'key': 'a', 'html': 'The online world is inseparable from the real world'}, {'key': 'b', 'html': 'To remove something that has been shared (via social media), you just have to “unshare” it, and it’s gone from any computer that had originally had access.'}, {'key': 'c', 'html': 'Thankfully, there are many entities (e.g., the government, your school, your employer, your bank, etc.) looking out for your privacy, so you don’t have to actively maintain it.'}, {'key': 'd', 'html': 'You can avoid having an information footprint by staying offline.'}, {'key': 'e', 'html': 'None of the above'}]}, 'options': {}, 'true_answer': {'t': {'key': 'a', 'html': 'The online world is inseparable from the real world'}}, 'variant_seed': '1wu187i'}",2020-10-17T19:24:01-07,gray1,2020-10-18T02:24:01.740Z,New variant,2020-10-17 19:24:01 (PDT),109655.0,3.0,lecture/privacy,1029.0,3.0,,72341.0,1.0
7,7,51,,2020-10-17T19:24:01-07,green3,2020-10-18T02:24:01.781Z,View variant,2020-10-17 19:24:01 (PDT),109655.0,3.0,lecture/privacy,1029.0,3.0,,72341.0,1.0
8,8,51,"{'correct': True, 'submitted_answer': {'t': 'a'}}",2020-10-17T19:24:26-07,blue3,2020-10-18T02:24:26.091Z,Submission,2020-10-17 19:24:26 (PDT),109655.0,3.0,lecture/privacy,1029.0,3.0,112824.0,72341.0,1.0
9,9,51,,2020-10-17T19:24:26-07,green3,2020-10-18T02:24:26.183Z,View variant,2020-10-17 19:24:26 (PDT),109655.0,3.0,lecture/privacy,1029.0,3.0,,72341.0,1.0
10,10,51,"{'params': {'0': [{'key': 'a', 'html': 'Functional programming is the most powerful'}, {'key': 'b', 'html': 'Algorithms can be worth <i>billions</i> of $'}, {'key': 'c', 'html': 'Python is considered Turing Complete because it’s easy to use.'}, {'key': 'd', 'html': 'Python is considered Turing Complete because it can be used to write a programming language.'}, {'key': 'e', 'html': 'None of the above'}]}, 'options': {}, 'true_answer': {'0': {'key': 'b', 'html': 'Algorithms can be worth <i>billions</i> of $'}}, 'variant_seed': 'cez0pf'}",2020-10-17T19:24:27-07,gray1,2020-10-18T02:24:27.326Z,New variant,2020-10-17 19:24:27 (PDT),109656.0,4.0,lecture/algorithms,1373.0,4.0,,72342.0,1.0
11,11,51,,2020-10-17T19:24:27-07,green3,2020-10-18T02:24:27.374Z,View variant,2020-10-17 19:24:27 (PDT),109656.0,4.0,lecture/algorithms,1373.0,4.0,,72342.0,1.0
12,12,51,"{'correct': None, 'submitted_answer': {'0': 'd'}}",2020-10-17T19:24:44-07,blue3,2020-10-18T02:24:44.777Z,Submission,2020-10-17 19:24:44 (PDT),109656.0,4.0,lecture/algorithms,1373.0,4.0,112826.0,72342.0,1.0
13,13,51,,2020-10-17T19:24:44-07,green3,2020-10-18T02:24:44.867Z,View variant,2020-10-17 19:24:44 (PDT),109656.0,4.0,lecture/algorithms,1373.0,4.0,,72342.0,1.0
14,14,51,"{'correct': None, 'submitted_answer': {'0': 'a'}}",2020-10-17T19:24:52-07,blue3,2020-10-18T02:24:52.039Z,Submission,2020-10-17 19:24:52 (PDT),109656.0,4.0,lecture/algorithms,1373.0,4.0,112828.0,72342.0,1.0
15,15,51,,2020-10-17T19:24:52-07,green3,2020-10-18T02:24:52.157Z,View variant,2020-10-17 19:24:52 (PDT),109656.0,4.0,lecture/algorithms,1373.0,4.0,,72342.0,1.0
16,16,51,"{'params': {'0': [{'key': 'a', 'html': 'You are not allowed to pass mutable data into reporter blocks'}, {'key': 'b', 'html': 'Map is an example of a function that thinks of its data as immutable'}, {'key': 'c', 'html': 'If you adhere to good abstractions and proper functional decomposition, you’ll end up with monolithic code'}, {'key': 'd', 'html': 'If <pl-figure file-name=""remove-duplicates.png"" inline=""true"" width=""170""></pl-figure> had been written as a command block, it would have been easier to test'}, {'key': 'e', 'html': 'None of the above'}]}, 'options': {}, 'true_answer': {'0': {'key': 'b', 'html': 'Map is an example of a function that thinks of its data as immutable'}}, 'variant_seed': '7fdefa'}",2020-10-17T19:24:53-07,gray1,2020-10-18T02:24:53.392Z,New variant,2020-10-17 19:24:53 (PDT),109657.0,5.0,lecture/testing+2048,1375.0,5.0,,72347.0,1.0
17,17,51,,2020-10-17T19:24:53-07,green3,2020-10-18T02:24:53.444Z,View variant,2020-10-17 19:24:53 (PDT),109657.0,5.0,lecture/testing+2048,1375.0,5.0,,72347.0,1.0
18,18,51,,2020-10-17T19:27:50-07,green1,2020-10-18T02:27:50.644Z,View assessment overview,2020-10-17 19:27:50 (PDT),,,,,,,,
19,19,51,,2020-10-17T19:27:55-07,green3,2020-10-18T02:27:55.474Z,View variant,2020-10-17 19:27:55 (PDT),109653.0,1.0,PLEDGE,1046.0,1.0,,72339.0,1.0
20,20,51,"{'correct': True, 'submitted_answer': {'pledge': 'Boaz Nam'}}",2020-10-17T19:28:02-07,blue3,2020-10-18T02:28:02.569Z,Submission,2020-10-17 19:28:02 (PDT),109653.0,1.0,PLEDGE,1046.0,1.0,112855.0,72339.0,1.0
21,21,51,,2020-10-17T19:28:02-07,green3,2020-10-18T02:28:02.665Z,View variant,2020-10-17 19:28:02 (PDT),109653.0,1.0,PLEDGE,1046.0,1.0,,72339.0,1.0
22,22,51,,2020-10-17T19:28:03-07,green3,2020-10-18T02:28:03.914Z,View variant,2020-10-17 19:28:03 (PDT),109654.0,2.0,SURVEY,1372.0,2.0,,72340.0,1.0
23,23,51,"{'correct': True, 'submitted_answer': {'survey': 'Turing'}}",2020-10-17T19:35:33-07,blue3,2020-10-18T02:35:33.996Z,Submission,2020-10-17 19:35:33 (PDT),109654.0,2.0,SURVEY,1372.0,2.0,112890.0,72340.0,1.0
24,24,51,,2020-10-17T19:35:34-07,green3,2020-10-18T02:35:34.091Z,View variant,2020-10-17 19:35:34 (PDT),109654.0,2.0,SURVEY,1372.0,2.0,,72340.0,1.0
25,25,51,,2020-10-17T19:35:35-07,green3,2020-10-18T02:35:35.568Z,View variant,2020-10-17 19:35:35 (PDT),109655.0,3.0,lecture/privacy,1029.0,3.0,,72341.0,1.0
