,Unnamed: 0,Random_Id,data,date_iso8601,event_color,event_date,event_name,formatted_date,instance_question_id,instructor_question_number,qid,question_id,student_question_number,submission_id,variant_id,variant_number
0,0,28,,2020-10-18T23:43:16-07,gray3,2020-10-19T06:43:16.659Z,Begin,2020-10-18 23:43:16 (PDT),,,,,,,,
1,1,28,,2020-10-18T23:43:16-07,green1,2020-10-19T06:43:16.709Z,View assessment overview,2020-10-18 23:43:16 (PDT),,,,,,,,
2,2,28,"{'params': {}, 'options': {}, 'true_answer': {}, 'variant_seed': '1w9s99r'}",2020-10-18T23:44:10-07,gray1,2020-10-19T06:44:10.058Z,New variant,2020-10-18 23:44:10 (PDT),120477.0,1.0,PLEDGE,1046.0,1.0,,76098.0,1.0
3,3,28,,2020-10-18T23:44:10-07,green3,2020-10-19T06:44:10.104Z,View variant,2020-10-18 23:44:10 (PDT),120477.0,1.0,PLEDGE,1046.0,1.0,,76098.0,1.0
4,4,28,"{'correct': True, 'submitted_answer': {'pledge': 'Michael Rene Salon'}}",2020-10-18T23:44:42-07,blue3,2020-10-19T06:44:42.127Z,Submission,2020-10-18 23:44:42 (PDT),120477.0,1.0,PLEDGE,1046.0,1.0,118612.0,76098.0,1.0
5,5,28,,2020-10-18T23:44:42-07,green3,2020-10-19T06:44:42.231Z,View variant,2020-10-18 23:44:42 (PDT),120477.0,1.0,PLEDGE,1046.0,1.0,,76098.0,1.0
6,6,28,"{'params': {}, 'options': {}, 'true_answer': {}, 'variant_seed': '14aig2v'}",2020-10-18T23:44:49-07,gray1,2020-10-19T06:44:49.376Z,New variant,2020-10-18 23:44:49 (PDT),120478.0,2.0,SURVEY,1372.0,2.0,,76100.0,1.0
7,7,28,,2020-10-18T23:44:49-07,green3,2020-10-19T06:44:49.421Z,View variant,2020-10-18 23:44:49 (PDT),120478.0,2.0,SURVEY,1372.0,2.0,,76100.0,1.0
8,8,28,"{'correct': True, 'submitted_answer': {'survey': 'Turing'}}",2020-10-19T00:10:07-07,blue3,2020-10-19T07:10:07.702Z,Submission,2020-10-19 00:10:07 (PDT),120478.0,2.0,SURVEY,1372.0,2.0,118682.0,76100.0,1.0
9,9,28,,2020-10-19T00:10:07-07,green3,2020-10-19T07:10:07.789Z,View variant,2020-10-19 00:10:07 (PDT),120478.0,2.0,SURVEY,1372.0,2.0,,76100.0,1.0
10,10,28,"{'params': {'t': [{'key': 'a', 'html': 'The online world and the physical world are separate.'}, {'key': 'b', 'html': 'The benefit of doing work online is that the digital “bits” you leave behind aren’t valuable to anyone.'}, {'key': 'c', 'html': 'The online world and the real world are different, so as long as your username doesn’t tell anything about you, you don’t put anything about yourself in your online “profile” (e.g., photo, address, etc), and what you post isn’t connected to you, you can safely remain anonymous online'}, {'key': 'd', 'html': 'Only you have an interest in maintaining your privacy.'}, {'key': 'e', 'html': 'None of the above'}]}, 'options': {}, 'true_answer': {'t': {'key': 'd', 'html': 'Only you have an interest in maintaining your privacy.'}}, 'variant_seed': 'tvl00u'}",2020-10-19T00:10:12-07,gray1,2020-10-19T07:10:12.869Z,New variant,2020-10-19 00:10:12 (PDT),120479.0,3.0,lecture/privacy,1029.0,3.0,,76151.0,1.0
11,11,28,,2020-10-19T00:10:12-07,green3,2020-10-19T07:10:12.914Z,View variant,2020-10-19 00:10:12 (PDT),120479.0,3.0,lecture/privacy,1029.0,3.0,,76151.0,1.0
12,12,28,"{'params': {'0': [{'key': 'a', 'html': 'Python is considered Turing Complete because it’s easy to use.'}, {'key': 'b', 'html': 'OOP programming is the most powerful'}, {'key': 'c', 'html': 'Python is considered Turing Complete because it can be used to write a programming language.'}, {'key': 'd', 'html': 'Imperative programming is the most powerful'}, {'key': 'e', 'html': 'None of the above'}]}, 'options': {}, 'true_answer': {'0': {'key': 'e', 'html': 'None of the above'}}, 'variant_seed': '1aagvo5'}",2020-10-19T00:13:26-07,gray1,2020-10-19T07:13:26.123Z,New variant,2020-10-19 00:13:26 (PDT),120480.0,4.0,lecture/algorithms,1373.0,4.0,,76165.0,1.0
13,13,28,,2020-10-19T00:13:26-07,green3,2020-10-19T07:13:26.175Z,View variant,2020-10-19 00:13:26 (PDT),120480.0,4.0,lecture/algorithms,1373.0,4.0,,76165.0,1.0
14,14,28,"{'params': {'0': [{'key': 'a', 'html': '<em>Integration tests</em> are where you test when you integrate commands and reporters together'}, {'key': 'b', 'html': 'You are not allowed to pass immutable data into command blocks'}, {'key': 'c', 'html': 'A command block must change ALL the mutable data it is given'}, {'key': 'd', 'html': 'Monolithic code is hard to write'}, {'key': 'e', 'html': 'None of the above'}]}, 'options': {}, 'true_answer': {'0': {'key': 'd', 'html': 'Monolithic code is hard to write'}}, 'variant_seed': '1cgvu8d'}",2020-10-19T00:13:30-07,gray1,2020-10-19T07:13:30.613Z,New variant,2020-10-19 00:13:30 (PDT),120481.0,5.0,lecture/testing+2048,1375.0,5.0,,76166.0,1.0
15,15,28,,2020-10-19T00:13:30-07,green3,2020-10-19T07:13:30.672Z,View variant,2020-10-19 00:13:30 (PDT),120481.0,5.0,lecture/testing+2048,1375.0,5.0,,76166.0,1.0
16,16,28,,2020-10-19T00:13:31-07,green3,2020-10-19T07:13:31.880Z,View variant,2020-10-19 00:13:31 (PDT),120480.0,4.0,lecture/algorithms,1373.0,4.0,,76165.0,1.0
17,17,28,,2020-10-19T00:13:32-07,green3,2020-10-19T07:13:32.535Z,View variant,2020-10-19 00:13:32 (PDT),120479.0,3.0,lecture/privacy,1029.0,3.0,,76151.0,1.0
18,18,28,,2020-10-19T00:13:33-07,green3,2020-10-19T07:13:33.194Z,View variant,2020-10-19 00:13:33 (PDT),120478.0,2.0,SURVEY,1372.0,2.0,,76100.0,1.0
19,19,28,,2020-10-19T00:13:34-07,green3,2020-10-19T07:13:34.988Z,View variant,2020-10-19 00:13:34 (PDT),120479.0,3.0,lecture/privacy,1029.0,3.0,,76151.0,1.0
20,20,28,,2020-10-19T00:13:35-07,green3,2020-10-19T07:13:35.607Z,View variant,2020-10-19 00:13:35 (PDT),120480.0,4.0,lecture/algorithms,1373.0,4.0,,76165.0,1.0
21,21,28,,2020-10-19T00:13:37-07,green3,2020-10-19T07:13:37.082Z,View variant,2020-10-19 00:13:37 (PDT),120481.0,5.0,lecture/testing+2048,1375.0,5.0,,76166.0,1.0
22,22,28,"{'params': {'0': [{'key': 'a', 'html': 'Hearing Aids is the most significant assistive technology available today.'}, {'key': 'b', 'html': 'Augmented Reality (E.g., seeing computer-generated in your field of view, like Google Glass) is the most significant assistive technology available today.'}, {'key': 'c', 'html': 'According to Prof Brian Harvey, Social Networking is the most important use of computers in education so far.'}, {'key': 'd', 'html': 'Self-driving cars is the most significant assistive technology available today.'}, {'key': 'e', 'html': 'None of the above'}]}, 'options': {}, 'true_answer': {'0': {'key': 'a', 'html': 'Hearing Aids is the most significant assistive technology available today.'}}, 'variant_seed': 'x7b1tr'}",2020-10-19T00:13:39-07,gray1,2020-10-19T07:13:39.294Z,New variant,2020-10-19 00:13:39 (PDT),120482.0,6.0,lecture/global-impact,1374.0,6.0,,76167.0,1.0
23,23,28,,2020-10-19T00:13:39-07,green3,2020-10-19T07:13:39.337Z,View variant,2020-10-19 00:13:39 (PDT),120482.0,6.0,lecture/global-impact,1374.0,6.0,,76167.0,1.0
24,24,28,"{'params': {'b': [{'key': 'a', 'html': '\n        41$_{ 16 }$\n    '}, {'key': 'b', 'html': '\n        47$_{ 16 }$\n    '}, {'key': 'c', 'html': ' \n        3F$_{ 16 }$\n    '}, {'key': 'd', 'html': '\n        3D$_{ 16 }$\n    '}, {'key': 'e', 'html': '\n        3B$_{ 16 }$\n    '}, {'key': 'f', 'html': '\n        45$_{ 16 }$\n    '}, {'key': 'g', 'html': '\n        49$_{ 16 }$\n    '}, {'key': 'h', 'html': '\n        43$_{ 16 }$\n    '}], 'i0': '49', 'i1': '47', 'i2': '45', 'i3': '43', 'i4': '41', 'i5': '3D', 'i6': '3B', 'Base1': '10', 'Base2': '2', 'Base3': '16', 'Number1': 7, 'Number2': 9, 'solution': '3F', 'Converted_Number1': 7, 'Converted_Number2': '1001'}, 'options': {}, 'true_answer': {'b': {'key': 'c', 'html': ' \n        3F$_{ 16 }$\n    '}}, 'variant_seed': '1ydhetl'}",2020-10-19T00:13:42-07,gray1,2020-10-19T07:13:42.093Z,New variant,2020-10-19 00:13:42 (PDT),120483.0,7.0,number-multiplication,167.0,7.0,,76168.0,1.0
