,Unnamed: 0,Random_Id,data,date_iso8601,event_color,event_date,event_name,formatted_date,instance_question_id,instructor_question_number,qid,question_id,student_question_number,submission_id,variant_id,variant_number
0,0,72,,2020-10-17T13:01:07-07,gray3,2020-10-17T20:01:07.540Z,Begin,2020-10-17 13:01:07 (PDT),,,,,,,,
1,1,72,,2020-10-17T13:01:07-07,green1,2020-10-17T20:01:07.606Z,View assessment overview,2020-10-17 13:01:07 (PDT),,,,,,,,
2,2,72,"{'params': {}, 'options': {}, 'true_answer': {}, 'variant_seed': '1xv5y5s'}",2020-10-17T13:01:22-07,gray1,2020-10-17T20:01:22.780Z,New variant,2020-10-17 13:01:22 (PDT),106274.0,1.0,PLEDGE,1046.0,1.0,,71042.0,1.0
3,3,72,,2020-10-17T13:01:22-07,green3,2020-10-17T20:01:22.826Z,View variant,2020-10-17 13:01:22 (PDT),106274.0,1.0,PLEDGE,1046.0,1.0,,71042.0,1.0
4,4,72,"{'correct': True, 'submitted_answer': {'pledge': 'Mario A Zuniga Gutierrez'}}",2020-10-17T13:01:38-07,blue3,2020-10-17T20:01:38.778Z,Submission,2020-10-17 13:01:38 (PDT),106274.0,1.0,PLEDGE,1046.0,1.0,110729.0,71042.0,1.0
5,5,72,,2020-10-17T13:01:38-07,green3,2020-10-17T20:01:38.866Z,View variant,2020-10-17 13:01:38 (PDT),106274.0,1.0,PLEDGE,1046.0,1.0,,71042.0,1.0
6,6,72,"{'params': {}, 'options': {}, 'true_answer': {}, 'variant_seed': 'lkh027'}",2020-10-17T13:01:40-07,gray1,2020-10-17T20:01:40.507Z,New variant,2020-10-17 13:01:40 (PDT),106275.0,2.0,SURVEY,1372.0,2.0,,71046.0,1.0
7,7,72,,2020-10-17T13:01:40-07,green3,2020-10-17T20:01:40.563Z,View variant,2020-10-17 13:01:40 (PDT),106275.0,2.0,SURVEY,1372.0,2.0,,71046.0,1.0
8,8,72,"{'correct': True, 'submitted_answer': {'survey': 'Turing'}}",2020-10-17T13:14:39-07,blue3,2020-10-17T20:14:39.137Z,Submission,2020-10-17 13:14:39 (PDT),106275.0,2.0,SURVEY,1372.0,2.0,110798.0,71046.0,1.0
9,9,72,,2020-10-17T13:14:39-07,green3,2020-10-17T20:14:39.234Z,View variant,2020-10-17 13:14:39 (PDT),106275.0,2.0,SURVEY,1372.0,2.0,,71046.0,1.0
