,Unnamed: 0,Random_Id,data,date_iso8601,event_color,event_date,event_name,formatted_date,instance_question_id,instructor_question_number,qid,question_id,student_question_number,submission_id,variant_id,variant_number
0,0,213,,2020-10-19T13:32:42-07,gray3,2020-10-19T20:32:42.136Z,Begin,2020-10-19 13:32:42 (PDT),,,,,,,,
1,1,213,,2020-10-19T13:32:42-07,green1,2020-10-19T20:32:42.177Z,View assessment overview,2020-10-19 13:32:42 (PDT),,,,,,,,
2,2,213,"{'params': {}, 'options': {}, 'true_answer': {}, 'variant_seed': '97in4f'}",2020-10-19T13:32:43-07,gray1,2020-10-19T20:32:43.644Z,New variant,2020-10-19 13:32:43 (PDT),124003.0,1.0,PLEDGE,1046.0,1.0,,77478.0,1.0
3,3,213,,2020-10-19T13:32:43-07,green3,2020-10-19T20:32:43.702Z,View variant,2020-10-19 13:32:43 (PDT),124003.0,1.0,PLEDGE,1046.0,1.0,,77478.0,1.0
4,4,213,"{'correct': True, 'submitted_answer': {'pledge': 'Jared Ivan Puerta'}}",2020-10-19T13:32:50-07,blue3,2020-10-19T20:32:50.759Z,Submission,2020-10-19 13:32:50 (PDT),124003.0,1.0,PLEDGE,1046.0,1.0,121177.0,77478.0,1.0
5,5,213,,2020-10-19T13:32:50-07,green3,2020-10-19T20:32:50.862Z,View variant,2020-10-19 13:32:50 (PDT),124003.0,1.0,PLEDGE,1046.0,1.0,,77478.0,1.0
6,6,213,"{'params': {}, 'options': {}, 'true_answer': {}, 'variant_seed': '6zwnb4'}",2020-10-19T13:32:53-07,gray1,2020-10-19T20:32:53.923Z,New variant,2020-10-19 13:32:53 (PDT),124004.0,2.0,SURVEY,1372.0,2.0,,77479.0,1.0
7,7,213,,2020-10-19T13:32:53-07,green3,2020-10-19T20:32:53.978Z,View variant,2020-10-19 13:32:53 (PDT),124004.0,2.0,SURVEY,1372.0,2.0,,77479.0,1.0
8,8,213,"{'correct': True, 'submitted_answer': {'survey': 'Turing'}}",2020-10-19T13:38:34-07,blue3,2020-10-19T20:38:34.576Z,Submission,2020-10-19 13:38:34 (PDT),124004.0,2.0,SURVEY,1372.0,2.0,121202.0,77479.0,1.0
9,9,213,,2020-10-19T13:38:34-07,green3,2020-10-19T20:38:34.673Z,View variant,2020-10-19 13:38:34 (PDT),124004.0,2.0,SURVEY,1372.0,2.0,,77479.0,1.0
10,10,213,"{'params': {'t': [{'key': 'a', 'html': 'With the right software and configuration, you can effectively “undo” the sharing of content.'}, {'key': 'b', 'html': 'By default, all data on the internet is encrypted and secure.'}, {'key': 'c', 'html': 'Only you have an interest in maintaining your privacy.'}, {'key': 'd', 'html': 'You can avoid having an information footprint simply by not going online and avoiding using digital devices'}, {'key': 'e', 'html': 'None of the above'}]}, 'options': {}, 'true_answer': {'t': {'key': 'c', 'html': 'Only you have an interest in maintaining your privacy.'}}, 'variant_seed': '1at6w4h'}",2020-10-19T13:38:36-07,gray1,2020-10-19T20:38:36.845Z,New variant,2020-10-19 13:38:36 (PDT),124005.0,3.0,lecture/privacy,1029.0,3.0,,77486.0,1.0
11,11,213,,2020-10-19T13:38:36-07,green3,2020-10-19T20:38:36.905Z,View variant,2020-10-19 13:38:36 (PDT),124005.0,3.0,lecture/privacy,1029.0,3.0,,77486.0,1.0
12,12,213,"{'correct': True, 'submitted_answer': {'t': 'c'}}",2020-10-19T13:40:38-07,blue3,2020-10-19T20:40:38.994Z,Submission,2020-10-19 13:40:38 (PDT),124005.0,3.0,lecture/privacy,1029.0,3.0,121212.0,77486.0,1.0
13,13,213,,2020-10-19T13:40:39-07,green3,2020-10-19T20:40:39.102Z,View variant,2020-10-19 13:40:39 (PDT),124005.0,3.0,lecture/privacy,1029.0,3.0,,77486.0,1.0
14,14,213,"{'params': {'0': [{'key': 'a', 'html': 'You learned your first algorithm before you could speak'}, {'key': 'b', 'html': 'OOP programming is the most powerful'}, {'key': 'c', 'html': 'Python is considered Turing Complete because it was authored by a Turing Award winner.'}, {'key': 'd', 'html': 'Python is considered Turing Complete because it’s easy to use.'}, {'key': 'e', 'html': 'None of the above'}]}, 'options': {}, 'true_answer': {'0': {'key': 'a', 'html': 'You learned your first algorithm before you could speak'}}, 'variant_seed': '1cbwd8e'}",2020-10-19T13:41:58-07,gray1,2020-10-19T20:41:58.008Z,New variant,2020-10-19 13:41:58 (PDT),124006.0,4.0,lecture/algorithms,1373.0,4.0,,77498.0,1.0
15,15,213,,2020-10-19T13:41:58-07,green3,2020-10-19T20:41:58.068Z,View variant,2020-10-19 13:41:58 (PDT),124006.0,4.0,lecture/algorithms,1373.0,4.0,,77498.0,1.0
16,16,213,"{'correct': True, 'submitted_answer': {'0': 'a'}}",2020-10-19T13:44:19-07,blue3,2020-10-19T20:44:19.790Z,Submission,2020-10-19 13:44:19 (PDT),124006.0,4.0,lecture/algorithms,1373.0,4.0,121238.0,77498.0,1.0
