,Unnamed: 0,Random_Id,data,date_iso8601,event_color,event_date,event_name,formatted_date,instance_question_id,instructor_question_number,qid,question_id,student_question_number,submission_id,variant_id,variant_number
0,0,218,,2020-10-17T14:56:10-07,gray3,2020-10-17T21:56:10.882Z,Begin,2020-10-17 14:56:10 (PDT),,,,,,,,
1,1,218,,2020-10-17T14:56:10-07,green1,2020-10-17T21:56:10.916Z,View assessment overview,2020-10-17 14:56:10 (PDT),,,,,,,,
2,2,218,"{'params': {}, 'options': {}, 'true_answer': {}, 'variant_seed': '1orvj98'}",2020-10-17T14:56:15-07,gray1,2020-10-17T21:56:15.079Z,New variant,2020-10-17 14:56:15 (PDT),107516.0,1.0,PLEDGE,1046.0,1.0,,71516.0,1.0
3,3,218,,2020-10-17T14:56:15-07,green3,2020-10-17T21:56:15.122Z,View variant,2020-10-17 14:56:15 (PDT),107516.0,1.0,PLEDGE,1046.0,1.0,,71516.0,1.0
4,4,218,"{'correct': None, 'submitted_answer': {'pledge': 'Jessica Kretschmer'}}",2020-10-17T14:56:23-07,blue3,2020-10-17T21:56:23.724Z,Submission,2020-10-17 14:56:23 (PDT),107516.0,1.0,PLEDGE,1046.0,1.0,111367.0,71516.0,1.0
5,5,218,,2020-10-17T14:56:23-07,green3,2020-10-17T21:56:23.799Z,View variant,2020-10-17 14:56:23 (PDT),107516.0,1.0,PLEDGE,1046.0,1.0,,71516.0,1.0
6,6,218,"{'correct': True, 'submitted_answer': {'pledge': 'Jessica Kretschmer'}}",2020-10-17T14:56:26-07,blue3,2020-10-17T21:56:26.891Z,Submission,2020-10-17 14:56:26 (PDT),107516.0,1.0,PLEDGE,1046.0,1.0,111368.0,71516.0,1.0
7,7,218,,2020-10-17T14:56:26-07,green3,2020-10-17T21:56:26.977Z,View variant,2020-10-17 14:56:26 (PDT),107516.0,1.0,PLEDGE,1046.0,1.0,,71516.0,1.0
8,8,218,"{'params': {}, 'options': {}, 'true_answer': {}, 'variant_seed': 'nvyzg7'}",2020-10-17T14:56:28-07,gray1,2020-10-17T21:56:28.051Z,New variant,2020-10-17 14:56:28 (PDT),107517.0,2.0,SURVEY,1372.0,2.0,,71518.0,1.0
9,9,218,,2020-10-17T14:56:28-07,green3,2020-10-17T21:56:28.094Z,View variant,2020-10-17 14:56:28 (PDT),107517.0,2.0,SURVEY,1372.0,2.0,,71518.0,1.0
10,10,218,,2020-10-17T14:56:31-07,green3,2020-10-17T21:56:31.095Z,View variant,2020-10-17 14:56:31 (PDT),107516.0,1.0,PLEDGE,1046.0,1.0,,71516.0,1.0
11,11,218,,2020-10-17T14:56:40-07,green3,2020-10-17T21:56:40.860Z,View variant,2020-10-17 14:56:40 (PDT),107517.0,2.0,SURVEY,1372.0,2.0,,71518.0,1.0
12,12,218,"{'correct': True, 'submitted_answer': {'survey': 'Turing'}}",2020-10-17T15:01:10-07,blue3,2020-10-17T22:01:10.831Z,Submission,2020-10-17 15:01:10 (PDT),107517.0,2.0,SURVEY,1372.0,2.0,111392.0,71518.0,1.0
13,13,218,,2020-10-17T15:01:10-07,green3,2020-10-17T22:01:10.895Z,View variant,2020-10-17 15:01:10 (PDT),107517.0,2.0,SURVEY,1372.0,2.0,,71518.0,1.0
14,14,218,"{'params': {'t': [{'key': 'a', 'html': 'You can avoid having an information footprint simply by not going online and avoiding using digital devices'}, {'key': 'b', 'html': 'The online world is inseparable from the real world'}, {'key': 'c', 'html': 'By default, all data on the internet is encrypted and secure.'}, {'key': 'd', 'html': 'With the right software and configuration, you can be anonymous when you’re online.'}, {'key': 'e', 'html': 'None of the above'}]}, 'options': {}, 'true_answer': {'t': {'key': 'b', 'html': 'The online world is inseparable from the real world'}}, 'variant_seed': 'rdgw56'}",2020-10-17T15:01:14-07,gray1,2020-10-17T22:01:14.320Z,New variant,2020-10-17 15:01:14 (PDT),107518.0,3.0,lecture/privacy,1029.0,3.0,,71548.0,1.0
15,15,218,,2020-10-17T15:01:14-07,green3,2020-10-17T22:01:14.358Z,View variant,2020-10-17 15:01:14 (PDT),107518.0,3.0,lecture/privacy,1029.0,3.0,,71548.0,1.0
16,16,218,"{'correct': None, 'submitted_answer': {'t': 'a'}}",2020-10-17T15:01:49-07,blue3,2020-10-17T22:01:49.502Z,Submission,2020-10-17 15:01:49 (PDT),107518.0,3.0,lecture/privacy,1029.0,3.0,111396.0,71548.0,1.0
17,17,218,,2020-10-17T15:01:49-07,green3,2020-10-17T22:01:49.569Z,View variant,2020-10-17 15:01:49 (PDT),107518.0,3.0,lecture/privacy,1029.0,3.0,,71548.0,1.0
18,18,218,"{'correct': None, 'submitted_answer': {'t': 'a'}}",2020-10-17T15:02:26-07,blue3,2020-10-17T22:02:26.340Z,Submission,2020-10-17 15:02:26 (PDT),107518.0,3.0,lecture/privacy,1029.0,3.0,111400.0,71548.0,1.0
19,19,218,,2020-10-17T15:02:26-07,green3,2020-10-17T22:02:26.419Z,View variant,2020-10-17 15:02:26 (PDT),107518.0,3.0,lecture/privacy,1029.0,3.0,,71548.0,1.0
20,20,218,"{'params': {'0': [{'key': 'a', 'html': 'All 4 programming paradigms are equally powerful'}, {'key': 'b', 'html': 'Python is considered Turing Complete because it can be used to write a programming language.'}, {'key': 'c', 'html': 'Declarative programming is the most powerful'}, {'key': 'd', 'html': 'Functional programming is the most powerful'}, {'key': 'e', 'html': 'None of the above'}]}, 'options': {}, 'true_answer': {'0': {'key': 'a', 'html': 'All 4 programming paradigms are equally powerful'}}, 'variant_seed': 'z6uq6w'}",2020-10-17T15:02:29-07,gray1,2020-10-17T22:02:29.243Z,New variant,2020-10-17 15:02:29 (PDT),107519.0,4.0,lecture/algorithms,1373.0,4.0,,71554.0,1.0
21,21,218,,2020-10-17T15:02:29-07,green3,2020-10-17T22:02:29.293Z,View variant,2020-10-17 15:02:29 (PDT),107519.0,4.0,lecture/algorithms,1373.0,4.0,,71554.0,1.0
22,22,218,"{'correct': None, 'submitted_answer': {'0': 'e'}}",2020-10-17T15:05:11-07,blue3,2020-10-17T22:05:11.002Z,Submission,2020-10-17 15:05:11 (PDT),107519.0,4.0,lecture/algorithms,1373.0,4.0,111413.0,71554.0,1.0
23,23,218,,2020-10-17T15:05:11-07,green3,2020-10-17T22:05:11.093Z,View variant,2020-10-17 15:05:11 (PDT),107519.0,4.0,lecture/algorithms,1373.0,4.0,,71554.0,1.0
24,24,218,"{'params': {'0': [{'key': 'a', 'html': '<em>Unit tests</em> are where you test ALL your code together, as one big unit.'}, {'key': 'b', 'html': '<em>Integration tests</em> are where you test when you integrate commands and reporters together'}, {'key': 'c', 'html': 'If you adhere to good abstractions and proper functional decomposition, you’ll end up with monolithic code'}, {'key': 'd', 'html': 'Mutable data is data whose “state” can be changed once created'}, {'key': 'e', 'html': 'None of the above'}]}, 'options': {}, 'true_answer': {'0': {'key': 'd', 'html': 'Mutable data is data whose “state” can be changed once created'}}, 'variant_seed': '743a9'}",2020-10-17T15:05:44-07,gray1,2020-10-17T22:05:44.816Z,New variant,2020-10-17 15:05:44 (PDT),107520.0,5.0,lecture/testing+2048,1375.0,5.0,,71570.0,1.0
25,25,218,,2020-10-17T15:05:44-07,green3,2020-10-17T22:05:44.871Z,View variant,2020-10-17 15:05:44 (PDT),107520.0,5.0,lecture/testing+2048,1375.0,5.0,,71570.0,1.0
26,26,218,"{'correct': True, 'submitted_answer': {'0': 'd'}}",2020-10-17T15:06:30-07,blue3,2020-10-17T22:06:30.111Z,Submission,2020-10-17 15:06:30 (PDT),107520.0,5.0,lecture/testing+2048,1375.0,5.0,111419.0,71570.0,1.0
27,27,218,,2020-10-17T15:06:30-07,green3,2020-10-17T22:06:30.195Z,View variant,2020-10-17 15:06:30 (PDT),107520.0,5.0,lecture/testing+2048,1375.0,5.0,,71570.0,1.0
28,28,218,"{'params': {'0': [{'key': 'a', 'html': 'According to Prof Brian Harvey, Web Search is the most important use of computers in education so far.'}, {'key': 'b', 'html': 'According to Prof Brian Harvey, Word Processing is the most important use of computers in education so far.'}, {'key': 'c', 'html': 'Self-driving cars is the most significant assistive technology available today.'}, {'key': 'd', 'html': 'According to Prof Brian Harvey, iclicker-like technologies is the most important use of computers in education so far.'}, {'key': 'e', 'html': 'None of the above'}]}, 'options': {}, 'true_answer': {'0': {'key': 'd', 'html': 'According to Prof Brian Harvey, iclicker-like technologies is the most important use of computers in education so far.'}}, 'variant_seed': 'xztpji'}",2020-10-17T15:06:31-07,gray1,2020-10-17T22:06:31.906Z,New variant,2020-10-17 15:06:31 (PDT),107521.0,6.0,lecture/global-impact,1374.0,6.0,,71571.0,1.0
29,29,218,,2020-10-17T15:06:31-07,green3,2020-10-17T22:06:31.952Z,View variant,2020-10-17 15:06:31 (PDT),107521.0,6.0,lecture/global-impact,1374.0,6.0,,71571.0,1.0
30,30,218,"{'correct': None, 'submitted_answer': {'0': 'a'}}",2020-10-17T15:12:13-07,blue3,2020-10-17T22:12:13.421Z,Submission,2020-10-17 15:12:13 (PDT),107521.0,6.0,lecture/global-impact,1374.0,6.0,111436.0,71571.0,1.0
31,31,218,,2020-10-17T15:12:13-07,green3,2020-10-17T22:12:13.508Z,View variant,2020-10-17 15:12:13 (PDT),107521.0,6.0,lecture/global-impact,1374.0,6.0,,71571.0,1.0
32,32,218,,2020-10-17T15:12:14-07,green3,2020-10-17T22:12:14.429Z,View variant,2020-10-17 15:12:14 (PDT),107520.0,5.0,lecture/testing+2048,1375.0,5.0,,71570.0,1.0
33,33,218,,2020-10-17T15:12:17-07,green3,2020-10-17T22:12:17.625Z,View variant,2020-10-17 15:12:17 (PDT),107521.0,6.0,lecture/global-impact,1374.0,6.0,,71571.0,1.0
34,34,218,"{'params': {'b': [{'key': 'a', 'html': '\n        58$_{ 10 }$\n    '}, {'key': 'b', 'html': '\n        66$_{ 10 }$\n    '}, {'key': 'c', 'html': '\n        60$_{ 10 }$\n    '}, {'key': 'd', 'html': '\n        54$_{ 10 }$\n    '}, {'key': 'e', 'html': '\n        52$_{ 10 }$\n    '}, {'key': 'f', 'html': '\n        56$_{ 10 }$\n    '}, {'key': 'g', 'html': ' \n        64$_{ 10 }$\n    '}, {'key': 'h', 'html': '\n        62$_{ 10 }$\n    '}], 'i0': 66, 'i1': 62, 'i2': 60, 'i3': 58, 'i4': 56, 'i5': 54, 'i6': 52, 'Base1': '16', 'Base2': '2', 'Base3': '10', 'Number1': 8, 'Number2': 8, 'solution': '64', 'Converted_Number1': '8', 'Converted_Number2': '1000'}, 'options': {}, 'true_answer': {'b': {'key': 'g', 'html': ' \n        64$_{ 10 }$\n    '}}, 'variant_seed': '1nklibm'}",2020-10-17T15:12:38-07,gray1,2020-10-17T22:12:38.135Z,New variant,2020-10-17 15:12:38 (PDT),107522.0,7.0,number-multiplication,167.0,7.0,,71587.0,1.0
35,35,218,,2020-10-17T15:12:38-07,green3,2020-10-17T22:12:38.190Z,View variant,2020-10-17 15:12:38 (PDT),107522.0,7.0,number-multiplication,167.0,7.0,,71587.0,1.0
36,36,218,"{'correct': None, 'submitted_answer': {'b': 'g'}}",2020-10-17T15:25:41-07,blue3,2020-10-17T22:25:41.061Z,Submission,2020-10-17 15:25:41 (PDT),107522.0,7.0,number-multiplication,167.0,7.0,111482.0,71587.0,1.0
37,37,218,,2020-10-17T15:25:41-07,green3,2020-10-17T22:25:41.144Z,View variant,2020-10-17 15:25:41 (PDT),107522.0,7.0,number-multiplication,167.0,7.0,,71587.0,1.0
