,Unnamed: 0,Random_Id,data,date_iso8601,event_color,event_date,event_name,formatted_date,instance_question_id,instructor_question_number,qid,question_id,student_question_number,submission_id,variant_id,variant_number
0,0,265,,2020-10-18T00:48:46-07,gray3,2020-10-18T07:48:46.216Z,Begin,2020-10-18 00:48:46 (PDT),,,,,,,,
1,1,265,,2020-10-18T00:48:47-07,green1,2020-10-18T07:48:47.242Z,View assessment overview,2020-10-18 00:48:47 (PDT),,,,,,,,
2,2,265,"{'params': {}, 'options': {}, 'true_answer': {}, 'variant_seed': 'fld879'}",2020-10-18T00:49:23-07,gray1,2020-10-18T07:49:23.886Z,New variant,2020-10-18 00:49:23 (PDT),112291.0,1.0,PLEDGE,1046.0,1.0,,73127.0,1.0
3,3,265,,2020-10-18T00:49:23-07,green3,2020-10-18T07:49:23.932Z,View variant,2020-10-18 00:49:23 (PDT),112291.0,1.0,PLEDGE,1046.0,1.0,,73127.0,1.0
4,4,265,"{'correct': True, 'submitted_answer': {'pledge': 'Alina Asif Shaikh'}}",2020-10-18T00:50:28-07,blue3,2020-10-18T07:50:28.871Z,Submission,2020-10-18 00:50:28 (PDT),112291.0,1.0,PLEDGE,1046.0,1.0,113976.0,73127.0,1.0
5,5,265,,2020-10-18T00:50:29-07,green3,2020-10-18T07:50:29.410Z,View variant,2020-10-18 00:50:29 (PDT),112291.0,1.0,PLEDGE,1046.0,1.0,,73127.0,1.0
6,6,265,"{'params': {}, 'options': {}, 'true_answer': {}, 'variant_seed': 'jjvmql'}",2020-10-18T00:50:38-07,gray1,2020-10-18T07:50:38.082Z,New variant,2020-10-18 00:50:38 (PDT),112292.0,2.0,SURVEY,1372.0,2.0,,73129.0,1.0
7,7,265,,2020-10-18T00:50:38-07,green3,2020-10-18T07:50:38.121Z,View variant,2020-10-18 00:50:38 (PDT),112292.0,2.0,SURVEY,1372.0,2.0,,73129.0,1.0
8,8,265,"{'params': {'t': [{'key': 'a', 'html': 'To remove something that has been shared (via social media), you just have to “unshare” it, and it’s gone from any computer that had originally had access.'}, {'key': 'b', 'html': 'Thankfully, there are many entities (e.g., the government, your school, your employer, your bank, etc.) looking out for your privacy, so you don’t have to actively maintain it.'}, {'key': 'c', 'html': 'The online world and the real world are different, so as long as your username doesn’t tell anything about you, you don’t put anything about yourself in your online “profile” (e.g., photo, address, etc), and what you post isn’t connected to you, you can safely remain anonymous online'}, {'key': 'd', 'html': 'If you share something online accidentally, but quickly delete it, you still have control over that information'}, {'key': 'e', 'html': 'None of the above'}]}, 'options': {}, 'true_answer': {'t': {'key': 'e', 'html': 'None of the above'}}, 'variant_seed': 'f0y4cw'}",2020-10-18T00:51:28-07,gray1,2020-10-18T07:51:28.223Z,New variant,2020-10-18 00:51:28 (PDT),112293.0,3.0,lecture/privacy,1029.0,3.0,,73130.0,1.0
9,9,265,,2020-10-18T00:51:28-07,green3,2020-10-18T07:51:28.264Z,View variant,2020-10-18 00:51:28 (PDT),112293.0,3.0,lecture/privacy,1029.0,3.0,,73130.0,1.0
10,10,265,"{'params': {'0': [{'key': 'a', 'html': 'Python is considered Turing Complete because it was authored by a Turing Award winner.'}, {'key': 'b', 'html': 'Paul Revere practiced <i>selection</i>'}, {'key': 'c', 'html': 'OOP programming is the most powerful'}, {'key': 'd', 'html': 'Functional programming is the most powerful'}, {'key': 'e', 'html': 'None of the above'}]}, 'options': {}, 'true_answer': {'0': {'key': 'b', 'html': 'Paul Revere practiced <i>selection</i>'}}, 'variant_seed': 'i19tuq'}",2020-10-18T00:52:35-07,gray1,2020-10-18T07:52:35.963Z,New variant,2020-10-18 00:52:35 (PDT),112294.0,4.0,lecture/algorithms,1373.0,4.0,,73132.0,1.0
11,11,265,,2020-10-18T00:52:36-07,green3,2020-10-18T07:52:36.008Z,View variant,2020-10-18 00:52:36 (PDT),112294.0,4.0,lecture/algorithms,1373.0,4.0,,73132.0,1.0
12,12,265,"{'params': {'0': [{'key': 'a', 'html': 'Monolithic code is easy to read'}, {'key': 'b', 'html': '<em>Integration tests</em> are where you test when you integrate commands and reporters together'}, {'key': 'c', 'html': 'Based on the spec, <pl-figure file-name=""remove-duplicates.png"" inline=""true"" width=""170""></pl-figure> called on an empty list should return an empty list'}, {'key': 'd', 'html': 'You are not allowed to pass mutable data into reporter blocks'}, {'key': 'e', 'html': 'None of the above'}]}, 'options': {}, 'true_answer': {'0': {'key': 'c', 'html': 'Based on the spec, <pl-figure file-name=""remove-duplicates.png"" inline=""true"" width=""170""></pl-figure> called on an empty list should return an empty list'}}, 'variant_seed': 'bx67jv'}",2020-10-18T00:53:27-07,gray1,2020-10-18T07:53:27.153Z,New variant,2020-10-18 00:53:27 (PDT),112295.0,5.0,lecture/testing+2048,1375.0,5.0,,73135.0,1.0
13,13,265,,2020-10-18T00:53:27-07,green3,2020-10-18T07:53:27.216Z,View variant,2020-10-18 00:53:27 (PDT),112295.0,5.0,lecture/testing+2048,1375.0,5.0,,73135.0,1.0
14,14,265,,2020-10-18T02:25:43-07,green1,2020-10-18T09:25:43.296Z,View assessment overview,2020-10-18 02:25:43 (PDT),,,,,,,,
15,15,265,"{'params': {'b': [{'key': 'a', 'html': '\n        2E$_{ 16 }$\n    '}, {'key': 'b', 'html': '\n        28$_{ 16 }$\n    '}, {'key': 'c', 'html': '\n        36$_{ 16 }$\n    '}, {'key': 'd', 'html': '\n        32$_{ 16 }$\n    '}, {'key': 'e', 'html': '\n        2C$_{ 16 }$\n    '}, {'key': 'f', 'html': '\n        34$_{ 16 }$\n    '}, {'key': 'g', 'html': '\n        2A$_{ 16 }$\n    '}, {'key': 'h', 'html': ' \n        30$_{ 16 }$\n    '}], 'i0': '36', 'i1': '34', 'i2': '32', 'i3': '2E', 'i4': '2C', 'i5': '2A', 'i6': '28', 'Base1': '10', 'Base2': '2', 'Base3': '16', 'Number1': 6, 'Number2': 8, 'solution': '30', 'Converted_Number1': 6, 'Converted_Number2': '1000'}, 'options': {}, 'true_answer': {'b': {'key': 'h', 'html': ' \n        30$_{ 16 }$\n    '}}, 'variant_seed': 'd79wnu'}",2020-10-18T02:26:02-07,gray1,2020-10-18T09:26:02.248Z,New variant,2020-10-18 02:26:02 (PDT),112297.0,7.0,number-multiplication,167.0,7.0,,73315.0,1.0
