,Unnamed: 0,Random_Id,data,date_iso8601,event_color,event_date,event_name,formatted_date,instance_question_id,instructor_question_number,qid,question_id,student_question_number,submission_id,variant_id,variant_number
0,0,1,,2020-10-19T19:55:02-07,gray3,2020-10-20T02:55:02.880Z,Begin,2020-10-19 19:55:02 (PDT),,,,,,,,
1,1,1,,2020-10-19T19:55:02-07,green1,2020-10-20T02:55:02.934Z,View assessment overview,2020-10-19 19:55:02 (PDT),,,,,,,,
2,2,1,"{'params': {}, 'options': {}, 'true_answer': {}, 'variant_seed': '159occm'}",2020-10-19T19:55:54-07,gray1,2020-10-20T02:55:54.091Z,New variant,2020-10-19 19:55:54 (PDT),126719.0,1.0,PLEDGE,1046.0,1.0,,78535.0,1.0
3,3,1,,2020-10-19T19:55:54-07,green3,2020-10-20T02:55:54.136Z,View variant,2020-10-19 19:55:54 (PDT),126719.0,1.0,PLEDGE,1046.0,1.0,,78535.0,1.0
4,4,1,"{'correct': True, 'submitted_answer': {'pledge': 'Jonah David Chandler Brown'}}",2020-10-19T19:56:02-07,blue3,2020-10-20T02:56:02.712Z,Submission,2020-10-19 19:56:02 (PDT),126719.0,1.0,PLEDGE,1046.0,1.0,123313.0,78535.0,1.0
5,5,1,,2020-10-19T19:56:02-07,green3,2020-10-20T02:56:02.800Z,View variant,2020-10-19 19:56:02 (PDT),126719.0,1.0,PLEDGE,1046.0,1.0,,78535.0,1.0
6,6,1,"{'params': {}, 'options': {}, 'true_answer': {}, 'variant_seed': '1wdpwmo'}",2020-10-19T19:56:07-07,gray1,2020-10-20T02:56:07.253Z,New variant,2020-10-19 19:56:07 (PDT),126720.0,2.0,SURVEY,1372.0,2.0,,78536.0,1.0
7,7,1,,2020-10-19T19:56:07-07,green3,2020-10-20T02:56:07.306Z,View variant,2020-10-19 19:56:07 (PDT),126720.0,2.0,SURVEY,1372.0,2.0,,78536.0,1.0
8,8,1,"{'correct': True, 'submitted_answer': {'survey': 'Turing'}}",2020-10-19T20:01:39-07,blue3,2020-10-20T03:01:39.544Z,Submission,2020-10-19 20:01:39 (PDT),126720.0,2.0,SURVEY,1372.0,2.0,123333.0,78536.0,1.0
9,9,1,,2020-10-19T20:01:39-07,green3,2020-10-20T03:01:39.640Z,View variant,2020-10-19 20:01:39 (PDT),126720.0,2.0,SURVEY,1372.0,2.0,,78536.0,1.0
10,10,1,"{'params': {'t': [{'key': 'a', 'html': 'The benefit of doing work online is that the digital “bits” you leave behind aren’t valuable to anyone.'}, {'key': 'b', 'html': 'Thankfully, there are many entities (e.g., the government, your school, your employer, your bank, etc.) looking out for your privacy, so you don’t have to actively maintain it.'}, {'key': 'c', 'html': 'The online world is inseparable from the real world'}, {'key': 'd', 'html': 'With the right software and configuration, you can effectively “undo” the sharing of content.'}, {'key': 'e', 'html': 'None of the above'}]}, 'options': {}, 'true_answer': {'t': {'key': 'c', 'html': 'The online world is inseparable from the real world'}}, 'variant_seed': '1r9owtg'}",2020-10-19T20:01:42-07,gray1,2020-10-20T03:01:42.985Z,New variant,2020-10-19 20:01:42 (PDT),126721.0,3.0,lecture/privacy,1029.0,3.0,,78543.0,1.0
11,11,1,,2020-10-19T20:01:43-07,green3,2020-10-20T03:01:43.025Z,View variant,2020-10-19 20:01:43 (PDT),126721.0,3.0,lecture/privacy,1029.0,3.0,,78543.0,1.0
12,12,1,"{'correct': False, 'submitted_answer': {'t': 'e'}}",2020-10-19T20:02:37-07,blue3,2020-10-20T03:02:37.057Z,Submission,2020-10-19 20:02:37 (PDT),126721.0,3.0,lecture/privacy,1029.0,3.0,123339.0,78543.0,1.0
13,13,1,,2020-10-19T20:02:37-07,green3,2020-10-20T03:02:37.156Z,View variant,2020-10-19 20:02:37 (PDT),126721.0,3.0,lecture/privacy,1029.0,3.0,,78543.0,1.0
14,14,1,"{'params': {'0': [{'key': 'a', 'html': 'Proving algorithms are <i>correct</i> is easy'}, {'key': 'b', 'html': 'OOP programming is the most powerful'}, {'key': 'c', 'html': 'Python is considered Turing Complete because it was authored by a Turing Award winner.'}, {'key': 'd', 'html': 'Declarative programming is the most powerful'}, {'key': 'e', 'html': 'None of the above'}]}, 'options': {}, 'true_answer': {'0': {'key': 'e', 'html': 'None of the above'}}, 'variant_seed': '1oszoub'}",2020-10-19T20:02:38-07,gray1,2020-10-20T03:02:38.265Z,New variant,2020-10-19 20:02:38 (PDT),126722.0,4.0,lecture/algorithms,1373.0,4.0,,78544.0,1.0
15,15,1,,2020-10-19T20:02:38-07,green3,2020-10-20T03:02:38.314Z,View variant,2020-10-19 20:02:38 (PDT),126722.0,4.0,lecture/algorithms,1373.0,4.0,,78544.0,1.0
16,16,1,"{'correct': False, 'submitted_answer': {'0': 'd'}}",2020-10-19T20:05:38-07,blue3,2020-10-20T03:05:38.973Z,Submission,2020-10-19 20:05:38 (PDT),126722.0,4.0,lecture/algorithms,1373.0,4.0,123364.0,78544.0,1.0
17,17,1,,2020-10-19T20:05:39-07,green3,2020-10-20T03:05:39.066Z,View variant,2020-10-19 20:05:39 (PDT),126722.0,4.0,lecture/algorithms,1373.0,4.0,,78544.0,1.0
18,18,1,"{'params': {'0': [{'key': 'a', 'html': 'Monolithic code is hard to debug'}, {'key': 'b', 'html': 'If <pl-figure file-name=""remove-duplicates.png"" inline=""true"" width=""170""></pl-figure> had been written as a command block, it would have been easier to test'}, {'key': 'c', 'html': 'You are not allowed to pass mutable data into predicate blocks'}, {'key': 'd', 'html': '<em>Glass box testing</em> means you test your code as if it&#8217;s very fragile, with very gentle tests'}, {'key': 'e', 'html': 'None of the above'}]}, 'options': {}, 'true_answer': {'0': {'key': 'a', 'html': 'Monolithic code is hard to debug'}}, 'variant_seed': 'pmwpxp'}",2020-10-19T20:05:40-07,gray1,2020-10-20T03:05:40.599Z,New variant,2020-10-19 20:05:40 (PDT),126723.0,5.0,lecture/testing+2048,1375.0,5.0,,78551.0,1.0
19,19,1,,2020-10-19T20:05:40-07,green3,2020-10-20T03:05:40.653Z,View variant,2020-10-19 20:05:40 (PDT),126723.0,5.0,lecture/testing+2048,1375.0,5.0,,78551.0,1.0
20,20,1,"{'correct': True, 'submitted_answer': {'0': 'a'}}",2020-10-19T20:05:52-07,blue3,2020-10-20T03:05:52.616Z,Submission,2020-10-19 20:05:52 (PDT),126723.0,5.0,lecture/testing+2048,1375.0,5.0,123367.0,78551.0,1.0
21,21,1,,2020-10-19T20:05:52-07,green3,2020-10-20T03:05:52.730Z,View variant,2020-10-19 20:05:52 (PDT),126723.0,5.0,lecture/testing+2048,1375.0,5.0,,78551.0,1.0
22,22,1,"{'params': {'0': [{'key': 'a', 'html': 'Self-driving cars is the most significant assistive technology available today.'}, {'key': 'b', 'html': 'According to Prof Brian Harvey, Social Networking is the most important use of computers in education so far.'}, {'key': 'c', 'html': 'Managing SETI@Home is hard because people actually try to cheat the system, compute nothing, but tell them they&#x27;re done with the work (to move up the user rankings).'}, {'key': 'd', 'html': 'According to Prof Brian Harvey, Web Search is the most important use of computers in education so far.'}, {'key': 'e', 'html': 'None of the above'}]}, 'options': {}, 'true_answer': {'0': {'key': 'c', 'html': 'Managing SETI@Home is hard because people actually try to cheat the system, compute nothing, but tell them they&#x27;re done with the work (to move up the user rankings).'}}, 'variant_seed': '1fub1m9'}",2020-10-19T20:05:53-07,gray1,2020-10-20T03:05:53.771Z,New variant,2020-10-19 20:05:53 (PDT),126724.0,6.0,lecture/global-impact,1374.0,6.0,,78552.0,1.0
23,23,1,,2020-10-19T20:05:53-07,green3,2020-10-20T03:05:53.817Z,View variant,2020-10-19 20:05:53 (PDT),126724.0,6.0,lecture/global-impact,1374.0,6.0,,78552.0,1.0
24,24,1,"{'correct': False, 'submitted_answer': {'0': 'e'}}",2020-10-19T20:07:40-07,blue3,2020-10-20T03:07:40.534Z,Submission,2020-10-19 20:07:40 (PDT),126724.0,6.0,lecture/global-impact,1374.0,6.0,123391.0,78552.0,1.0
