,Unnamed: 0,Random_Id,data,date_iso8601,event_color,event_date,event_name,formatted_date,instance_question_id,instructor_question_number,qid,question_id,student_question_number,submission_id,variant_id,variant_number
0,0,124,,2020-10-17T23:40:03-07,gray3,2020-10-18T06:40:03.806Z,Begin,2020-10-17 23:40:03 (PDT),,,,,,,,
1,1,124,,2020-10-17T23:40:04-07,green1,2020-10-18T06:40:04.266Z,View assessment overview,2020-10-17 23:40:04 (PDT),,,,,,,,
2,2,124,"{'params': {}, 'options': {}, 'true_answer': {}, 'variant_seed': '15p2m7t'}",2020-10-17T23:40:14-07,gray1,2020-10-18T06:40:14.442Z,New variant,2020-10-17 23:40:14 (PDT),111582.0,1.0,PLEDGE,1046.0,1.0,,72916.0,1.0
3,3,124,,2020-10-17T23:40:14-07,green3,2020-10-18T06:40:14.501Z,View variant,2020-10-17 23:40:14 (PDT),111582.0,1.0,PLEDGE,1046.0,1.0,,72916.0,1.0
4,4,124,"{'correct': True, 'submitted_answer': {'pledge': 'Hyeona Kim'}}",2020-10-17T23:40:24-07,blue3,2020-10-18T06:40:24.613Z,Submission,2020-10-17 23:40:24 (PDT),111582.0,1.0,PLEDGE,1046.0,1.0,113723.0,72916.0,1.0
5,5,124,,2020-10-17T23:40:25-07,green3,2020-10-18T06:40:25.058Z,View variant,2020-10-17 23:40:25 (PDT),111582.0,1.0,PLEDGE,1046.0,1.0,,72916.0,1.0
6,6,124,"{'params': {}, 'options': {}, 'true_answer': {}, 'variant_seed': '1pl89jg'}",2020-10-17T23:40:31-07,gray1,2020-10-18T06:40:31.528Z,New variant,2020-10-17 23:40:31 (PDT),111583.0,2.0,SURVEY,1372.0,2.0,,72918.0,1.0
7,7,124,,2020-10-17T23:40:31-07,green3,2020-10-18T06:40:31.589Z,View variant,2020-10-17 23:40:31 (PDT),111583.0,2.0,SURVEY,1372.0,2.0,,72918.0,1.0
8,8,124,"{'params': {'t': [{'key': 'a', 'html': 'If you share something online accidentally, but quickly delete it, you still have control over that information'}, {'key': 'b', 'html': 'With the right software and configuration, you can effectively “undo” the sharing of content.'}, {'key': 'c', 'html': 'The online world and the real world are different, so as long as your username doesn’t tell anything about you, you don’t put anything about yourself in your online “profile” (e.g., photo, address, etc), and what you post isn’t connected to you, you can safely remain anonymous online'}, {'key': 'd', 'html': 'Sharing information over a network means you give up control over that information — forever'}, {'key': 'e', 'html': 'None of the above'}]}, 'options': {}, 'true_answer': {'t': {'key': 'd', 'html': 'Sharing information over a network means you give up control over that information — forever'}}, 'variant_seed': '15n80xn'}",2020-10-17T23:41:43-07,gray1,2020-10-18T06:41:43.156Z,New variant,2020-10-17 23:41:43 (PDT),111584.0,3.0,lecture/privacy,1029.0,3.0,,72922.0,1.0
9,9,124,,2020-10-17T23:41:43-07,green3,2020-10-18T06:41:43.211Z,View variant,2020-10-17 23:41:43 (PDT),111584.0,3.0,lecture/privacy,1029.0,3.0,,72922.0,1.0
