,Unnamed: 0,Random_Id,data,date_iso8601,event_color,event_date,event_name,formatted_date,instance_question_id,instructor_question_number,qid,question_id,student_question_number,submission_id,variant_id,variant_number
0,0,103,,2020-10-16T12:42:53-07,gray3,2020-10-16T19:42:53.682Z,Begin,2020-10-16 12:42:53 (PDT),,,,,,,,
1,1,103,,2020-10-16T12:42:53-07,green1,2020-10-16T19:42:53.715Z,View assessment overview,2020-10-16 12:42:53 (PDT),,,,,,,,
2,2,103,"{'params': {}, 'options': {}, 'true_answer': {}, 'variant_seed': '1onz8mf'}",2020-10-16T12:42:55-07,gray1,2020-10-16T19:42:55.137Z,New variant,2020-10-16 12:42:55 (PDT),102619.0,1.0,PLEDGE,1046.0,1.0,,69637.0,1.0
3,3,103,,2020-10-16T12:42:55-07,green3,2020-10-16T19:42:55.187Z,View variant,2020-10-16 12:42:55 (PDT),102619.0,1.0,PLEDGE,1046.0,1.0,,69637.0,1.0
4,4,103,"{'correct': True, 'submitted_answer': {'pledge': 'Vaibhav Mohata'}}",2020-10-16T12:42:59-07,blue3,2020-10-16T19:42:59.941Z,Submission,2020-10-16 12:42:59 (PDT),102619.0,1.0,PLEDGE,1046.0,1.0,107958.0,69637.0,1.0
5,5,103,,2020-10-16T12:43:00-07,green3,2020-10-16T19:43:00.023Z,View variant,2020-10-16 12:43:00 (PDT),102619.0,1.0,PLEDGE,1046.0,1.0,,69637.0,1.0
6,6,103,"{'params': {'t': [{'key': 'a', 'html': 'Once something is shared (via social media), it has the potential for near-instant worldwide distribution.'}, {'key': 'b', 'html': 'Thankfully, there are many entities (e.g., the government, your school, your employer, your bank, etc.) looking out for your privacy, so you don’t have to actively maintain it.'}, {'key': 'c', 'html': 'With the right software and configuration, you can be anonymous when you’re online.'}, {'key': 'd', 'html': 'You can avoid having an information footprint by staying offline.'}, {'key': 'e', 'html': 'None of the above'}]}, 'options': {}, 'true_answer': {'t': {'key': 'a', 'html': 'Once something is shared (via social media), it has the potential for near-instant worldwide distribution.'}}, 'variant_seed': '5am9mf'}",2020-10-16T12:43:01-07,gray1,2020-10-16T19:43:01.636Z,New variant,2020-10-16 12:43:01 (PDT),102620.0,3.0,lecture/privacy,1029.0,2.0,,69638.0,1.0
7,7,103,,2020-10-16T12:43:01-07,green3,2020-10-16T19:43:01.683Z,View variant,2020-10-16 12:43:01 (PDT),102620.0,3.0,lecture/privacy,1029.0,2.0,,69638.0,1.0
8,8,103,"{'correct': True, 'submitted_answer': {'t': 'a'}}",2020-10-16T12:43:15-07,blue3,2020-10-16T19:43:15.771Z,Submission,2020-10-16 12:43:15 (PDT),102620.0,3.0,lecture/privacy,1029.0,2.0,107960.0,69638.0,1.0
9,9,103,,2020-10-16T12:43:15-07,green3,2020-10-16T19:43:15.855Z,View variant,2020-10-16 12:43:15 (PDT),102620.0,3.0,lecture/privacy,1029.0,2.0,,69638.0,1.0
10,10,103,"{'params': {'0': [{'key': 'a', 'html': 'You learned your first algorithm before you could speak'}, {'key': 'b', 'html': 'Proving algorithms are <i>correct</i> is easy'}, {'key': 'c', 'html': 'Imperative programming is the most powerful'}, {'key': 'd', 'html': 'Python is considered Turing Complete because it was authored by a Turing Award winner.'}, {'key': 'e', 'html': 'None of the above'}]}, 'options': {}, 'true_answer': {'0': {'key': 'a', 'html': 'You learned your first algorithm before you could speak'}}, 'variant_seed': '1kifoxw'}",2020-10-16T12:43:17-07,gray1,2020-10-16T19:43:17.515Z,New variant,2020-10-16 12:43:17 (PDT),102621.0,4.0,lecture/algorithms,1373.0,3.0,,69639.0,1.0
