,Unnamed: 0,Random_Id,data,date_iso8601,event_color,event_date,event_name,formatted_date,instance_question_id,instructor_question_number,qid,question_id,student_question_number,submission_id,variant_id,variant_number
0,0,94,,2020-11-10T18:31:04-08,gray3,2020-11-11T02:31:04.152Z,Begin,2020-11-10 18:31:04 (PST),,,,,,,,
1,1,94,,2020-11-10T18:31:04-08,green1,2020-11-11T02:31:04.197Z,View assessment overview,2020-11-10 18:31:04 (PST),,,,,,,,
2,2,94,"{'params': {}, 'options': {}, 'true_answer': {}, 'variant_seed': '186edtn'}",2020-11-10T18:31:10-08,gray1,2020-11-11T02:31:10.268Z,New variant,2020-11-10 18:31:10 (PST),163730.0,1.0,PLEDGE,1046.0,1.0,,111217.0,1.0
3,3,94,,2020-11-10T18:31:10-08,green3,2020-11-11T02:31:10.321Z,View variant,2020-11-10 18:31:10 (PST),163730.0,1.0,PLEDGE,1046.0,1.0,,111217.0,1.0
4,4,94,,2020-11-10T18:31:13-08,green1,2020-11-11T02:31:13.237Z,View assessment overview,2020-11-10 18:31:13 (PST),,,,,,,,
5,5,94,"{'params': {'0': [{'key': 'a', 'html': 'Imperative programming is the most powerful'}, {'key': 'b', 'html': 'All 4 programming paradigms are equally powerful'}, {'key': 'c', 'html': 'Proving algorithms are <i>correct</i> is easy'}, {'key': 'd', 'html': 'Python is considered Turing Complete because it can be used to write a programming language.'}, {'key': 'e', 'html': 'None of the above'}]}, 'options': {}, 'true_answer': {'0': {'key': 'b', 'html': 'All 4 programming paradigms are equally powerful'}}, 'variant_seed': '1swikkj'}",2020-11-10T18:31:23-08,gray1,2020-11-11T02:31:23.031Z,New variant,2020-11-10 18:31:23 (PST),163733.0,4.0,lecture/algorithms,1373.0,4.0,,111218.0,1.0
6,6,94,,2020-11-10T18:31:23-08,green3,2020-11-11T02:31:23.074Z,View variant,2020-11-10 18:31:23 (PST),163733.0,4.0,lecture/algorithms,1373.0,4.0,,111218.0,1.0
7,7,94,,2020-11-10T18:31:27-08,green1,2020-11-11T02:31:27.515Z,View assessment overview,2020-11-10 18:31:27 (PST),,,,,,,,
8,8,94,"{'params': {'0': [{'key': 'a', 'html': 'Based on the spec, <pl-figure file-name=""remove-duplicates.png"" inline=""true"" width=""170""></pl-figure> called on an empty list should return an empty list'}, {'key': 'b', 'html': '<em>Integration tests</em> are where you test when you integrate commands and reporters together'}, {'key': 'c', 'html': 'You are not allowed to pass mutable data into reporter blocks'}, {'key': 'd', 'html': '<em>Unit tests</em> are where you test ALL your code together, as one big unit.'}, {'key': 'e', 'html': 'None of the above'}]}, 'options': {}, 'true_answer': {'0': {'key': 'a', 'html': 'Based on the spec, <pl-figure file-name=""remove-duplicates.png"" inline=""true"" width=""170""></pl-figure> called on an empty list should return an empty list'}}, 'variant_seed': '1bp9tq2'}",2020-11-10T18:31:28-08,gray1,2020-11-11T02:31:28.822Z,New variant,2020-11-10 18:31:28 (PST),163734.0,5.0,lecture/testing+2048,1375.0,5.0,,111219.0,1.0
9,9,94,,2020-11-10T18:31:28-08,green3,2020-11-11T02:31:28.882Z,View variant,2020-11-10 18:31:28 (PST),163734.0,5.0,lecture/testing+2048,1375.0,5.0,,111219.0,1.0
