,Unnamed: 0,Random_Id,data,date_iso8601,event_color,event_date,event_name,formatted_date,instance_question_id,instructor_question_number,qid,question_id,student_question_number,submission_id,variant_id,variant_number
0,0,210,,2020-10-17T13:06:00-07,gray3,2020-10-17T20:06:00.223Z,Begin,2020-10-17 13:06:00 (PDT),,,,,,,,
1,1,210,,2020-10-17T13:06:00-07,green1,2020-10-17T20:06:00.251Z,View assessment overview,2020-10-17 13:06:00 (PDT),,,,,,,,
2,2,210,"{'params': {}, 'options': {}, 'true_answer': {}, 'variant_seed': '1hysuix'}",2020-10-17T13:06:04-07,gray1,2020-10-17T20:06:04.810Z,New variant,2020-10-17 13:06:04 (PDT),106327.0,1.0,PLEDGE,1046.0,1.0,,71060.0,1.0
3,3,210,,2020-10-17T13:06:04-07,green3,2020-10-17T20:06:04.858Z,View variant,2020-10-17 13:06:04 (PDT),106327.0,1.0,PLEDGE,1046.0,1.0,,71060.0,1.0
4,4,210,"{'correct': True, 'submitted_answer': {'pledge': 'Andrew Aurioles'}}",2020-10-17T13:06:13-07,blue3,2020-10-17T20:06:13.210Z,Submission,2020-10-17 13:06:13 (PDT),106327.0,1.0,PLEDGE,1046.0,1.0,110749.0,71060.0,1.0
5,5,210,,2020-10-17T13:06:13-07,green3,2020-10-17T20:06:13.279Z,View variant,2020-10-17 13:06:13 (PDT),106327.0,1.0,PLEDGE,1046.0,1.0,,71060.0,1.0
6,6,210,"{'params': {}, 'options': {}, 'true_answer': {}, 'variant_seed': 'eudagd'}",2020-10-17T13:06:14-07,gray1,2020-10-17T20:06:14.073Z,New variant,2020-10-17 13:06:14 (PDT),106328.0,2.0,SURVEY,1372.0,2.0,,71061.0,1.0
7,7,210,,2020-10-17T13:06:14-07,green3,2020-10-17T20:06:14.116Z,View variant,2020-10-17 13:06:14 (PDT),106328.0,2.0,SURVEY,1372.0,2.0,,71061.0,1.0
8,8,210,"{'correct': True, 'submitted_answer': {'survey': 'turing'}}",2020-10-17T13:06:21-07,blue3,2020-10-17T20:06:21.348Z,Submission,2020-10-17 13:06:21 (PDT),106328.0,2.0,SURVEY,1372.0,2.0,110750.0,71061.0,1.0
9,9,210,,2020-10-17T13:06:21-07,green3,2020-10-17T20:06:21.418Z,View variant,2020-10-17 13:06:21 (PDT),106328.0,2.0,SURVEY,1372.0,2.0,,71061.0,1.0
10,10,210,"{'params': {'t': [{'key': 'a', 'html': 'The online world and the real world are different, so as long as your username doesn’t tell anything about you, you don’t put anything about yourself in your online “profile” (e.g., photo, address, etc), and what you post isn’t connected to you, you can safely remain anonymous online'}, {'key': 'b', 'html': 'With the right software and configuration, you can be anonymous when you’re online.'}, {'key': 'c', 'html': 'The online world is inseparable from the real world'}, {'key': 'd', 'html': 'You can avoid having an information footprint simply by not going online and avoiding using digital devices'}, {'key': 'e', 'html': 'None of the above'}]}, 'options': {}, 'true_answer': {'t': {'key': 'c', 'html': 'The online world is inseparable from the real world'}}, 'variant_seed': 'bxnfw'}",2020-10-17T13:06:26-07,gray1,2020-10-17T20:06:26.288Z,New variant,2020-10-17 13:06:26 (PDT),106329.0,3.0,lecture/privacy,1029.0,3.0,,71062.0,1.0
11,11,210,,2020-10-17T13:06:26-07,green3,2020-10-17T20:06:26.328Z,View variant,2020-10-17 13:06:26 (PDT),106329.0,3.0,lecture/privacy,1029.0,3.0,,71062.0,1.0
12,12,210,,2020-10-17T13:06:29-07,green3,2020-10-17T20:06:29.038Z,View variant,2020-10-17 13:06:29 (PDT),106328.0,2.0,SURVEY,1372.0,2.0,,71061.0,1.0
13,13,210,,2020-10-17T13:06:30-07,green3,2020-10-17T20:06:30.067Z,View variant,2020-10-17 13:06:30 (PDT),106329.0,3.0,lecture/privacy,1029.0,3.0,,71062.0,1.0
14,14,210,"{'correct': True, 'submitted_answer': {'t': 'c'}}",2020-10-17T13:06:56-07,blue3,2020-10-17T20:06:56.860Z,Submission,2020-10-17 13:06:56 (PDT),106329.0,3.0,lecture/privacy,1029.0,3.0,110755.0,71062.0,1.0
15,15,210,,2020-10-17T13:06:56-07,green3,2020-10-17T20:06:56.931Z,View variant,2020-10-17 13:06:56 (PDT),106329.0,3.0,lecture/privacy,1029.0,3.0,,71062.0,1.0
16,16,210,"{'params': {'0': [{'key': 'a', 'html': 'Functional programming is the most powerful'}, {'key': 'b', 'html': 'OOP programming is the most powerful'}, {'key': 'c', 'html': 'Imperative programming is the most powerful'}, {'key': 'd', 'html': 'All 4 programming paradigms are equally powerful'}, {'key': 'e', 'html': 'None of the above'}]}, 'options': {}, 'true_answer': {'0': {'key': 'd', 'html': 'All 4 programming paradigms are equally powerful'}}, 'variant_seed': 'p4pab5'}",2020-10-17T13:06:58-07,gray1,2020-10-17T20:06:58.407Z,New variant,2020-10-17 13:06:58 (PDT),106330.0,4.0,lecture/algorithms,1373.0,4.0,,71068.0,1.0
17,17,210,,2020-10-17T13:06:58-07,green3,2020-10-17T20:06:58.452Z,View variant,2020-10-17 13:06:58 (PDT),106330.0,4.0,lecture/algorithms,1373.0,4.0,,71068.0,1.0
18,18,210,"{'correct': True, 'submitted_answer': {'0': 'd'}}",2020-10-17T13:07:22-07,blue3,2020-10-17T20:07:22.002Z,Submission,2020-10-17 13:07:22 (PDT),106330.0,4.0,lecture/algorithms,1373.0,4.0,110757.0,71068.0,1.0
19,19,210,,2020-10-17T13:07:22-07,green3,2020-10-17T20:07:22.075Z,View variant,2020-10-17 13:07:22 (PDT),106330.0,4.0,lecture/algorithms,1373.0,4.0,,71068.0,1.0
20,20,210,"{'params': {'0': [{'key': 'a', 'html': 'Mutable data is data whose “state” can be changed once created'}, {'key': 'b', 'html': '<pl-figure file-name=""remove-duplicates.png"" inline=""true"" width=""170""></pl-figure> needs to handle the case when its input is not a list.'}, {'key': 'c', 'html': 'If you adhere to good abstractions and proper functional decomposition, you’ll end up with monolithic code'}, {'key': 'd', 'html': '<em>Black box testing</em> means you test your code as if it&#8217;s inside a black box with no inputs or outputs'}, {'key': 'e', 'html': 'None of the above'}]}, 'options': {}, 'true_answer': {'0': {'key': 'a', 'html': 'Mutable data is data whose “state” can be changed once created'}}, 'variant_seed': 'wumzx3'}",2020-10-17T13:07:23-07,gray1,2020-10-17T20:07:23.266Z,New variant,2020-10-17 13:07:23 (PDT),106331.0,5.0,lecture/testing+2048,1375.0,5.0,,71070.0,1.0
21,21,210,,2020-10-17T13:07:23-07,green3,2020-10-17T20:07:23.317Z,View variant,2020-10-17 13:07:23 (PDT),106331.0,5.0,lecture/testing+2048,1375.0,5.0,,71070.0,1.0
22,22,210,"{'correct': True, 'submitted_answer': {'0': 'a'}}",2020-10-17T13:09:19-07,blue3,2020-10-17T20:09:19.881Z,Submission,2020-10-17 13:09:19 (PDT),106331.0,5.0,lecture/testing+2048,1375.0,5.0,110770.0,71070.0,1.0
23,23,210,,2020-10-17T13:09:19-07,green3,2020-10-17T20:09:19.971Z,View variant,2020-10-17 13:09:19 (PDT),106331.0,5.0,lecture/testing+2048,1375.0,5.0,,71070.0,1.0
24,24,210,"{'params': {'0': [{'key': 'a', 'html': 'According to Prof Brian Harvey, Social Networking is the most important use of computers in education so far.'}, {'key': 'b', 'html': 'Virtual Reality (E.g., Oculus Rift) is the most significant assistive technology available today.'}, {'key': 'c', 'html': 'According to Prof Brian Harvey, Arithmetic Drill Programs is the most important use of computers in education so far.'}, {'key': 'd', 'html': 'PManaging SETI@Home is hard because people&#x27;s computers die mid-computation and may never complete a workload.'}, {'key': 'e', 'html': 'None of the above'}]}, 'options': {}, 'true_answer': {'0': {'key': 'd', 'html': 'PManaging SETI@Home is hard because people&#x27;s computers die mid-computation and may never complete a workload.'}}, 'variant_seed': '1if5uc1'}",2020-10-17T13:09:21-07,gray1,2020-10-17T20:09:21.414Z,New variant,2020-10-17 13:09:21 (PDT),106332.0,6.0,lecture/global-impact,1374.0,6.0,,71080.0,1.0
25,25,210,,2020-10-17T13:09:21-07,green3,2020-10-17T20:09:21.463Z,View variant,2020-10-17 13:09:21 (PDT),106332.0,6.0,lecture/global-impact,1374.0,6.0,,71080.0,1.0
