,Unnamed: 0,Random_Id,data,date_iso8601,event_color,event_date,event_name,formatted_date,instance_question_id,instructor_question_number,qid,question_id,student_question_number,submission_id,variant_id,variant_number
0,0,182,,2020-10-18T23:09:01-07,gray3,2020-10-19T06:09:01.401Z,Begin,2020-10-18 23:09:01 (PDT),,,,,,,,
1,1,182,,2020-10-18T23:09:01-07,green1,2020-10-19T06:09:01.591Z,View assessment overview,2020-10-18 23:09:01 (PDT),,,,,,,,
2,2,182,"{'params': {}, 'options': {}, 'true_answer': {}, 'variant_seed': 'e3e7rm'}",2020-10-18T23:09:06-07,gray1,2020-10-19T06:09:06.107Z,New variant,2020-10-18 23:09:06 (PDT),120249.0,1.0,PLEDGE,1046.0,1.0,,76028.0,1.0
3,3,182,,2020-10-18T23:09:06-07,green3,2020-10-19T06:09:06.170Z,View variant,2020-10-18 23:09:06 (PDT),120249.0,1.0,PLEDGE,1046.0,1.0,,76028.0,1.0
4,4,182,"{'correct': True, 'submitted_answer': {'pledge': 'Sungwook (Chris) Kim'}}",2020-10-18T23:09:15-07,blue3,2020-10-19T06:09:15.887Z,Submission,2020-10-18 23:09:15 (PDT),120249.0,1.0,PLEDGE,1046.0,1.0,118512.0,76028.0,1.0
5,5,182,,2020-10-18T23:09:16-07,green3,2020-10-19T06:09:16.129Z,View variant,2020-10-18 23:09:16 (PDT),120249.0,1.0,PLEDGE,1046.0,1.0,,76028.0,1.0
6,6,182,"{'params': {}, 'options': {}, 'true_answer': {}, 'variant_seed': '1yqzry7'}",2020-10-18T23:09:17-07,gray1,2020-10-19T06:09:17.730Z,New variant,2020-10-18 23:09:17 (PDT),120250.0,2.0,SURVEY,1372.0,2.0,,76029.0,1.0
7,7,182,,2020-10-18T23:09:17-07,green3,2020-10-19T06:09:17.786Z,View variant,2020-10-18 23:09:17 (PDT),120250.0,2.0,SURVEY,1372.0,2.0,,76029.0,1.0
8,8,182,"{'params': {'t': [{'key': 'a', 'html': 'With the right software and configuration, you can effectively “undo” the sharing of content.'}, {'key': 'b', 'html': 'With the right software and configuration, you can be anonymous when you’re online.'}, {'key': 'c', 'html': 'Thankfully, there are many entities (e.g., the government, your school, your employer, your bank, etc.) looking out for your privacy, so you don’t have to actively maintain it.'}, {'key': 'd', 'html': 'Sharing information over a network means you give up control over that information — forever'}, {'key': 'e', 'html': 'None of the above'}]}, 'options': {}, 'true_answer': {'t': {'key': 'd', 'html': 'Sharing information over a network means you give up control over that information — forever'}}, 'variant_seed': 'w9ydam'}",2020-10-19T00:18:04-07,gray1,2020-10-19T07:18:04.887Z,New variant,2020-10-19 00:18:04 (PDT),120251.0,3.0,lecture/privacy,1029.0,3.0,,76193.0,1.0
9,9,182,,2020-10-19T00:18:04-07,green3,2020-10-19T07:18:04.950Z,View variant,2020-10-19 00:18:04 (PDT),120251.0,3.0,lecture/privacy,1029.0,3.0,,76193.0,1.0
10,10,182,"{'params': {'0': [{'key': 'a', 'html': 'Proving algorithms are <i>correct</i> is easy'}, {'key': 'b', 'html': 'Python is considered Turing Complete because it’s easy to use.'}, {'key': 'c', 'html': 'Imperative programming is the most powerful'}, {'key': 'd', 'html': 'OOP programming is the most powerful'}, {'key': 'e', 'html': 'None of the above'}]}, 'options': {}, 'true_answer': {'0': {'key': 'e', 'html': 'None of the above'}}, 'variant_seed': '7k1ts5'}",2020-10-19T00:18:39-07,gray1,2020-10-19T07:18:39.310Z,New variant,2020-10-19 00:18:39 (PDT),120252.0,4.0,lecture/algorithms,1373.0,4.0,,76196.0,1.0
11,11,182,,2020-10-19T00:18:39-07,green3,2020-10-19T07:18:39.368Z,View variant,2020-10-19 00:18:39 (PDT),120252.0,4.0,lecture/algorithms,1373.0,4.0,,76196.0,1.0
12,12,182,"{'params': {'0': [{'key': 'a', 'html': 'Proving algorithms correct is only possible through mathematical formalism'}, {'key': 'b', 'html': 'You are not allowed to pass mutable data into predicate blocks'}, {'key': 'c', 'html': 'Monolithic code is easy to read'}, {'key': 'd', 'html': '<em>Glass box testing</em> means you test your code as if it&#8217;s very fragile, with very gentle tests'}, {'key': 'e', 'html': 'None of the above'}]}, 'options': {}, 'true_answer': {'0': {'key': 'a', 'html': 'Proving algorithms correct is only possible through mathematical formalism'}}, 'variant_seed': '1vabw3f'}",2020-10-19T00:18:50-07,gray1,2020-10-19T07:18:50.605Z,New variant,2020-10-19 00:18:50 (PDT),120253.0,5.0,lecture/testing+2048,1375.0,5.0,,76198.0,1.0
13,13,182,,2020-10-19T00:18:50-07,green3,2020-10-19T07:18:50.672Z,View variant,2020-10-19 00:18:50 (PDT),120253.0,5.0,lecture/testing+2048,1375.0,5.0,,76198.0,1.0
14,14,182,"{'params': {'0': [{'key': 'a', 'html': 'Virtual Reality (E.g., Oculus Rift) is the most significant assistive technology available today.'}, {'key': 'b', 'html': 'Wheelchairs is the most significant assistive technology available today.'}, {'key': 'c', 'html': 'According to Prof Brian Harvey, Web Search is the most important use of computers in education so far.'}, {'key': 'd', 'html': 'According to Prof Brian Harvey, Word Processing is the most important use of computers in education so far.'}, {'key': 'e', 'html': 'None of the above'}]}, 'options': {}, 'true_answer': {'0': {'key': 'b', 'html': 'Wheelchairs is the most significant assistive technology available today.'}}, 'variant_seed': '1j4z13y'}",2020-10-19T00:18:52-07,gray1,2020-10-19T07:18:52.023Z,New variant,2020-10-19 00:18:52 (PDT),120254.0,6.0,lecture/global-impact,1374.0,6.0,,76199.0,1.0
15,15,182,,2020-10-19T00:18:52-07,green3,2020-10-19T07:18:52.079Z,View variant,2020-10-19 00:18:52 (PDT),120254.0,6.0,lecture/global-impact,1374.0,6.0,,76199.0,1.0
16,16,182,"{'params': {'b': [{'key': 'a', 'html': '\n        49$_{ 10 }$\n    '}, {'key': 'b', 'html': '\n        43$_{ 10 }$\n    '}, {'key': 'c', 'html': '\n        47$_{ 10 }$\n    '}, {'key': 'd', 'html': '\n        41$_{ 10 }$\n    '}, {'key': 'e', 'html': '\n        55$_{ 10 }$\n    '}, {'key': 'f', 'html': '\n        53$_{ 10 }$\n    '}, {'key': 'g', 'html': ' \n        45$_{ 10 }$\n    '}, {'key': 'h', 'html': '\n        51$_{ 10 }$\n    '}], 'i0': 55, 'i1': 53, 'i2': 51, 'i3': 49, 'i4': 47, 'i5': 43, 'i6': 41, 'Base1': '2', 'Base2': '16', 'Base3': '10', 'Number1': 9, 'Number2': 5, 'solution': '45', 'Converted_Number1': '1001', 'Converted_Number2': '5'}, 'options': {}, 'true_answer': {'b': {'key': 'g', 'html': ' \n        45$_{ 10 }$\n    '}}, 'variant_seed': 'tq53um'}",2020-10-19T00:18:53-07,gray1,2020-10-19T07:18:53.266Z,New variant,2020-10-19 00:18:53 (PDT),120255.0,7.0,number-multiplication,167.0,7.0,,76200.0,1.0
17,17,182,,2020-10-19T00:18:53-07,green3,2020-10-19T07:18:53.329Z,View variant,2020-10-19 00:18:53 (PDT),120255.0,7.0,number-multiplication,167.0,7.0,,76200.0,1.0
18,18,182,"{'params': {'a': [{'key': 'a', 'html': ' \n            Imperative\n        '}, {'key': 'b', 'html': '\n            Declarative\n        '}, {'key': 'c', 'html': '\n            Object-Oriented\n        '}, {'key': 'd', 'html': '\n            Functional\n        '}], 'b': [{'key': 'a', 'html': '\n            Declarative\n        '}, {'key': 'b', 'html': ' \n            Imperative\n        '}, {'key': 'c', 'html': '\n            Object-Oriented\n        '}, {'key': 'd', 'html': '\n            Functional\n        '}], 'c': [{'key': 'a', 'html': '\n            Functional\n        '}, {'key': 'b', 'html': ' \n            Imperative\n        '}, {'key': 'c', 'html': '\n            Object-Oriented\n        '}, {'key': 'd', 'html': '\n            Declarative\n        '}], 'd': [{'key': 'a', 'html': '\n            Object-Oriented\n        '}, {'key': 'b', 'html': ' \n            Imperative\n        '}, {'key': 'c', 'html': '\n            Functional\n        '}, {'key': 'd', 'html': '\n            Declarative\n        '}], 'Answer1': 'Imperative', 'Answer2': 'Declarative', 'Answer3': 'Functional', 'Answer4': 'Object-Oriented', 'Question1': '<pl-figure file-name=""imperative-3.png"" inline=""true"" width=""250""></pl-figure>', 'Question2': '<pl-figure file-name=""declarative-4.png"" inline=""true"" width=""250""></pl-figure>', 'Question3': '<pl-figure file-name=""func-1.png"" inline=""true"" width=""250""></pl-figure>', 'Question4': '<pl-figure file-name=""oop-4.png"" inline=""true"" width=""250""></pl-figure>'}, 'options': {}, 'true_answer': {'a': {'key': 'a', 'html': ' \n            Imperative\n        '}, 'b': {'key': 'a', 'html': '\n            Declarative\n        '}, 'c': {'key': 'a', 'html': '\n            Functional\n        '}, 'd': {'key': 'a', 'html': '\n            Object-Oriented\n        '}}, 'variant_seed': '1ym4dd3'}",2020-10-19T00:18:59-07,gray1,2020-10-19T07:18:59.647Z,New variant,2020-10-19 00:18:59 (PDT),120256.0,8.0,programming-paradigm,168.0,8.0,,76202.0,1.0
19,19,182,,2020-10-19T00:18:59-07,green3,2020-10-19T07:18:59.759Z,View variant,2020-10-19 00:18:59 (PDT),120256.0,8.0,programming-paradigm,168.0,8.0,,76202.0,1.0
20,20,182,,2020-10-19T00:19:08-07,green1,2020-10-19T07:19:08.458Z,View assessment overview,2020-10-19 00:19:08 (PDT),,,,,,,,
21,21,182,"{'params': {'c1': [{'key': 'a', 'html': 'True'}, {'key': 'b', 'html': 'False'}], 'c2': [{'key': 'a', 'html': 'True'}, {'key': 'b', 'html': 'False'}], 'c3': [{'key': 'a', 'html': 'True'}, {'key': 'b', 'html': 'False'}], 'turn': 'left', 'direction': 'up'}, 'options': {}, 'true_answer': {'c1': {'key': 'a', 'html': 'True'}, 'c2': {'key': 'a', 'html': 'True'}, 'c3': {'key': 'b', 'html': 'False'}, 'a11': 'checked', 'a17': 'checked', 'b12': 'checked', 'b16': 'checked', 'b18': 'checked'}, 'variant_seed': '1n6l5ds'}",2020-10-19T00:19:19-07,gray1,2020-10-19T07:19:19.311Z,New variant,2020-10-19 00:19:19 (PDT),120248.0,15.0,snap/logical-procedures/roboto,1380.0,14.0,,76204.0,1.0
22,22,182,,2020-10-19T00:19:19-07,green3,2020-10-19T07:19:19.467Z,View variant,2020-10-19 00:19:19 (PDT),120248.0,15.0,snap/logical-procedures/roboto,1380.0,14.0,,76204.0,1.0
23,23,182,,2020-10-19T00:22:59-07,green1,2020-10-19T07:22:59.710Z,View assessment overview,2020-10-19 00:22:59 (PDT),,,,,,,,
24,24,182,,2020-10-19T00:23:02-07,green3,2020-10-19T07:23:02.880Z,View variant,2020-10-19 00:23:02 (PDT),120249.0,1.0,PLEDGE,1046.0,1.0,,76028.0,1.0
25,25,182,,2020-10-19T00:23:07-07,green3,2020-10-19T07:23:07.784Z,View variant,2020-10-19 00:23:07 (PDT),120250.0,2.0,SURVEY,1372.0,2.0,,76029.0,1.0
26,26,182,,2020-10-19T00:23:36-07,green3,2020-10-19T07:23:36.646Z,View variant,2020-10-19 00:23:36 (PDT),120251.0,3.0,lecture/privacy,1029.0,3.0,,76193.0,1.0
27,27,182,,2020-10-19T00:23:46-07,green3,2020-10-19T07:23:46.566Z,View variant,2020-10-19 00:23:46 (PDT),120252.0,4.0,lecture/algorithms,1373.0,4.0,,76196.0,1.0
28,28,182,,2020-10-19T00:23:48-07,green3,2020-10-19T07:23:48.021Z,View variant,2020-10-19 00:23:48 (PDT),120251.0,3.0,lecture/privacy,1029.0,3.0,,76193.0,1.0
29,29,182,,2020-10-19T00:23:49-07,green3,2020-10-19T07:23:49.689Z,View variant,2020-10-19 00:23:49 (PDT),120250.0,2.0,SURVEY,1372.0,2.0,,76029.0,1.0
30,30,182,"{'correct': True, 'submitted_answer': {'survey': 'Turing'}}",2020-10-19T00:24:01-07,blue3,2020-10-19T07:24:01.611Z,Submission,2020-10-19 00:24:01 (PDT),120250.0,2.0,SURVEY,1372.0,2.0,118747.0,76029.0,1.0
