,Unnamed: 0,Random_Id,data,date_iso8601,event_color,event_date,event_name,formatted_date,instance_question_id,instructor_question_number,qid,question_id,student_question_number,submission_id,variant_id,variant_number
0,0,92,,2020-10-17T14:09:01-07,gray3,2020-10-17T21:09:01.643Z,Begin,2020-10-17 14:09:01 (PDT),,,,,,,,
1,1,92,,2020-10-17T14:09:01-07,green1,2020-10-17T21:09:01.745Z,View assessment overview,2020-10-17 14:09:01 (PDT),,,,,,,,
2,2,92,"{'params': {}, 'options': {}, 'true_answer': {}, 'variant_seed': 'jppj85'}",2020-10-17T14:09:05-07,gray1,2020-10-17T21:09:05.763Z,New variant,2020-10-17 14:09:05 (PDT),106965.0,1.0,PLEDGE,1046.0,1.0,,71299.0,1.0
3,3,92,,2020-10-17T14:09:05-07,green3,2020-10-17T21:09:05.804Z,View variant,2020-10-17 14:09:05 (PDT),106965.0,1.0,PLEDGE,1046.0,1.0,,71299.0,1.0
4,4,92,"{'correct': True, 'submitted_answer': {'pledge': 'Alexandro Orozco Camarillo'}}",2020-10-17T14:09:28-07,blue3,2020-10-17T21:09:28.653Z,Submission,2020-10-17 14:09:28 (PDT),106965.0,1.0,PLEDGE,1046.0,1.0,111091.0,71299.0,1.0
5,5,92,,2020-10-17T14:09:28-07,green3,2020-10-17T21:09:28.825Z,View variant,2020-10-17 14:09:28 (PDT),106965.0,1.0,PLEDGE,1046.0,1.0,,71299.0,1.0
6,6,92,"{'params': {}, 'options': {}, 'true_answer': {}, 'variant_seed': '14uk82'}",2020-10-17T14:09:30-07,gray1,2020-10-17T21:09:30.891Z,New variant,2020-10-17 14:09:30 (PDT),106966.0,2.0,SURVEY,1372.0,2.0,,71301.0,1.0
7,7,92,,2020-10-17T14:09:30-07,green3,2020-10-17T21:09:30.931Z,View variant,2020-10-17 14:09:30 (PDT),106966.0,2.0,SURVEY,1372.0,2.0,,71301.0,1.0
8,8,92,"{'correct': True, 'submitted_answer': {'survey': 'Turing'}}",2020-10-17T14:16:27-07,blue3,2020-10-17T21:16:27.088Z,Submission,2020-10-17 14:16:27 (PDT),106966.0,2.0,SURVEY,1372.0,2.0,111137.0,71301.0,1.0
9,9,92,,2020-10-17T14:16:27-07,green3,2020-10-17T21:16:27.225Z,View variant,2020-10-17 14:16:27 (PDT),106966.0,2.0,SURVEY,1372.0,2.0,,71301.0,1.0
10,10,92,"{'params': {'t': [{'key': 'a', 'html': 'The benefit of doing work online is that the digital “bits” you leave behind aren’t valuable to anyone.'}, {'key': 'b', 'html': 'Thankfully, there are many entities (e.g., the government, your school, your employer, your bank, etc.) looking out for your privacy, so you don’t have to actively maintain it.'}, {'key': 'c', 'html': 'The online world and the physical world are separate.'}, {'key': 'd', 'html': 'The online world is inseparable from the real world'}, {'key': 'e', 'html': 'None of the above'}]}, 'options': {}, 'true_answer': {'t': {'key': 'd', 'html': 'The online world is inseparable from the real world'}}, 'variant_seed': '18pe896'}",2020-10-17T14:16:28-07,gray1,2020-10-17T21:16:28.792Z,New variant,2020-10-17 14:16:28 (PDT),106967.0,3.0,lecture/privacy,1029.0,3.0,,71337.0,1.0
11,11,92,,2020-10-17T14:16:28-07,green3,2020-10-17T21:16:28.834Z,View variant,2020-10-17 14:16:28 (PDT),106967.0,3.0,lecture/privacy,1029.0,3.0,,71337.0,1.0
12,12,92,,2020-10-17T14:16:46-07,green3,2020-10-17T21:16:46.944Z,View variant,2020-10-17 14:16:46 (PDT),106966.0,2.0,SURVEY,1372.0,2.0,,71301.0,1.0
13,13,92,,2020-10-17T14:16:48-07,green3,2020-10-17T21:16:48.809Z,View variant,2020-10-17 14:16:48 (PDT),106965.0,1.0,PLEDGE,1046.0,1.0,,71299.0,1.0
14,14,92,,2020-10-17T14:16:59-07,green3,2020-10-17T21:16:59.622Z,View variant,2020-10-17 14:16:59 (PDT),106966.0,2.0,SURVEY,1372.0,2.0,,71301.0,1.0
15,15,92,,2020-10-17T14:17:00-07,green3,2020-10-17T21:17:00.643Z,View variant,2020-10-17 14:17:00 (PDT),106967.0,3.0,lecture/privacy,1029.0,3.0,,71337.0,1.0
