,Unnamed: 0,Random_Id,data,date_iso8601,event_color,event_date,event_name,formatted_date,instance_question_id,instructor_question_number,qid,question_id,student_question_number,submission_id,variant_id,variant_number
0,0,193,,2020-10-18T09:21:40-07,gray3,2020-10-18T16:21:40.140Z,Begin,2020-10-18 09:21:40 (PDT),,,,,,,,
1,1,193,,2020-10-18T09:21:40-07,green1,2020-10-18T16:21:40.200Z,View assessment overview,2020-10-18 09:21:40 (PDT),,,,,,,,
2,2,193,"{'params': {}, 'options': {}, 'true_answer': {}, 'variant_seed': 'nf3dnm'}",2020-10-18T09:22:01-07,gray1,2020-10-18T16:22:01.015Z,New variant,2020-10-18 09:22:01 (PDT),113853.0,1.0,PLEDGE,1046.0,1.0,,73713.0,1.0
3,3,193,,2020-10-18T09:22:01-07,green3,2020-10-18T16:22:01.059Z,View variant,2020-10-18 09:22:01 (PDT),113853.0,1.0,PLEDGE,1046.0,1.0,,73713.0,1.0
4,4,193,"{'correct': True, 'submitted_answer': {'pledge': 'Malia Sittler'}}",2020-10-18T09:22:17-07,blue3,2020-10-18T16:22:17.099Z,Submission,2020-10-18 09:22:17 (PDT),113853.0,1.0,PLEDGE,1046.0,1.0,114995.0,73713.0,1.0
5,5,193,,2020-10-18T09:22:17-07,green3,2020-10-18T16:22:17.195Z,View variant,2020-10-18 09:22:17 (PDT),113853.0,1.0,PLEDGE,1046.0,1.0,,73713.0,1.0
6,6,193,"{'params': {}, 'options': {}, 'true_answer': {}, 'variant_seed': '1l4hg1l'}",2020-10-18T09:22:19-07,gray1,2020-10-18T16:22:19.307Z,New variant,2020-10-18 09:22:19 (PDT),113854.0,2.0,SURVEY,1372.0,2.0,,73715.0,1.0
7,7,193,,2020-10-18T09:22:19-07,green3,2020-10-18T16:22:19.348Z,View variant,2020-10-18 09:22:19 (PDT),113854.0,2.0,SURVEY,1372.0,2.0,,73715.0,1.0
8,8,193,"{'correct': True, 'submitted_answer': {'survey': 'Turing'}}",2020-10-18T09:32:20-07,blue3,2020-10-18T16:32:20.009Z,Submission,2020-10-18 09:32:20 (PDT),113854.0,2.0,SURVEY,1372.0,2.0,115005.0,73715.0,1.0
9,9,193,,2020-10-18T09:32:20-07,green3,2020-10-18T16:32:20.114Z,View variant,2020-10-18 09:32:20 (PDT),113854.0,2.0,SURVEY,1372.0,2.0,,73715.0,1.0
10,10,193,"{'params': {'t': [{'key': 'a', 'html': 'The benefit of doing work online is that the digital “bits” you leave behind aren’t valuable to anyone.'}, {'key': 'b', 'html': 'Once something is shared (via social media), it has the potential for near-instant worldwide distribution.'}, {'key': 'c', 'html': 'Thankfully, there are many entities (e.g., the government, your school, your employer, your bank, etc.) looking out for your privacy, so you don’t have to actively maintain it.'}, {'key': 'd', 'html': 'The online world and the real world are different, so as long as your username doesn’t tell anything about you, you don’t put anything about yourself in your online “profile” (e.g., photo, address, etc), and what you post isn’t connected to you, you can safely remain anonymous online'}, {'key': 'e', 'html': 'None of the above'}]}, 'options': {}, 'true_answer': {'t': {'key': 'b', 'html': 'Once something is shared (via social media), it has the potential for near-instant worldwide distribution.'}}, 'variant_seed': '1aq723n'}",2020-10-18T09:32:23-07,gray1,2020-10-18T16:32:23.678Z,New variant,2020-10-18 09:32:23 (PDT),113855.0,3.0,lecture/privacy,1029.0,3.0,,73732.0,1.0
11,11,193,,2020-10-18T09:32:23-07,green3,2020-10-18T16:32:23.725Z,View variant,2020-10-18 09:32:23 (PDT),113855.0,3.0,lecture/privacy,1029.0,3.0,,73732.0,1.0
12,12,193,"{'correct': True, 'submitted_answer': {'t': 'b'}}",2020-10-18T09:32:59-07,blue3,2020-10-18T16:32:59.592Z,Submission,2020-10-18 09:32:59 (PDT),113855.0,3.0,lecture/privacy,1029.0,3.0,115008.0,73732.0,1.0
13,13,193,,2020-10-18T09:32:59-07,green3,2020-10-18T16:32:59.707Z,View variant,2020-10-18 09:32:59 (PDT),113855.0,3.0,lecture/privacy,1029.0,3.0,,73732.0,1.0
14,14,193,"{'params': {'0': [{'key': 'a', 'html': 'Python is considered Turing Complete because it can be used to write a programming language.'}, {'key': 'b', 'html': 'Functional programming is the most powerful'}, {'key': 'c', 'html': 'All 4 programming paradigms are equally powerful'}, {'key': 'd', 'html': 'Proving algorithms are <i>correct</i> is easy'}, {'key': 'e', 'html': 'None of the above'}]}, 'options': {}, 'true_answer': {'0': {'key': 'c', 'html': 'All 4 programming paradigms are equally powerful'}}, 'variant_seed': '15fen6p'}",2020-10-18T09:33:01-07,gray1,2020-10-18T16:33:01.879Z,New variant,2020-10-18 09:33:01 (PDT),113856.0,4.0,lecture/algorithms,1373.0,4.0,,73734.0,1.0
15,15,193,,2020-10-18T09:33:01-07,green3,2020-10-18T16:33:01.928Z,View variant,2020-10-18 09:33:01 (PDT),113856.0,4.0,lecture/algorithms,1373.0,4.0,,73734.0,1.0
16,16,193,"{'correct': True, 'submitted_answer': {'0': 'c'}}",2020-10-18T09:33:28-07,blue3,2020-10-18T16:33:28.641Z,Submission,2020-10-18 09:33:28 (PDT),113856.0,4.0,lecture/algorithms,1373.0,4.0,115010.0,73734.0,1.0
17,17,193,,2020-10-18T09:33:28-07,green3,2020-10-18T16:33:28.755Z,View variant,2020-10-18 09:33:28 (PDT),113856.0,4.0,lecture/algorithms,1373.0,4.0,,73734.0,1.0
