,Unnamed: 0,Random_Id,data,date_iso8601,event_color,event_date,event_name,formatted_date,instance_question_id,instructor_question_number,qid,question_id,student_question_number,submission_id,variant_id,variant_number
0,0,157,,2020-10-17T11:38:44-07,gray3,2020-10-17T18:38:44.558Z,Begin,2020-10-17 11:38:44 (PDT),,,,,,,,
1,1,157,,2020-10-17T11:38:44-07,green1,2020-10-17T18:38:44.959Z,View assessment overview,2020-10-17 11:38:44 (PDT),,,,,,,,
2,2,157,"{'params': {'0': [{'key': 'a', 'html': '<pl-figure file-name=""combine-L-length.png"" inline=""true"" width=""450""></pl-figure>'}, {'key': 'b', 'html': '<pl-figure file-name=""correct.png"" inline=""true"" width=""450""></pl-figure>'}, {'key': 'c', 'html': '<pl-figure file-name=""length-text-L&gt;4.png"" inline=""true"" width=""300""></pl-figure>'}, {'key': 'd', 'html': '<pl-figure file-name=""map-length-text-L&gt;4.png"" inline=""true"" width=""450""></pl-figure>'}, {'key': 'e', 'html': '<pl-figure file-name=""length-list-L&gt;4.png"" inline=""true"" width=""300""></pl-figure>'}], '1': [{'key': 'a', 'html': '<pl-figure file-name=""keep-words-L.png"" inline=""true"" width=""450""></pl-figure>'}, {'key': 'b', 'html': '<pl-figure file-name=""map-words-L.png"" inline=""true"" width=""450""></pl-figure>'}, {'key': 'c', 'html': '<pl-figure file-name=""map-words-list-L.png"" inline=""true"" width=""450""></pl-figure>'}, {'key': 'd', 'html': '<pl-figure file-name=""map-L-words.png"" inline=""true"" width=""450""></pl-figure>'}, {'key': 'e', 'html': '<pl-figure file-name=""map-list-words-L.png"" inline=""true"" width=""450""></pl-figure>'}]}, 'options': {}, 'true_answer': {'0': {'key': 'b', 'html': '<pl-figure file-name=""correct.png"" inline=""true"" width=""450""></pl-figure>'}, '1': {'key': 'b', 'html': '<pl-figure file-name=""map-words-L.png"" inline=""true"" width=""450""></pl-figure>'}}, 'variant_seed': '7mxunj'}",2020-10-17T11:38:56-07,gray1,2020-10-17T18:38:56.730Z,New variant,2020-10-17 11:38:56 (PDT),105544.0,10.0,snap/HOFs/map-keep,1378.0,10.0,,70777.0,1.0
3,3,157,,2020-10-17T11:38:56-07,green3,2020-10-17T18:38:56.830Z,View variant,2020-10-17 11:38:56 (PDT),105544.0,10.0,snap/HOFs/map-keep,1378.0,10.0,,70777.0,1.0
4,4,157,,2020-10-17T11:39:05-07,green1,2020-10-17T18:39:05.904Z,View assessment overview,2020-10-17 11:39:05 (PDT),,,,,,,,
5,5,157,"{'params': {}, 'options': {}, 'true_answer': {}, 'variant_seed': '1pla0dw'}",2020-10-17T11:39:11-07,gray1,2020-10-17T18:39:11.192Z,New variant,2020-10-17 11:39:11 (PDT),105535.0,1.0,PLEDGE,1046.0,1.0,,70778.0,1.0
6,6,157,,2020-10-17T11:39:11-07,green3,2020-10-17T18:39:11.242Z,View variant,2020-10-17 11:39:11 (PDT),105535.0,1.0,PLEDGE,1046.0,1.0,,70778.0,1.0
7,7,157,"{'correct': True, 'submitted_answer': {'pledge': 'Venkata Saikrishna Prasad Achalla'}}",2020-10-17T11:39:43-07,blue3,2020-10-17T18:39:43.785Z,Submission,2020-10-17 11:39:43 (PDT),105535.0,1.0,PLEDGE,1046.0,1.0,110437.0,70778.0,1.0
8,8,157,,2020-10-17T11:39:44-07,green3,2020-10-17T18:39:44.219Z,View variant,2020-10-17 11:39:44 (PDT),105535.0,1.0,PLEDGE,1046.0,1.0,,70778.0,1.0
9,9,157,"{'params': {}, 'options': {}, 'true_answer': {}, 'variant_seed': 'mzz4mh'}",2020-10-17T11:40:02-07,gray1,2020-10-17T18:40:02.589Z,New variant,2020-10-17 11:40:02 (PDT),105536.0,2.0,SURVEY,1372.0,2.0,,70780.0,1.0
10,10,157,,2020-10-17T11:40:02-07,green3,2020-10-17T18:40:02.633Z,View variant,2020-10-17 11:40:02 (PDT),105536.0,2.0,SURVEY,1372.0,2.0,,70780.0,1.0
11,11,157,"{'params': {'t': [{'key': 'a', 'html': 'Sharing information over a network means you give up control over that information — forever'}, {'key': 'b', 'html': 'The benefit of doing work online is that the digital “bits” you leave behind aren’t valuable to anyone.'}, {'key': 'c', 'html': 'Thankfully, there are many entities (e.g., the government, your school, your employer, your bank, etc.) looking out for your privacy, so you don’t have to actively maintain it.'}, {'key': 'd', 'html': 'With the right software and configuration, you can be anonymous when you’re online.'}, {'key': 'e', 'html': 'None of the above'}]}, 'options': {}, 'true_answer': {'t': {'key': 'a', 'html': 'Sharing information over a network means you give up control over that information — forever'}}, 'variant_seed': '1mfk2wr'}",2020-10-17T11:40:18-07,gray1,2020-10-17T18:40:18.255Z,New variant,2020-10-17 11:40:18 (PDT),105537.0,3.0,lecture/privacy,1029.0,3.0,,70781.0,1.0
12,12,157,,2020-10-17T11:40:18-07,green3,2020-10-17T18:40:18.300Z,View variant,2020-10-17 11:40:18 (PDT),105537.0,3.0,lecture/privacy,1029.0,3.0,,70781.0,1.0
