,Unnamed: 0,Random_Id,data,date_iso8601,event_color,event_date,event_name,formatted_date,instance_question_id,instructor_question_number,qid,question_id,student_question_number,submission_id,variant_id,variant_number
0,0,198,,2020-10-18T15:50:42-07,gray3,2020-10-18T22:50:42.442Z,Begin,2020-10-18 15:50:42 (PDT),,,,,,,,
1,1,198,,2020-10-18T15:50:42-07,green1,2020-10-18T22:50:42.491Z,View assessment overview,2020-10-18 15:50:42 (PDT),,,,,,,,
2,2,198,"{'params': {}, 'options': {}, 'true_answer': {}, 'variant_seed': '8k4yqr'}",2020-10-18T15:50:51-07,gray1,2020-10-18T22:50:51.923Z,New variant,2020-10-18 15:50:51 (PDT),117221.0,1.0,PLEDGE,1046.0,1.0,,74784.0,1.0
3,3,198,,2020-10-18T15:50:52-07,green3,2020-10-18T22:50:52.006Z,View variant,2020-10-18 15:50:52 (PDT),117221.0,1.0,PLEDGE,1046.0,1.0,,74784.0,1.0
4,4,198,"{'correct': True, 'submitted_answer': {'pledge': 'Audrey Cui'}}",2020-10-18T15:50:56-07,blue3,2020-10-18T22:50:56.929Z,Submission,2020-10-18 15:50:56 (PDT),117221.0,1.0,PLEDGE,1046.0,1.0,116503.0,74784.0,1.0
5,5,198,,2020-10-18T15:50:57-07,green3,2020-10-18T22:50:57.063Z,View variant,2020-10-18 15:50:57 (PDT),117221.0,1.0,PLEDGE,1046.0,1.0,,74784.0,1.0
6,6,198,"{'params': {}, 'options': {}, 'true_answer': {}, 'variant_seed': '2balz'}",2020-10-18T15:51:17-07,gray1,2020-10-18T22:51:17.561Z,New variant,2020-10-18 15:51:17 (PDT),117222.0,2.0,SURVEY,1372.0,2.0,,74786.0,1.0
7,7,198,,2020-10-18T15:51:17-07,green3,2020-10-18T22:51:17.620Z,View variant,2020-10-18 15:51:17 (PDT),117222.0,2.0,SURVEY,1372.0,2.0,,74786.0,1.0
8,8,198,"{'correct': None, 'submitted_answer': {'survey': 'turing'}}",2020-10-18T15:51:21-07,blue3,2020-10-18T22:51:21.502Z,Submission,2020-10-18 15:51:21 (PDT),117222.0,2.0,SURVEY,1372.0,2.0,116504.0,74786.0,1.0
9,9,198,,2020-10-18T15:51:21-07,green3,2020-10-18T22:51:21.619Z,View variant,2020-10-18 15:51:21 (PDT),117222.0,2.0,SURVEY,1372.0,2.0,,74786.0,1.0
10,10,198,"{'correct': True, 'submitted_answer': {'survey': 'Turing'}}",2020-10-18T15:51:34-07,blue3,2020-10-18T22:51:34.627Z,Submission,2020-10-18 15:51:34 (PDT),117222.0,2.0,SURVEY,1372.0,2.0,116505.0,74786.0,1.0
11,11,198,,2020-10-18T15:51:34-07,green3,2020-10-18T22:51:34.734Z,View variant,2020-10-18 15:51:34 (PDT),117222.0,2.0,SURVEY,1372.0,2.0,,74786.0,1.0
12,12,198,"{'params': {'t': [{'key': 'a', 'html': 'With the right software and configuration, you can effectively “undo” the sharing of content.'}, {'key': 'b', 'html': 'The online world and the physical world are separate.'}, {'key': 'c', 'html': 'If you share something online accidentally, but quickly delete it, you still have control over that information'}, {'key': 'd', 'html': 'Only you have an interest in maintaining your privacy.'}, {'key': 'e', 'html': 'None of the above'}]}, 'options': {}, 'true_answer': {'t': {'key': 'd', 'html': 'Only you have an interest in maintaining your privacy.'}}, 'variant_seed': '12qkq3u'}",2020-10-18T15:51:36-07,gray1,2020-10-18T22:51:36.846Z,New variant,2020-10-18 15:51:36 (PDT),117223.0,3.0,lecture/privacy,1029.0,3.0,,74787.0,1.0
13,13,198,,2020-10-18T15:51:36-07,green3,2020-10-18T22:51:36.908Z,View variant,2020-10-18 15:51:36 (PDT),117223.0,3.0,lecture/privacy,1029.0,3.0,,74787.0,1.0
14,14,198,"{'correct': True, 'submitted_answer': {'t': 'd'}}",2020-10-18T15:52:04-07,blue3,2020-10-18T22:52:04.696Z,Submission,2020-10-18 15:52:04 (PDT),117223.0,3.0,lecture/privacy,1029.0,3.0,116509.0,74787.0,1.0
15,15,198,,2020-10-18T15:52:04-07,green3,2020-10-18T22:52:04.806Z,View variant,2020-10-18 15:52:04 (PDT),117223.0,3.0,lecture/privacy,1029.0,3.0,,74787.0,1.0
16,16,198,"{'params': {'0': [{'key': 'a', 'html': 'All 4 programming paradigms are equally powerful'}, {'key': 'b', 'html': 'Declarative programming is the most powerful'}, {'key': 'c', 'html': 'Python is considered Turing Complete because it can be used to write a programming language.'}, {'key': 'd', 'html': 'Functional programming is the most powerful'}, {'key': 'e', 'html': 'None of the above'}]}, 'options': {}, 'true_answer': {'0': {'key': 'a', 'html': 'All 4 programming paradigms are equally powerful'}}, 'variant_seed': '1s3229r'}",2020-10-18T15:52:08-07,gray1,2020-10-18T22:52:08.922Z,New variant,2020-10-18 15:52:08 (PDT),117224.0,4.0,lecture/algorithms,1373.0,4.0,,74789.0,1.0
17,17,198,,2020-10-18T15:52:08-07,green3,2020-10-18T22:52:08.984Z,View variant,2020-10-18 15:52:08 (PDT),117224.0,4.0,lecture/algorithms,1373.0,4.0,,74789.0,1.0
18,18,198,"{'correct': None, 'submitted_answer': {'0': 'a'}}",2020-10-18T15:52:18-07,blue3,2020-10-18T22:52:18.587Z,Submission,2020-10-18 15:52:18 (PDT),117224.0,4.0,lecture/algorithms,1373.0,4.0,116510.0,74789.0,1.0
19,19,198,,2020-10-18T15:52:18-07,green3,2020-10-18T22:52:18.700Z,View variant,2020-10-18 15:52:18 (PDT),117224.0,4.0,lecture/algorithms,1373.0,4.0,,74789.0,1.0
20,20,198,"{'correct': True, 'submitted_answer': {'0': 'a'}}",2020-10-18T15:53:10-07,blue3,2020-10-18T22:53:10.449Z,Submission,2020-10-18 15:53:10 (PDT),117224.0,4.0,lecture/algorithms,1373.0,4.0,116517.0,74789.0,1.0
21,21,198,,2020-10-18T15:53:10-07,green3,2020-10-18T22:53:10.565Z,View variant,2020-10-18 15:53:10 (PDT),117224.0,4.0,lecture/algorithms,1373.0,4.0,,74789.0,1.0
