,Unnamed: 0,Random_Id,data,date_iso8601,event_color,event_date,event_name,formatted_date,instance_question_id,instructor_question_number,qid,question_id,student_question_number,submission_id,variant_id,variant_number
0,0,206,,2020-10-18T15:27:26-07,gray3,2020-10-18T22:27:26.014Z,Begin,2020-10-18 15:27:26 (PDT),,,,,,,,
1,1,206,,2020-10-18T15:27:26-07,green1,2020-10-18T22:27:26.100Z,View assessment overview,2020-10-18 15:27:26 (PDT),,,,,,,,
2,2,206,"{'params': {}, 'options': {}, 'true_answer': {}, 'variant_seed': '2g4fcv'}",2020-10-18T15:27:53-07,gray1,2020-10-18T22:27:53.413Z,New variant,2020-10-18 15:27:53 (PDT),116903.0,1.0,PLEDGE,1046.0,1.0,,74722.0,1.0
3,3,206,,2020-10-18T15:27:53-07,green3,2020-10-18T22:27:53.471Z,View variant,2020-10-18 15:27:53 (PDT),116903.0,1.0,PLEDGE,1046.0,1.0,,74722.0,1.0
4,4,206,"{'correct': True, 'submitted_answer': {'pledge': 'Rivkah Bar-or'}}",2020-10-18T15:28:04-07,blue3,2020-10-18T22:28:04.659Z,Submission,2020-10-18 15:28:04 (PDT),116903.0,1.0,PLEDGE,1046.0,1.0,116412.0,74722.0,1.0
5,5,206,,2020-10-18T15:28:04-07,green3,2020-10-18T22:28:04.753Z,View variant,2020-10-18 15:28:04 (PDT),116903.0,1.0,PLEDGE,1046.0,1.0,,74722.0,1.0
6,6,206,"{'params': {}, 'options': {}, 'true_answer': {}, 'variant_seed': 'w9qn9v'}",2020-10-18T15:28:11-07,gray1,2020-10-18T22:28:11.293Z,New variant,2020-10-18 15:28:11 (PDT),116904.0,2.0,SURVEY,1372.0,2.0,,74725.0,1.0
7,7,206,,2020-10-18T15:28:11-07,green3,2020-10-18T22:28:11.349Z,View variant,2020-10-18 15:28:11 (PDT),116904.0,2.0,SURVEY,1372.0,2.0,,74725.0,1.0
8,8,206,"{'correct': True, 'submitted_answer': {'survey': 'Turing'}}",2020-10-18T15:43:43-07,blue3,2020-10-18T22:43:43.750Z,Submission,2020-10-18 15:43:43 (PDT),116904.0,2.0,SURVEY,1372.0,2.0,116482.0,74725.0,1.0
9,9,206,,2020-10-18T15:43:43-07,green3,2020-10-18T22:43:43.848Z,View variant,2020-10-18 15:43:43 (PDT),116904.0,2.0,SURVEY,1372.0,2.0,,74725.0,1.0
10,10,206,"{'params': {'t': [{'key': 'a', 'html': 'The online world and the physical world are separate.'}, {'key': 'b', 'html': 'If you share something online accidentally, but quickly delete it, you still have control over that information'}, {'key': 'c', 'html': 'The online world and the real world are different, so as long as your username doesn’t tell anything about you, you don’t put anything about yourself in your online “profile” (e.g., photo, address, etc), and what you post isn’t connected to you, you can safely remain anonymous online'}, {'key': 'd', 'html': 'Once something is shared (via social media), it has the potential for near-instant worldwide distribution.'}, {'key': 'e', 'html': 'None of the above'}]}, 'options': {}, 'true_answer': {'t': {'key': 'd', 'html': 'Once something is shared (via social media), it has the potential for near-instant worldwide distribution.'}}, 'variant_seed': '1vl5hcx'}",2020-10-18T15:43:45-07,gray1,2020-10-18T22:43:45.715Z,New variant,2020-10-18 15:43:45 (PDT),116905.0,3.0,lecture/privacy,1029.0,3.0,,74767.0,1.0
11,11,206,,2020-10-18T15:43:45-07,green3,2020-10-18T22:43:45.782Z,View variant,2020-10-18 15:43:45 (PDT),116905.0,3.0,lecture/privacy,1029.0,3.0,,74767.0,1.0
12,12,206,"{'correct': True, 'submitted_answer': {'t': 'd'}}",2020-10-18T15:44:45-07,blue3,2020-10-18T22:44:45.704Z,Submission,2020-10-18 15:44:45 (PDT),116905.0,3.0,lecture/privacy,1029.0,3.0,116484.0,74767.0,1.0
13,13,206,,2020-10-18T15:44:45-07,green3,2020-10-18T22:44:45.813Z,View variant,2020-10-18 15:44:45 (PDT),116905.0,3.0,lecture/privacy,1029.0,3.0,,74767.0,1.0
14,14,206,"{'params': {'0': [{'key': 'a', 'html': 'Functional programming is the most powerful'}, {'key': 'b', 'html': 'Python is considered Turing Complete because it was authored by a Turing Award winner.'}, {'key': 'c', 'html': 'Imperative programming is the most powerful'}, {'key': 'd', 'html': 'Algorithms can be worth <i>billions</i> of $'}, {'key': 'e', 'html': 'None of the above'}]}, 'options': {}, 'true_answer': {'0': {'key': 'd', 'html': 'Algorithms can be worth <i>billions</i> of $'}}, 'variant_seed': '1fcl87w'}",2020-10-18T15:44:57-07,gray1,2020-10-18T22:44:57.949Z,New variant,2020-10-18 15:44:57 (PDT),116906.0,4.0,lecture/algorithms,1373.0,4.0,,74772.0,1.0
15,15,206,,2020-10-18T15:44:58-07,green3,2020-10-18T22:44:58.006Z,View variant,2020-10-18 15:44:58 (PDT),116906.0,4.0,lecture/algorithms,1373.0,4.0,,74772.0,1.0
16,16,206,"{'correct': True, 'submitted_answer': {'0': 'd'}}",2020-10-18T15:50:49-07,blue3,2020-10-18T22:50:49.333Z,Submission,2020-10-18 15:50:49 (PDT),116906.0,4.0,lecture/algorithms,1373.0,4.0,116502.0,74772.0,1.0
