,Unnamed: 0,Random_Id,data,date_iso8601,event_color,event_date,event_name,formatted_date,instance_question_id,instructor_question_number,qid,question_id,student_question_number,submission_id,variant_id,variant_number
0,0,63,,2020-10-19T12:28:42-07,gray3,2020-10-19T19:28:42.733Z,Begin,2020-10-19 12:28:42 (PDT),,,,,,,,
1,1,63,,2020-10-19T12:28:42-07,green1,2020-10-19T19:28:42.791Z,View assessment overview,2020-10-19 12:28:42 (PDT),,,,,,,,
2,2,63,"{'params': {}, 'options': {}, 'true_answer': {}, 'variant_seed': '1or5cak'}",2020-10-19T12:28:52-07,gray1,2020-10-19T19:28:52.802Z,New variant,2020-10-19 12:28:52 (PDT),123395.0,1.0,PLEDGE,1046.0,1.0,,77239.0,1.0
3,3,63,,2020-10-19T12:28:52-07,green3,2020-10-19T19:28:52.848Z,View variant,2020-10-19 12:28:52 (PDT),123395.0,1.0,PLEDGE,1046.0,1.0,,77239.0,1.0
4,4,63,"{'correct': True, 'submitted_answer': {'pledge': 'Tyler Garcia'}}",2020-10-19T12:29:49-07,blue3,2020-10-19T19:29:49.971Z,Submission,2020-10-19 12:29:49 (PDT),123395.0,1.0,PLEDGE,1046.0,1.0,120844.0,77239.0,1.0
5,5,63,,2020-10-19T12:29:50-07,green3,2020-10-19T19:29:50.063Z,View variant,2020-10-19 12:29:50 (PDT),123395.0,1.0,PLEDGE,1046.0,1.0,,77239.0,1.0
6,6,63,"{'params': {}, 'options': {}, 'true_answer': {}, 'variant_seed': 'aft078'}",2020-10-19T12:29:51-07,gray1,2020-10-19T19:29:51.859Z,New variant,2020-10-19 12:29:51 (PDT),123396.0,2.0,SURVEY,1372.0,2.0,,77246.0,1.0
7,7,63,,2020-10-19T12:29:51-07,green3,2020-10-19T19:29:51.902Z,View variant,2020-10-19 12:29:51 (PDT),123396.0,2.0,SURVEY,1372.0,2.0,,77246.0,1.0
8,8,63,"{'correct': True, 'submitted_answer': {'survey': 'Turing'}}",2020-10-19T12:59:06-07,blue3,2020-10-19T19:59:06.177Z,Submission,2020-10-19 12:59:06 (PDT),123396.0,2.0,SURVEY,1372.0,2.0,121005.0,77246.0,1.0
9,9,63,,2020-10-19T12:59:06-07,green3,2020-10-19T19:59:06.278Z,View variant,2020-10-19 12:59:06 (PDT),123396.0,2.0,SURVEY,1372.0,2.0,,77246.0,1.0
10,10,63,"{'params': {'t': [{'key': 'a', 'html': 'Only you have an interest in maintaining your privacy.'}, {'key': 'b', 'html': 'You can avoid having an information footprint simply by not going online and avoiding using digital devices'}, {'key': 'c', 'html': 'The online world and the real world are different, so as long as your username doesn’t tell anything about you, you don’t put anything about yourself in your online “profile” (e.g., photo, address, etc), and what you post isn’t connected to you, you can safely remain anonymous online'}, {'key': 'd', 'html': 'To remove something that has been shared (via social media), you just have to “unshare” it, and it’s gone from any computer that had originally had access.'}, {'key': 'e', 'html': 'None of the above'}]}, 'options': {}, 'true_answer': {'t': {'key': 'a', 'html': 'Only you have an interest in maintaining your privacy.'}}, 'variant_seed': '1oxfkk1'}",2020-10-19T12:59:08-07,gray1,2020-10-19T19:59:08.321Z,New variant,2020-10-19 12:59:08 (PDT),123397.0,3.0,lecture/privacy,1029.0,3.0,,77377.0,1.0
11,11,63,,2020-10-19T12:59:08-07,green3,2020-10-19T19:59:08.367Z,View variant,2020-10-19 12:59:08 (PDT),123397.0,3.0,lecture/privacy,1029.0,3.0,,77377.0,1.0
12,12,63,"{'correct': True, 'submitted_answer': {'t': 'a'}}",2020-10-19T13:01:00-07,blue3,2020-10-19T20:01:00.334Z,Submission,2020-10-19 13:01:00 (PDT),123397.0,3.0,lecture/privacy,1029.0,3.0,121017.0,77377.0,1.0
13,13,63,,2020-10-19T13:01:00-07,green3,2020-10-19T20:01:00.429Z,View variant,2020-10-19 13:01:00 (PDT),123397.0,3.0,lecture/privacy,1029.0,3.0,,77377.0,1.0
14,14,63,"{'params': {'0': [{'key': 'a', 'html': 'Proving algorithms are <i>correct</i> is easy'}, {'key': 'b', 'html': 'OOP programming is the most powerful'}, {'key': 'c', 'html': 'Functional programming is the most powerful'}, {'key': 'd', 'html': 'You learned your first algorithm before you could speak'}, {'key': 'e', 'html': 'None of the above'}]}, 'options': {}, 'true_answer': {'0': {'key': 'd', 'html': 'You learned your first algorithm before you could speak'}}, 'variant_seed': '1hkdeba'}",2020-10-19T13:01:02-07,gray1,2020-10-19T20:01:02.322Z,New variant,2020-10-19 13:01:02 (PDT),123398.0,4.0,lecture/algorithms,1373.0,4.0,,77381.0,1.0
15,15,63,,2020-10-19T13:01:02-07,green3,2020-10-19T20:01:02.379Z,View variant,2020-10-19 13:01:02 (PDT),123398.0,4.0,lecture/algorithms,1373.0,4.0,,77381.0,1.0
16,16,63,"{'correct': True, 'submitted_answer': {'0': 'd'}}",2020-10-19T13:04:03-07,blue3,2020-10-19T20:04:03.457Z,Submission,2020-10-19 13:04:03 (PDT),123398.0,4.0,lecture/algorithms,1373.0,4.0,121034.0,77381.0,1.0
17,17,63,,2020-10-19T13:04:03-07,green3,2020-10-19T20:04:03.546Z,View variant,2020-10-19 13:04:03 (PDT),123398.0,4.0,lecture/algorithms,1373.0,4.0,,77381.0,1.0
