,Unnamed: 0,Random_Id,data,date_iso8601,event_color,event_date,event_name,formatted_date,instance_question_id,instructor_question_number,qid,question_id,student_question_number,submission_id,variant_id,variant_number
0,0,185,,2020-10-19T12:57:54-07,gray3,2020-10-19T19:57:54.051Z,Begin,2020-10-19 12:57:54 (PDT),,,,,,,,
1,1,185,,2020-10-19T12:57:54-07,green1,2020-10-19T19:57:54.109Z,View assessment overview,2020-10-19 12:57:54 (PDT),,,,,,,,
2,2,185,"{'params': {}, 'options': {}, 'true_answer': {}, 'variant_seed': '1iebkue'}",2020-10-19T12:57:56-07,gray1,2020-10-19T19:57:56.925Z,New variant,2020-10-19 12:57:56 (PDT),123686.0,1.0,PLEDGE,1046.0,1.0,,77371.0,1.0
3,3,185,,2020-10-19T12:57:56-07,green3,2020-10-19T19:57:56.983Z,View variant,2020-10-19 12:57:56 (PDT),123686.0,1.0,PLEDGE,1046.0,1.0,,77371.0,1.0
4,4,185,"{'correct': True, 'submitted_answer': {'pledge': 'Jovanna Analysse Soler'}}",2020-10-19T12:58:12-07,blue3,2020-10-19T19:58:12.186Z,Submission,2020-10-19 12:58:12 (PDT),123686.0,1.0,PLEDGE,1046.0,1.0,121003.0,77371.0,1.0
5,5,185,,2020-10-19T12:58:12-07,green3,2020-10-19T19:58:12.307Z,View variant,2020-10-19 12:58:12 (PDT),123686.0,1.0,PLEDGE,1046.0,1.0,,77371.0,1.0
6,6,185,"{'params': {}, 'options': {}, 'true_answer': {}, 'variant_seed': '1dm77gx'}",2020-10-19T12:58:14-07,gray1,2020-10-19T19:58:14.242Z,New variant,2020-10-19 12:58:14 (PDT),123687.0,2.0,SURVEY,1372.0,2.0,,77374.0,1.0
7,7,185,,2020-10-19T12:58:14-07,green3,2020-10-19T19:58:14.342Z,View variant,2020-10-19 12:58:14 (PDT),123687.0,2.0,SURVEY,1372.0,2.0,,77374.0,1.0
8,8,185,"{'correct': True, 'submitted_answer': {'survey': 'Turing'}}",2020-10-19T13:03:43-07,blue3,2020-10-19T20:03:43.738Z,Submission,2020-10-19 13:03:43 (PDT),123687.0,2.0,SURVEY,1372.0,2.0,121032.0,77374.0,1.0
9,9,185,,2020-10-19T13:03:43-07,green3,2020-10-19T20:03:43.866Z,View variant,2020-10-19 13:03:43 (PDT),123687.0,2.0,SURVEY,1372.0,2.0,,77374.0,1.0
10,10,185,"{'params': {'t': [{'key': 'a', 'html': 'The online world and the physical world are separate.'}, {'key': 'b', 'html': 'Sharing information over a network means you give up control over that information — forever'}, {'key': 'c', 'html': 'With the right software and configuration, you can effectively “undo” the sharing of content.'}, {'key': 'd', 'html': 'The benefit of doing work online is that the digital “bits” you leave behind aren’t valuable to anyone.'}, {'key': 'e', 'html': 'None of the above'}]}, 'options': {}, 'true_answer': {'t': {'key': 'b', 'html': 'Sharing information over a network means you give up control over that information — forever'}}, 'variant_seed': '1pjwyty'}",2020-10-19T13:03:46-07,gray1,2020-10-19T20:03:46.959Z,New variant,2020-10-19 13:03:46 (PDT),123688.0,3.0,lecture/privacy,1029.0,3.0,,77392.0,1.0
11,11,185,,2020-10-19T13:03:47-07,green3,2020-10-19T20:03:47.017Z,View variant,2020-10-19 13:03:47 (PDT),123688.0,3.0,lecture/privacy,1029.0,3.0,,77392.0,1.0
