,Unnamed: 0,Random_Id,data,date_iso8601,event_color,event_date,event_name,formatted_date,instance_question_id,instructor_question_number,qid,question_id,student_question_number,submission_id,variant_id,variant_number
0,0,228,,2020-10-17T13:07:05-07,gray3,2020-10-17T20:07:05.469Z,Begin,2020-10-17 13:07:05 (PDT),,,,,,,,
1,1,228,,2020-10-17T13:07:05-07,green1,2020-10-17T20:07:05.504Z,View assessment overview,2020-10-17 13:07:05 (PDT),,,,,,,,
2,2,228,"{'params': {}, 'options': {}, 'true_answer': {}, 'variant_seed': 'lsuqv2'}",2020-10-17T13:07:11-07,gray1,2020-10-17T20:07:11.464Z,New variant,2020-10-17 13:07:11 (PDT),106341.0,1.0,PLEDGE,1046.0,1.0,,71069.0,1.0
3,3,228,,2020-10-17T13:07:11-07,green3,2020-10-17T20:07:11.512Z,View variant,2020-10-17 13:07:11 (PDT),106341.0,1.0,PLEDGE,1046.0,1.0,,71069.0,1.0
4,4,228,"{'correct': True, 'submitted_answer': {'pledge': 'Jeremy Martinez Baltazar'}}",2020-10-17T13:07:23-07,blue3,2020-10-17T20:07:23.121Z,Submission,2020-10-17 13:07:23 (PDT),106341.0,1.0,PLEDGE,1046.0,1.0,110758.0,71069.0,1.0
5,5,228,,2020-10-17T13:07:23-07,green3,2020-10-17T20:07:23.207Z,View variant,2020-10-17 13:07:23 (PDT),106341.0,1.0,PLEDGE,1046.0,1.0,,71069.0,1.0
6,6,228,"{'params': {}, 'options': {}, 'true_answer': {}, 'variant_seed': 'bapfbj'}",2020-10-17T13:07:26-07,gray1,2020-10-17T20:07:26.675Z,New variant,2020-10-17 13:07:26 (PDT),106342.0,2.0,SURVEY,1372.0,2.0,,71071.0,1.0
7,7,228,,2020-10-17T13:07:26-07,green3,2020-10-17T20:07:26.719Z,View variant,2020-10-17 13:07:26 (PDT),106342.0,2.0,SURVEY,1372.0,2.0,,71071.0,1.0
8,8,228,"{'params': {'t': [{'key': 'a', 'html': 'Thankfully, there are many entities (e.g., the government, your school, your employer, your bank, etc.) looking out for your privacy, so you don’t have to actively maintain it.'}, {'key': 'b', 'html': 'You can avoid having an information footprint simply by not going online and avoiding using digital devices'}, {'key': 'c', 'html': 'To remove something that has been shared (via social media), you just have to “unshare” it, and it’s gone from any computer that had originally had access.'}, {'key': 'd', 'html': 'The benefit of doing work online is that the digital “bits” you leave behind aren’t valuable to anyone.'}, {'key': 'e', 'html': 'None of the above'}]}, 'options': {}, 'true_answer': {'t': {'key': 'e', 'html': 'None of the above'}}, 'variant_seed': '2sfmc8'}",2020-10-17T13:07:39-07,gray1,2020-10-17T20:07:39.544Z,New variant,2020-10-17 13:07:39 (PDT),106343.0,3.0,lecture/privacy,1029.0,3.0,,71072.0,1.0
9,9,228,,2020-10-17T13:07:39-07,green3,2020-10-17T20:07:39.584Z,View variant,2020-10-17 13:07:39 (PDT),106343.0,3.0,lecture/privacy,1029.0,3.0,,71072.0,1.0
10,10,228,"{'correct': True, 'submitted_answer': {'t': 'e'}}",2020-10-17T13:08:06-07,blue3,2020-10-17T20:08:06.451Z,Submission,2020-10-17 13:08:06 (PDT),106343.0,3.0,lecture/privacy,1029.0,3.0,110761.0,71072.0,1.0
11,11,228,,2020-10-17T13:08:06-07,green3,2020-10-17T20:08:06.531Z,View variant,2020-10-17 13:08:06 (PDT),106343.0,3.0,lecture/privacy,1029.0,3.0,,71072.0,1.0
12,12,228,"{'params': {'0': [{'key': 'a', 'html': 'Declarative programming is the most powerful'}, {'key': 'b', 'html': 'Python is considered Turing Complete because it can be used to write a programming language.'}, {'key': 'c', 'html': 'Functional programming is the most powerful'}, {'key': 'd', 'html': 'Algorithms can <i>adapt</i>, like a living thing'}, {'key': 'e', 'html': 'None of the above'}]}, 'options': {}, 'true_answer': {'0': {'key': 'd', 'html': 'Algorithms can <i>adapt</i>, like a living thing'}}, 'variant_seed': '1i0735s'}",2020-10-17T13:08:12-07,gray1,2020-10-17T20:08:12.228Z,New variant,2020-10-17 13:08:12 (PDT),106344.0,4.0,lecture/algorithms,1373.0,4.0,,71075.0,1.0
13,13,228,,2020-10-17T13:08:12-07,green3,2020-10-17T20:08:12.279Z,View variant,2020-10-17 13:08:12 (PDT),106344.0,4.0,lecture/algorithms,1373.0,4.0,,71075.0,1.0
14,14,228,,2020-10-17T13:10:41-07,green1,2020-10-17T20:10:41.155Z,View assessment overview,2020-10-17 13:10:41 (PDT),,,,,,,,
15,15,228,,2020-10-17T13:10:55-07,green3,2020-10-17T20:10:55.287Z,View variant,2020-10-17 13:10:55 (PDT),106342.0,2.0,SURVEY,1372.0,2.0,,71071.0,1.0
16,16,228,,2020-10-17T13:12:57-07,green3,2020-10-17T20:12:57.353Z,View variant,2020-10-17 13:12:57 (PDT),106343.0,3.0,lecture/privacy,1029.0,3.0,,71072.0,1.0
17,17,228,,2020-10-17T13:12:59-07,green3,2020-10-17T20:12:59.192Z,View variant,2020-10-17 13:12:59 (PDT),106344.0,4.0,lecture/algorithms,1373.0,4.0,,71075.0,1.0
18,18,228,"{'correct': True, 'submitted_answer': {'0': 'd'}}",2020-10-17T13:14:19-07,blue3,2020-10-17T20:14:19.326Z,Submission,2020-10-17 13:14:19 (PDT),106344.0,4.0,lecture/algorithms,1373.0,4.0,110794.0,71075.0,1.0
19,19,228,,2020-10-17T13:14:19-07,green3,2020-10-17T20:14:19.409Z,View variant,2020-10-17 13:14:19 (PDT),106344.0,4.0,lecture/algorithms,1373.0,4.0,,71075.0,1.0
20,20,228,"{'params': {'0': [{'key': 'a', 'html': '<em>Black box testing</em> means you test your code as if it&#8217;s inside a black box with no inputs or outputs'}, {'key': 'b', 'html': 'Rigorous testing reveals the presence AND the absence of bugs'}, {'key': 'c', 'html': 'Immutable data is data whose “state” can’t be changed once created'}, {'key': 'd', 'html': '<em>Glass box testing</em> means you test your code as if it&#8217;s very fragile, with very gentle tests'}, {'key': 'e', 'html': 'None of the above'}]}, 'options': {}, 'true_answer': {'0': {'key': 'c', 'html': 'Immutable data is data whose “state” can’t be changed once created'}}, 'variant_seed': 'nqdqdn'}",2020-10-17T13:14:21-07,gray1,2020-10-17T20:14:21.362Z,New variant,2020-10-17 13:14:21 (PDT),106345.0,5.0,lecture/testing+2048,1375.0,5.0,,71097.0,1.0
21,21,228,,2020-10-17T13:14:21-07,green3,2020-10-17T20:14:21.420Z,View variant,2020-10-17 13:14:21 (PDT),106345.0,5.0,lecture/testing+2048,1375.0,5.0,,71097.0,1.0
22,22,228,"{'correct': True, 'submitted_answer': {'0': 'c'}}",2020-10-17T13:15:26-07,blue3,2020-10-17T20:15:26.046Z,Submission,2020-10-17 13:15:26 (PDT),106345.0,5.0,lecture/testing+2048,1375.0,5.0,110806.0,71097.0,1.0
23,23,228,,2020-10-17T13:15:26-07,green3,2020-10-17T20:15:26.138Z,View variant,2020-10-17 13:15:26 (PDT),106345.0,5.0,lecture/testing+2048,1375.0,5.0,,71097.0,1.0
24,24,228,"{'params': {'0': [{'key': 'a', 'html': 'Virtual Reality (E.g., Oculus Rift) is the most significant assistive technology available today.'}, {'key': 'b', 'html': 'According to Prof Brian Harvey, Web Search is the most important use of computers in education so far.'}, {'key': 'c', 'html': 'According to Prof Brian Harvey, Social Networking is the most important use of computers in education so far.'}, {'key': 'd', 'html': 'Wheelchairs is the most significant assistive technology available today.'}, {'key': 'e', 'html': 'None of the above'}]}, 'options': {}, 'true_answer': {'0': {'key': 'd', 'html': 'Wheelchairs is the most significant assistive technology available today.'}}, 'variant_seed': 'sgwcba'}",2020-10-17T13:15:28-07,gray1,2020-10-17T20:15:28.093Z,New variant,2020-10-17 13:15:28 (PDT),106346.0,6.0,lecture/global-impact,1374.0,6.0,,71108.0,1.0
25,25,228,,2020-10-17T13:15:28-07,green3,2020-10-17T20:15:28.143Z,View variant,2020-10-17 13:15:28 (PDT),106346.0,6.0,lecture/global-impact,1374.0,6.0,,71108.0,1.0
26,26,228,,2020-10-17T13:15:31-07,green1,2020-10-17T20:15:31.634Z,View assessment overview,2020-10-17 13:15:31 (PDT),,,,,,,,
27,27,228,,2020-10-17T13:15:56-07,green3,2020-10-17T20:15:56.102Z,View variant,2020-10-17 13:15:56 (PDT),106346.0,6.0,lecture/global-impact,1374.0,6.0,,71108.0,1.0
28,28,228,"{'correct': True, 'submitted_answer': {'0': 'd'}}",2020-10-17T13:17:04-07,blue3,2020-10-17T20:17:04.619Z,Submission,2020-10-17 13:17:04 (PDT),106346.0,6.0,lecture/global-impact,1374.0,6.0,110828.0,71108.0,1.0
29,29,228,,2020-10-17T13:17:04-07,green3,2020-10-17T20:17:04.701Z,View variant,2020-10-17 13:17:04 (PDT),106346.0,6.0,lecture/global-impact,1374.0,6.0,,71108.0,1.0
30,30,228,"{'params': {'b': [{'key': 'a', 'html': ' \n        23$_{ 16 }$\n    '}, {'key': 'b', 'html': '\n        17$_{ 16 }$\n    '}, {'key': 'c', 'html': '\n        21$_{ 16 }$\n    '}, {'key': 'd', 'html': '\n        19$_{ 16 }$\n    '}, {'key': 'e', 'html': '\n        1F$_{ 16 }$\n    '}, {'key': 'f', 'html': '\n        25$_{ 16 }$\n    '}, {'key': 'g', 'html': '\n        1B$_{ 16 }$\n    '}, {'key': 'h', 'html': '\n        1D$_{ 16 }$\n    '}], 'i0': '25', 'i1': '21', 'i2': '1F', 'i3': '1D', 'i4': '1B', 'i5': '19', 'i6': '17', 'Base1': '10', 'Base2': '2', 'Base3': '16', 'Number1': 5, 'Number2': 7, 'solution': '23', 'Converted_Number1': 5, 'Converted_Number2': '111'}, 'options': {}, 'true_answer': {'b': {'key': 'a', 'html': ' \n        23$_{ 16 }$\n    '}}, 'variant_seed': 'xtxbt0'}",2020-10-17T13:17:06-07,gray1,2020-10-17T20:17:06.699Z,New variant,2020-10-17 13:17:06 (PDT),106347.0,7.0,number-multiplication,167.0,7.0,,71128.0,1.0
31,31,228,,2020-10-17T13:17:06-07,green3,2020-10-17T20:17:06.754Z,View variant,2020-10-17 13:17:06 (PDT),106347.0,7.0,number-multiplication,167.0,7.0,,71128.0,1.0
32,32,228,"{'correct': True, 'submitted_answer': {'b': 'a'}}",2020-10-17T13:21:03-07,blue3,2020-10-17T20:21:03.311Z,Submission,2020-10-17 13:21:03 (PDT),106347.0,7.0,number-multiplication,167.0,7.0,110857.0,71128.0,1.0
33,33,228,,2020-10-17T13:21:03-07,green3,2020-10-17T20:21:03.405Z,View variant,2020-10-17 13:21:03 (PDT),106347.0,7.0,number-multiplication,167.0,7.0,,71128.0,1.0
34,34,228,"{'params': {'a': [{'key': 'a', 'html': '\n            Declarative\n        '}, {'key': 'b', 'html': '\n            Functional\n        '}, {'key': 'c', 'html': '\n            Imperative\n        '}, {'key': 'd', 'html': ' \n            Object-Oriented\n        '}], 'b': [{'key': 'a', 'html': '\n            Declarative\n        '}, {'key': 'b', 'html': ' \n            Object-Oriented\n        '}, {'key': 'c', 'html': '\n            Imperative\n        '}, {'key': 'd', 'html': '\n            Functional\n        '}], 'c': [{'key': 'a', 'html': '\n            Declarative\n        '}, {'key': 'b', 'html': ' \n            Object-Oriented\n        '}, {'key': 'c', 'html': '\n            Functional\n        '}, {'key': 'd', 'html': '\n            Imperative\n        '}], 'd': [{'key': 'a', 'html': '\n            Imperative\n        '}, {'key': 'b', 'html': ' \n            Object-Oriented\n        '}, {'key': 'c', 'html': '\n            Functional\n        '}, {'key': 'd', 'html': '\n            Declarative\n        '}], 'Answer1': 'Object-Oriented', 'Answer2': 'Functional', 'Answer3': 'Imperative', 'Answer4': 'Declarative', 'Question1': '<pl-figure file-name=""oop-1.png"" inline=""true"" width=""250""></pl-figure>', 'Question2': '<pl-figure file-name=""func-1.png"" inline=""true"" width=""250""></pl-figure>', 'Question3': '<pl-figure file-name=""imperative-4.png"" inline=""true"" width=""250""></pl-figure>', 'Question4': '<pl-figure file-name=""declarative-3.png"" inline=""true"" width=""250""></pl-figure>'}, 'options': {}, 'true_answer': {'a': {'key': 'd', 'html': ' \n            Object-Oriented\n        '}, 'b': {'key': 'd', 'html': '\n            Functional\n        '}, 'c': {'key': 'd', 'html': '\n            Imperative\n        '}, 'd': {'key': 'd', 'html': '\n            Declarative\n        '}}, 'variant_seed': 'q6g8ci'}",2020-10-17T13:21:06-07,gray1,2020-10-17T20:21:06.298Z,New variant,2020-10-17 13:21:06 (PDT),106348.0,8.0,programming-paradigm,168.0,8.0,,71146.0,1.0
35,35,228,,2020-10-17T13:21:06-07,green3,2020-10-17T20:21:06.399Z,View variant,2020-10-17 13:21:06 (PDT),106348.0,8.0,programming-paradigm,168.0,8.0,,71146.0,1.0
36,36,228,"{'correct': None, 'submitted_answer': {'a': 'c', 'b': 'd', 'c': 'b', 'd': 'd'}}",2020-10-17T13:24:52-07,blue3,2020-10-17T20:24:52.247Z,Submission,2020-10-17 13:24:52 (PDT),106348.0,8.0,programming-paradigm,168.0,8.0,110873.0,71146.0,1.0
37,37,228,,2020-10-17T13:24:52-07,green3,2020-10-17T20:24:52.397Z,View variant,2020-10-17 13:24:52 (PDT),106348.0,8.0,programming-paradigm,168.0,8.0,,71146.0,1.0
38,38,228,"{'params': {'a0': '$A - (B \\times C)$', 'a1': '$A - B - C$', 'a2': '$A - C$', 'a3': '$A^C$', 'a4': '$B \\times C$', 'a5': '$A - B$', 'acc': [{'key': 'a', 'html': '$A - B - C$'}, {'key': 'b', 'html': '$A - C$'}, {'key': 'c', 'html': '$B \\times C$'}, {'key': 'd', 'html': '$A^C$'}, {'key': 'e', 'html': '$A - B$'}, {'key': 'f', 'html': 'Infinite Loop'}, {'key': 'g', 'html': '$A - (B \\times C)$'}, {'key': 'h', 'html': 'The sum of all the numbers from A to B'}, {'key': 'i', 'html': 'Error'}], 'code': 'minus1.png'}, 'options': {}, 'true_answer': {'acc': {'key': 'g', 'html': '$A - (B \\times C)$'}}, 'variant_seed': '12bao78'}",2020-10-17T13:24:57-07,gray1,2020-10-17T20:24:57.037Z,New variant,2020-10-17 13:24:57 (PDT),106349.0,9.0,snap/iteration/mystery-equation-v2,214.0,9.0,,71162.0,1.0
39,39,228,,2020-10-17T13:24:57-07,green3,2020-10-17T20:24:57.094Z,View variant,2020-10-17 13:24:57 (PDT),106349.0,9.0,snap/iteration/mystery-equation-v2,214.0,9.0,,71162.0,1.0
