,Unnamed: 0,Random_Id,data,date_iso8601,event_color,event_date,event_name,formatted_date,instance_question_id,instructor_question_number,qid,question_id,student_question_number,submission_id,variant_id,variant_number
0,0,208,,2020-10-17T17:10:34-07,gray3,2020-10-18T00:10:34.380Z,Begin,2020-10-17 17:10:34 (PDT),,,,,,,,
1,1,208,,2020-10-17T17:10:34-07,green1,2020-10-18T00:10:34.430Z,View assessment overview,2020-10-17 17:10:34 (PDT),,,,,,,,
2,2,208,"{'params': {}, 'options': {}, 'true_answer': {}, 'variant_seed': '1ihibiv'}",2020-10-17T17:11:00-07,gray1,2020-10-18T00:11:00.434Z,New variant,2020-10-17 17:11:00 (PDT),108701.0,1.0,PLEDGE,1046.0,1.0,,71946.0,1.0
3,3,208,,2020-10-17T17:11:00-07,green3,2020-10-18T00:11:00.478Z,View variant,2020-10-17 17:11:00 (PDT),108701.0,1.0,PLEDGE,1046.0,1.0,,71946.0,1.0
4,4,208,"{'correct': True, 'submitted_answer': {'pledge': 'Monica Wong'}}",2020-10-17T17:12:01-07,blue3,2020-10-18T00:12:01.877Z,Submission,2020-10-17 17:12:01 (PDT),108701.0,1.0,PLEDGE,1046.0,1.0,112041.0,71946.0,1.0
5,5,208,,2020-10-17T17:12:02-07,green3,2020-10-18T00:12:02.243Z,View variant,2020-10-17 17:12:02 (PDT),108701.0,1.0,PLEDGE,1046.0,1.0,,71946.0,1.0
6,6,208,"{'params': {}, 'options': {}, 'true_answer': {}, 'variant_seed': '1tzkp6g'}",2020-10-17T17:12:07-07,gray1,2020-10-18T00:12:07.191Z,New variant,2020-10-17 17:12:07 (PDT),108702.0,2.0,SURVEY,1372.0,2.0,,71949.0,1.0
7,7,208,,2020-10-17T17:12:07-07,green3,2020-10-18T00:12:07.233Z,View variant,2020-10-17 17:12:07 (PDT),108702.0,2.0,SURVEY,1372.0,2.0,,71949.0,1.0
8,8,208,"{'correct': True, 'submitted_answer': {'survey': 'Turing'}}",2020-10-18T11:31:41-07,blue3,2020-10-18T18:31:41.590Z,Submission,2020-10-18 11:31:41 (PDT),108702.0,2.0,SURVEY,1372.0,2.0,115302.0,71949.0,1.0
9,9,208,,2020-10-18T11:31:41-07,green3,2020-10-18T18:31:41.726Z,View variant,2020-10-18 11:31:41 (PDT),108702.0,2.0,SURVEY,1372.0,2.0,,71949.0,1.0
10,10,208,"{'params': {'t': [{'key': 'a', 'html': 'Only you have an interest in maintaining your privacy.'}, {'key': 'b', 'html': 'To remove something that has been shared (via social media), you just have to “unshare” it, and it’s gone from any computer that had originally had access.'}, {'key': 'c', 'html': 'With the right software and configuration, you can be anonymous when you’re online.'}, {'key': 'd', 'html': 'Thankfully, there are many entities (e.g., the government, your school, your employer, your bank, etc.) looking out for your privacy, so you don’t have to actively maintain it.'}, {'key': 'e', 'html': 'None of the above'}]}, 'options': {}, 'true_answer': {'t': {'key': 'a', 'html': 'Only you have an interest in maintaining your privacy.'}}, 'variant_seed': 'cj4gxv'}",2020-10-18T11:31:53-07,gray1,2020-10-18T18:31:53.426Z,New variant,2020-10-18 11:31:53 (PDT),108703.0,3.0,lecture/privacy,1029.0,3.0,,73956.0,1.0
11,11,208,,2020-10-18T11:31:53-07,green3,2020-10-18T18:31:53.470Z,View variant,2020-10-18 11:31:53 (PDT),108703.0,3.0,lecture/privacy,1029.0,3.0,,73956.0,1.0
12,12,208,"{'correct': True, 'submitted_answer': {'t': 'a'}}",2020-10-18T11:34:09-07,blue3,2020-10-18T18:34:09.367Z,Submission,2020-10-18 11:34:09 (PDT),108703.0,3.0,lecture/privacy,1029.0,3.0,115307.0,73956.0,1.0
