,Unnamed: 0,Random_Id,data,date_iso8601,event_color,event_date,event_name,formatted_date,instance_question_id,instructor_question_number,qid,question_id,student_question_number,submission_id,variant_id,variant_number
0,0,66,,2020-10-18T13:45:37-07,gray3,2020-10-18T20:45:37.398Z,Begin,2020-10-18 13:45:37 (PDT),,,,,,,,
1,1,66,,2020-10-18T13:45:37-07,green1,2020-10-18T20:45:37.443Z,View assessment overview,2020-10-18 13:45:37 (PDT),,,,,,,,
2,2,66,"{'params': {}, 'options': {}, 'true_answer': {}, 'variant_seed': '1mg8u5o'}",2020-10-18T13:45:48-07,gray1,2020-10-18T20:45:48.736Z,New variant,2020-10-18 13:45:48 (PDT),115845.0,1.0,PLEDGE,1046.0,1.0,,74392.0,1.0
3,3,66,,2020-10-18T13:45:48-07,green3,2020-10-18T20:45:48.793Z,View variant,2020-10-18 13:45:48 (PDT),115845.0,1.0,PLEDGE,1046.0,1.0,,74392.0,1.0
4,4,66,"{'correct': True, 'submitted_answer': {'pledge': 'Darren Chiang'}}",2020-10-18T13:46:01-07,blue3,2020-10-18T20:46:01.211Z,Submission,2020-10-18 13:46:01 (PDT),115845.0,1.0,PLEDGE,1046.0,1.0,115882.0,74392.0,1.0
5,5,66,,2020-10-18T13:46:01-07,green3,2020-10-18T20:46:01.308Z,View variant,2020-10-18 13:46:01 (PDT),115845.0,1.0,PLEDGE,1046.0,1.0,,74392.0,1.0
6,6,66,"{'params': {}, 'options': {}, 'true_answer': {}, 'variant_seed': '14a4l92'}",2020-10-18T13:46:05-07,gray1,2020-10-18T20:46:05.271Z,New variant,2020-10-18 13:46:05 (PDT),115846.0,2.0,SURVEY,1372.0,2.0,,74397.0,1.0
7,7,66,,2020-10-18T13:46:05-07,green3,2020-10-18T20:46:05.330Z,View variant,2020-10-18 13:46:05 (PDT),115846.0,2.0,SURVEY,1372.0,2.0,,74397.0,1.0
8,8,66,"{'correct': True, 'submitted_answer': {'survey': 'Turing'}}",2020-10-18T14:03:46-07,blue3,2020-10-18T21:03:46.225Z,Submission,2020-10-18 14:03:46 (PDT),115846.0,2.0,SURVEY,1372.0,2.0,115968.0,74397.0,1.0
9,9,66,,2020-10-18T14:03:46-07,green3,2020-10-18T21:03:46.334Z,View variant,2020-10-18 14:03:46 (PDT),115846.0,2.0,SURVEY,1372.0,2.0,,74397.0,1.0
