,Unnamed: 0,Random_Id,data,date_iso8601,event_color,event_date,event_name,formatted_date,instance_question_id,instructor_question_number,qid,question_id,student_question_number,submission_id,variant_id,variant_number
0,0,187,,2020-10-17T12:48:39-07,gray3,2020-10-17T19:48:39.884Z,Begin,2020-10-17 12:48:39 (PDT),,,,,,,,
1,1,187,,2020-10-17T12:48:40-07,green1,2020-10-17T19:48:40.051Z,View assessment overview,2020-10-17 12:48:40 (PDT),,,,,,,,
2,2,187,"{'params': {}, 'options': {}, 'true_answer': {}, 'variant_seed': 's8w6ih'}",2020-10-17T12:48:52-07,gray1,2020-10-17T19:48:52.386Z,New variant,2020-10-17 12:48:52 (PDT),106129.0,1.0,PLEDGE,1046.0,1.0,,70995.0,1.0
3,3,187,,2020-10-17T12:48:52-07,green3,2020-10-17T19:48:52.430Z,View variant,2020-10-17 12:48:52 (PDT),106129.0,1.0,PLEDGE,1046.0,1.0,,70995.0,1.0
4,4,187,"{'correct': True, 'submitted_answer': {'pledge': 'Emmiee Malyugina'}}",2020-10-17T12:48:59-07,blue3,2020-10-17T19:48:59.741Z,Submission,2020-10-17 12:48:59 (PDT),106129.0,1.0,PLEDGE,1046.0,1.0,110642.0,70995.0,1.0
5,5,187,,2020-10-17T12:48:59-07,green3,2020-10-17T19:48:59.946Z,View variant,2020-10-17 12:48:59 (PDT),106129.0,1.0,PLEDGE,1046.0,1.0,,70995.0,1.0
6,6,187,,2020-10-17T12:49:06-07,green1,2020-10-17T19:49:06.090Z,View assessment overview,2020-10-17 12:49:06 (PDT),,,,,,,,
7,7,187,"{'params': {}, 'options': {}, 'true_answer': {}, 'variant_seed': 'khlfif'}",2020-10-17T12:49:17-07,gray1,2020-10-17T19:49:17.608Z,New variant,2020-10-17 12:49:17 (PDT),106130.0,2.0,SURVEY,1372.0,2.0,,70996.0,1.0
8,8,187,,2020-10-17T12:49:17-07,green3,2020-10-17T19:49:17.649Z,View variant,2020-10-17 12:49:17 (PDT),106130.0,2.0,SURVEY,1372.0,2.0,,70996.0,1.0
9,9,187,"{'correct': True, 'submitted_answer': {'survey': 'Turing'}}",2020-10-17T12:56:19-07,blue3,2020-10-17T19:56:19.516Z,Submission,2020-10-17 12:56:19 (PDT),106130.0,2.0,SURVEY,1372.0,2.0,110691.0,70996.0,1.0
10,10,187,,2020-10-17T12:56:19-07,green3,2020-10-17T19:56:19.592Z,View variant,2020-10-17 12:56:19 (PDT),106130.0,2.0,SURVEY,1372.0,2.0,,70996.0,1.0
11,11,187,,2020-10-17T12:56:22-07,green1,2020-10-17T19:56:22.336Z,View assessment overview,2020-10-17 12:56:22 (PDT),,,,,,,,
