,Unnamed: 0,Random_Id,data,date_iso8601,event_color,event_date,event_name,formatted_date,instance_question_id,instructor_question_number,qid,question_id,student_question_number,submission_id,variant_id,variant_number
0,0,24,,2020-10-19T14:57:30-07,gray3,2020-10-19T21:57:30.795Z,Begin,2020-10-19 14:57:30 (PDT),,,,,,,,
1,1,24,,2020-10-19T14:57:30-07,green1,2020-10-19T21:57:30.860Z,View assessment overview,2020-10-19 14:57:30 (PDT),,,,,,,,
2,2,24,"{'params': {}, 'options': {}, 'true_answer': {}, 'variant_seed': '1l4tr52'}",2020-10-19T14:57:35-07,gray1,2020-10-19T21:57:35.365Z,New variant,2020-10-19 14:57:35 (PDT),124700.0,1.0,PLEDGE,1046.0,1.0,,77667.0,1.0
3,3,24,,2020-10-19T14:57:35-07,green3,2020-10-19T21:57:35.411Z,View variant,2020-10-19 14:57:35 (PDT),124700.0,1.0,PLEDGE,1046.0,1.0,,77667.0,1.0
4,4,24,"{'correct': True, 'submitted_answer': {'pledge': 'Rebecca Haile'}}",2020-10-19T14:57:59-07,blue3,2020-10-19T21:57:59.653Z,Submission,2020-10-19 14:57:59 (PDT),124700.0,1.0,PLEDGE,1046.0,1.0,121667.0,77667.0,1.0
5,5,24,,2020-10-19T14:57:59-07,green3,2020-10-19T21:57:59.761Z,View variant,2020-10-19 14:57:59 (PDT),124700.0,1.0,PLEDGE,1046.0,1.0,,77667.0,1.0
6,6,24,"{'params': {}, 'options': {}, 'true_answer': {}, 'variant_seed': '1gfxrjr'}",2020-10-19T14:58:02-07,gray1,2020-10-19T21:58:02.692Z,New variant,2020-10-19 14:58:02 (PDT),124701.0,2.0,SURVEY,1372.0,2.0,,77668.0,1.0
7,7,24,,2020-10-19T14:58:02-07,green3,2020-10-19T21:58:02.752Z,View variant,2020-10-19 14:58:02 (PDT),124701.0,2.0,SURVEY,1372.0,2.0,,77668.0,1.0
8,8,24,"{'correct': True, 'submitted_answer': {'survey': 'Turing'}}",2020-10-19T15:29:52-07,blue3,2020-10-19T22:29:52.391Z,Submission,2020-10-19 15:29:52 (PDT),124701.0,2.0,SURVEY,1372.0,2.0,121827.0,77668.0,1.0
9,9,24,,2020-10-19T15:29:52-07,green3,2020-10-19T22:29:52.499Z,View variant,2020-10-19 15:29:52 (PDT),124701.0,2.0,SURVEY,1372.0,2.0,,77668.0,1.0
10,10,24,"{'params': {'t': [{'key': 'a', 'html': 'Once something is shared (via social media), it has the potential for near-instant worldwide distribution.'}, {'key': 'b', 'html': 'You can avoid having an information footprint simply by not going online and avoiding using digital devices'}, {'key': 'c', 'html': 'The benefit of doing work online is that the digital “bits” you leave behind aren’t valuable to anyone.'}, {'key': 'd', 'html': 'Thankfully, there are many entities (e.g., the government, your school, your employer, your bank, etc.) looking out for your privacy, so you don’t have to actively maintain it.'}, {'key': 'e', 'html': 'None of the above'}]}, 'options': {}, 'true_answer': {'t': {'key': 'a', 'html': 'Once something is shared (via social media), it has the potential for near-instant worldwide distribution.'}}, 'variant_seed': 'd3klgc'}",2020-10-19T15:29:54-07,gray1,2020-10-19T22:29:54.619Z,New variant,2020-10-19 15:29:54 (PDT),124702.0,3.0,lecture/privacy,1029.0,3.0,,77748.0,1.0
11,11,24,,2020-10-19T15:29:54-07,green3,2020-10-19T22:29:54.666Z,View variant,2020-10-19 15:29:54 (PDT),124702.0,3.0,lecture/privacy,1029.0,3.0,,77748.0,1.0
12,12,24,"{'correct': True, 'submitted_answer': {'t': 'a'}}",2020-10-19T15:31:57-07,blue3,2020-10-19T22:31:57.463Z,Submission,2020-10-19 15:31:57 (PDT),124702.0,3.0,lecture/privacy,1029.0,3.0,121837.0,77748.0,1.0
13,13,24,,2020-10-19T15:31:57-07,green3,2020-10-19T22:31:57.562Z,View variant,2020-10-19 15:31:57 (PDT),124702.0,3.0,lecture/privacy,1029.0,3.0,,77748.0,1.0
