,Unnamed: 0,Random_Id,data,date_iso8601,event_color,event_date,event_name,formatted_date,instance_question_id,instructor_question_number,qid,question_id,student_question_number,submission_id,variant_id,variant_number
0,0,130,,2020-10-18T07:04:46-07,gray3,2020-10-18T14:04:46.591Z,Begin,2020-10-18 07:04:46 (PDT),,,,,,,,
1,1,130,,2020-10-18T07:04:46-07,green1,2020-10-18T14:04:46.968Z,View assessment overview,2020-10-18 07:04:46 (PDT),,,,,,,,
2,2,130,"{'params': {}, 'options': {}, 'true_answer': {}, 'variant_seed': '1i9jqij'}",2020-10-18T07:05:00-07,gray1,2020-10-18T14:05:00.677Z,New variant,2020-10-18 07:05:00 (PDT),113513.0,1.0,PLEDGE,1046.0,1.0,,73590.0,1.0
3,3,130,,2020-10-18T07:05:00-07,green3,2020-10-18T14:05:00.715Z,View variant,2020-10-18 07:05:00 (PDT),113513.0,1.0,PLEDGE,1046.0,1.0,,73590.0,1.0
4,4,130,"{'correct': True, 'submitted_answer': {'pledge': 'Arrushi Agarwal'}}",2020-10-18T07:05:15-07,blue3,2020-10-18T14:05:15.619Z,Submission,2020-10-18 07:05:15 (PDT),113513.0,1.0,PLEDGE,1046.0,1.0,114878.0,73590.0,1.0
5,5,130,,2020-10-18T07:05:15-07,green3,2020-10-18T14:05:15.998Z,View variant,2020-10-18 07:05:15 (PDT),113513.0,1.0,PLEDGE,1046.0,1.0,,73590.0,1.0
6,6,130,"{'params': {}, 'options': {}, 'true_answer': {}, 'variant_seed': '1622grs'}",2020-10-18T07:05:19-07,gray1,2020-10-18T14:05:19.807Z,New variant,2020-10-18 07:05:19 (PDT),113514.0,2.0,SURVEY,1372.0,2.0,,73595.0,1.0
7,7,130,,2020-10-18T07:05:19-07,green3,2020-10-18T14:05:19.846Z,View variant,2020-10-18 07:05:19 (PDT),113514.0,2.0,SURVEY,1372.0,2.0,,73595.0,1.0
8,8,130,"{'correct': True, 'submitted_answer': {'survey': 'Turing'}}",2020-10-18T07:09:59-07,blue3,2020-10-18T14:09:59.709Z,Submission,2020-10-18 07:09:59 (PDT),113514.0,2.0,SURVEY,1372.0,2.0,114888.0,73595.0,1.0
9,9,130,,2020-10-18T07:10:00-07,green3,2020-10-18T14:10:00.041Z,View variant,2020-10-18 07:10:00 (PDT),113514.0,2.0,SURVEY,1372.0,2.0,,73595.0,1.0
