,Unnamed: 0,Random_Id,data,date_iso8601,event_color,event_date,event_name,formatted_date,instance_question_id,instructor_question_number,qid,question_id,student_question_number,submission_id,variant_id,variant_number
0,0,64,,2020-10-18T20:39:59-07,gray3,2020-10-19T03:39:59.701Z,Begin,2020-10-18 20:39:59 (PDT),,,,,,,,
1,1,64,,2020-10-18T20:39:59-07,green1,2020-10-19T03:39:59.757Z,View assessment overview,2020-10-18 20:39:59 (PDT),,,,,,,,
2,2,64,"{'params': {}, 'options': {}, 'true_answer': {}, 'variant_seed': '1i0wdky'}",2020-10-18T20:40:22-07,gray1,2020-10-19T03:40:22.323Z,New variant,2020-10-18 20:40:22 (PDT),119219.0,1.0,PLEDGE,1046.0,1.0,,75658.0,1.0
3,3,64,,2020-10-18T20:40:22-07,green3,2020-10-19T03:40:22.368Z,View variant,2020-10-18 20:40:22 (PDT),119219.0,1.0,PLEDGE,1046.0,1.0,,75658.0,1.0
4,4,64,"{'correct': True, 'submitted_answer': {'pledge': 'Shengjie Wu'}}",2020-10-18T20:40:34-07,blue3,2020-10-19T03:40:34.337Z,Submission,2020-10-18 20:40:34 (PDT),119219.0,1.0,PLEDGE,1046.0,1.0,117867.0,75658.0,1.0
5,5,64,,2020-10-18T20:40:34-07,green3,2020-10-19T03:40:34.432Z,View variant,2020-10-18 20:40:34 (PDT),119219.0,1.0,PLEDGE,1046.0,1.0,,75658.0,1.0
6,6,64,"{'params': {}, 'options': {}, 'true_answer': {}, 'variant_seed': '19n4x1a'}",2020-10-18T20:40:36-07,gray1,2020-10-19T03:40:36.442Z,New variant,2020-10-18 20:40:36 (PDT),119220.0,2.0,SURVEY,1372.0,2.0,,75659.0,1.0
7,7,64,,2020-10-18T20:40:36-07,green3,2020-10-19T03:40:36.478Z,View variant,2020-10-18 20:40:36 (PDT),119220.0,2.0,SURVEY,1372.0,2.0,,75659.0,1.0
8,8,64,"{'correct': True, 'submitted_answer': {'survey': 'Turing.'}}",2020-10-18T21:00:21-07,blue3,2020-10-19T04:00:21.340Z,Submission,2020-10-18 21:00:21 (PDT),119220.0,2.0,SURVEY,1372.0,2.0,117927.0,75659.0,1.0
9,9,64,,2020-10-18T21:00:21-07,green3,2020-10-19T04:00:21.436Z,View variant,2020-10-18 21:00:21 (PDT),119220.0,2.0,SURVEY,1372.0,2.0,,75659.0,1.0
10,10,64,"{'params': {'t': [{'key': 'a', 'html': 'If you share something online accidentally, but quickly delete it, you still have control over that information'}, {'key': 'b', 'html': 'The benefit of doing work online is that the digital “bits” you leave behind aren’t valuable to anyone.'}, {'key': 'c', 'html': 'The online world is inseparable from the real world'}, {'key': 'd', 'html': 'By default, all data on the internet is encrypted and secure.'}, {'key': 'e', 'html': 'None of the above'}]}, 'options': {}, 'true_answer': {'t': {'key': 'c', 'html': 'The online world is inseparable from the real world'}}, 'variant_seed': 'oq44jt'}",2020-10-18T21:00:27-07,gray1,2020-10-19T04:00:27.166Z,New variant,2020-10-18 21:00:27 (PDT),119221.0,3.0,lecture/privacy,1029.0,3.0,,75694.0,1.0
11,11,64,,2020-10-18T21:00:27-07,green3,2020-10-19T04:00:27.204Z,View variant,2020-10-18 21:00:27 (PDT),119221.0,3.0,lecture/privacy,1029.0,3.0,,75694.0,1.0
12,12,64,"{'correct': True, 'submitted_answer': {'t': 'c'}}",2020-10-18T21:01:41-07,blue3,2020-10-19T04:01:41.707Z,Submission,2020-10-18 21:01:41 (PDT),119221.0,3.0,lecture/privacy,1029.0,3.0,117933.0,75694.0,1.0
13,13,64,,2020-10-18T21:01:41-07,green3,2020-10-19T04:01:41.816Z,View variant,2020-10-18 21:01:41 (PDT),119221.0,3.0,lecture/privacy,1029.0,3.0,,75694.0,1.0
