,Unnamed: 0,Random_Id,data,date_iso8601,event_color,event_date,event_name,formatted_date,instance_question_id,instructor_question_number,qid,question_id,student_question_number,submission_id,variant_id,variant_number
0,0,146,,2020-10-13T14:24:16-07,gray3,2020-10-13T21:24:16.555Z,Begin,2020-10-13 14:24:16 (PDT),,,,,,,,
1,1,146,,2020-10-13T14:24:16-07,green1,2020-10-13T21:24:16.610Z,View assessment overview,2020-10-13 14:24:16 (PDT),,,,,,,,
2,2,146,"{'params': {}, 'options': {}, 'true_answer': {}, 'variant_seed': 'xbveff'}",2020-10-13T14:24:18-07,gray1,2020-10-13T21:24:18.938Z,New variant,2020-10-13 14:24:18 (PDT),97035.0,1.0,PLEDGE,1046.0,1.0,,66867.0,1.0
3,3,146,,2020-10-13T14:24:18-07,green3,2020-10-13T21:24:18.988Z,View variant,2020-10-13 14:24:18 (PDT),97035.0,1.0,PLEDGE,1046.0,1.0,,66867.0,1.0
4,4,146,"{'correct': True, 'submitted_answer': {'pledge': 'Gowri N Somayajula'}}",2020-10-13T14:24:28-07,blue3,2020-10-13T21:24:28.024Z,Submission,2020-10-13 14:24:28 (PDT),97035.0,1.0,PLEDGE,1046.0,1.0,100935.0,66867.0,1.0
5,5,146,,2020-10-13T14:24:28-07,green3,2020-10-13T21:24:28.118Z,View variant,2020-10-13 14:24:28 (PDT),97035.0,1.0,PLEDGE,1046.0,1.0,,66867.0,1.0
6,6,146,"{'params': {'t': [{'key': 'a', 'html': 'With the right software and configuration, you can effectively “undo” the sharing of content.'}, {'key': 'b', 'html': 'The online world and the real world are different, so as long as your username doesn’t tell anything about you, you don’t put anything about yourself in your online “profile” (e.g., photo, address, etc), and what you post isn’t connected to you, you can safely remain anonymous online'}, {'key': 'c', 'html': 'The online world and the physical world are separate.'}, {'key': 'd', 'html': 'You can avoid having an information footprint by staying offline.'}, {'key': 'e', 'html': 'None of the above'}]}, 'options': {}, 'true_answer': {'t': {'key': 'e', 'html': 'None of the above'}}, 'variant_seed': '1frt9xd'}",2020-10-13T14:24:31-07,gray1,2020-10-13T21:24:31.526Z,New variant,2020-10-13 14:24:31 (PDT),97036.0,3.0,lecture/privacy,1029.0,2.0,,66870.0,1.0
7,7,146,,2020-10-13T14:24:31-07,green3,2020-10-13T21:24:31.567Z,View variant,2020-10-13 14:24:31 (PDT),97036.0,3.0,lecture/privacy,1029.0,2.0,,66870.0,1.0
8,8,146,"{'correct': False, 'submitted_answer': {'t': 'd'}}",2020-10-13T14:24:59-07,blue3,2020-10-13T21:24:59.979Z,Submission,2020-10-13 14:24:59 (PDT),97036.0,3.0,lecture/privacy,1029.0,2.0,100940.0,66870.0,1.0
9,9,146,"{'points': 0, 'correct': False, 'max_points': 2, 'score_perc': 0}",2020-10-13T14:24:59-07,brown1,2020-10-13T21:24:59.979Z,Score question,2020-10-13 14:24:59 (PDT),97036.0,3.0,lecture/privacy,1029.0,2.0,,66870.0,1.0
10,10,146,"{'points': 0, 'max_points': 65, 'score_perc': 0}",2020-10-13T14:24:59-07,brown3,2020-10-13T21:24:59.979Z,Score assessment,2020-10-13 14:24:59 (PDT),,,,,,,,
11,11,146,,2020-10-13T14:25:00-07,green3,2020-10-13T21:25:00.173Z,View variant,2020-10-13 14:25:00 (PDT),97036.0,3.0,lecture/privacy,1029.0,2.0,,66870.0,1.0
12,12,146,"{'params': {'0': [{'key': 'a', 'html': 'Declarative programming is the most powerful'}, {'key': 'b', 'html': 'Python is considered Turing Complete because it was authored by a Turing Award winner.'}, {'key': 'c', 'html': 'Proving algorithms are <i>correct</i> is easy'}, {'key': 'd', 'html': 'Python is considered Turing Complete because it can be used to write a programming language.'}, {'key': 'e', 'html': 'None of the above'}]}, 'options': {}, 'true_answer': {'0': {'key': 'e', 'html': 'None of the above'}}, 'variant_seed': '11b7czt'}",2020-10-13T14:25:08-07,gray1,2020-10-13T21:25:08.995Z,New variant,2020-10-13 14:25:08 (PDT),97037.0,4.0,lecture/algorithms,1373.0,3.0,,66871.0,1.0
13,13,146,,2020-10-13T14:25:09-07,green3,2020-10-13T21:25:09.058Z,View variant,2020-10-13 14:25:09 (PDT),97037.0,4.0,lecture/algorithms,1373.0,3.0,,66871.0,1.0
14,14,146,"{'correct': True, 'submitted_answer': {'0': 'e'}}",2020-10-13T14:25:35-07,blue3,2020-10-13T21:25:35.798Z,Submission,2020-10-13 14:25:35 (PDT),97037.0,4.0,lecture/algorithms,1373.0,3.0,100943.0,66871.0,1.0
