,Unnamed: 0,Random_Id,data,date_iso8601,event_color,event_date,event_name,formatted_date,instance_question_id,instructor_question_number,qid,question_id,student_question_number,submission_id,variant_id,variant_number
0,0,253,,2020-10-18T20:57:17-07,gray3,2020-10-19T03:57:17.282Z,Begin,2020-10-18 20:57:17 (PDT),,,,,,,,
1,1,253,,2020-10-18T20:57:17-07,green1,2020-10-19T03:57:17.348Z,View assessment overview,2020-10-18 20:57:17 (PDT),,,,,,,,
2,2,253,"{'params': {}, 'options': {}, 'true_answer': {}, 'variant_seed': '1ivxb7o'}",2020-10-18T20:57:29-07,gray1,2020-10-19T03:57:29.772Z,New variant,2020-10-18 20:57:29 (PDT),119354.0,1.0,PLEDGE,1046.0,1.0,,75685.0,1.0
3,3,253,,2020-10-18T20:57:29-07,green3,2020-10-19T03:57:29.855Z,View variant,2020-10-18 20:57:29 (PDT),119354.0,1.0,PLEDGE,1046.0,1.0,,75685.0,1.0
4,4,253,"{'correct': True, 'submitted_answer': {'pledge': 'Quang Huynh Vo'}}",2020-10-18T20:57:39-07,blue3,2020-10-19T03:57:39.274Z,Submission,2020-10-18 20:57:39 (PDT),119354.0,1.0,PLEDGE,1046.0,1.0,117909.0,75685.0,1.0
5,5,253,,2020-10-18T20:57:39-07,green3,2020-10-19T03:57:39.409Z,View variant,2020-10-18 20:57:39 (PDT),119354.0,1.0,PLEDGE,1046.0,1.0,,75685.0,1.0
6,6,253,"{'params': {}, 'options': {}, 'true_answer': {}, 'variant_seed': '1drpyoj'}",2020-10-18T20:57:42-07,gray1,2020-10-19T03:57:42.112Z,New variant,2020-10-18 20:57:42 (PDT),119355.0,2.0,SURVEY,1372.0,2.0,,75686.0,1.0
7,7,253,,2020-10-18T20:57:42-07,green3,2020-10-19T03:57:42.171Z,View variant,2020-10-18 20:57:42 (PDT),119355.0,2.0,SURVEY,1372.0,2.0,,75686.0,1.0
8,8,253,"{'params': {'t': [{'key': 'a', 'html': 'With the right software and configuration, you can be anonymous when you’re online.'}, {'key': 'b', 'html': 'By default, all data on the internet is encrypted and secure.'}, {'key': 'c', 'html': 'The online world and the physical world are separate.'}, {'key': 'd', 'html': 'The online world is inseparable from the real world'}, {'key': 'e', 'html': 'None of the above'}]}, 'options': {}, 'true_answer': {'t': {'key': 'd', 'html': 'The online world is inseparable from the real world'}}, 'variant_seed': '18uxige'}",2020-10-18T20:57:59-07,gray1,2020-10-19T03:57:59.802Z,New variant,2020-10-18 20:57:59 (PDT),119356.0,3.0,lecture/privacy,1029.0,3.0,,75688.0,1.0
9,9,253,,2020-10-18T20:57:59-07,green3,2020-10-19T03:57:59.863Z,View variant,2020-10-18 20:57:59 (PDT),119356.0,3.0,lecture/privacy,1029.0,3.0,,75688.0,1.0
