,Unnamed: 0,Random_Id,data,date_iso8601,event_color,event_date,event_name,formatted_date,instance_question_id,instructor_question_number,qid,question_id,student_question_number,submission_id,variant_id,variant_number
0,0,55,,2020-10-18T21:55:50-07,gray3,2020-10-19T04:55:50.873Z,Begin,2020-10-18 21:55:50 (PDT),,,,,,,,
1,1,55,,2020-10-18T21:55:50-07,green1,2020-10-19T04:55:50.913Z,View assessment overview,2020-10-18 21:55:50 (PDT),,,,,,,,
2,2,55,"{'params': {}, 'options': {}, 'true_answer': {}, 'variant_seed': '90grcg'}",2020-10-18T21:56:06-07,gray1,2020-10-19T04:56:06.543Z,New variant,2020-10-18 21:56:06 (PDT),119766.0,1.0,PLEDGE,1046.0,1.0,,75810.0,1.0
3,3,55,,2020-10-18T21:56:06-07,green3,2020-10-19T04:56:06.614Z,View variant,2020-10-18 21:56:06 (PDT),119766.0,1.0,PLEDGE,1046.0,1.0,,75810.0,1.0
4,4,55,"{'correct': None, 'submitted_answer': {'pledge': 'Mikiko Michelle Bell'}}",2020-10-18T21:57:25-07,blue3,2020-10-19T04:57:25.734Z,Submission,2020-10-18 21:57:25 (PDT),119766.0,1.0,PLEDGE,1046.0,1.0,118204.0,75810.0,1.0
5,5,55,,2020-10-18T21:57:25-07,green3,2020-10-19T04:57:25.831Z,View variant,2020-10-18 21:57:25 (PDT),119766.0,1.0,PLEDGE,1046.0,1.0,,75810.0,1.0
6,6,55,"{'correct': True, 'submitted_answer': {'pledge': 'Mikiko Michelle Bell'}}",2020-10-18T21:57:29-07,blue3,2020-10-19T04:57:29.246Z,Submission,2020-10-18 21:57:29 (PDT),119766.0,1.0,PLEDGE,1046.0,1.0,118205.0,75810.0,1.0
7,7,55,,2020-10-18T21:57:29-07,green3,2020-10-19T04:57:29.349Z,View variant,2020-10-18 21:57:29 (PDT),119766.0,1.0,PLEDGE,1046.0,1.0,,75810.0,1.0
8,8,55,"{'params': {}, 'options': {}, 'true_answer': {}, 'variant_seed': 'efj9gr'}",2020-10-18T21:57:33-07,gray1,2020-10-19T04:57:33.290Z,New variant,2020-10-18 21:57:33 (PDT),119767.0,2.0,SURVEY,1372.0,2.0,,75815.0,1.0
9,9,55,,2020-10-18T21:57:33-07,green3,2020-10-19T04:57:33.347Z,View variant,2020-10-18 21:57:33 (PDT),119767.0,2.0,SURVEY,1372.0,2.0,,75815.0,1.0
10,10,55,"{'correct': True, 'submitted_answer': {'survey': 'Turing'}}",2020-10-18T21:59:43-07,blue3,2020-10-19T04:59:43.256Z,Submission,2020-10-18 21:59:43 (PDT),119767.0,2.0,SURVEY,1372.0,2.0,118214.0,75815.0,1.0
11,11,55,,2020-10-18T21:59:43-07,green3,2020-10-19T04:59:43.351Z,View variant,2020-10-18 21:59:43 (PDT),119767.0,2.0,SURVEY,1372.0,2.0,,75815.0,1.0
12,12,55,"{'params': {'t': [{'key': 'a', 'html': 'Only you have an interest in maintaining your privacy.'}, {'key': 'b', 'html': 'The benefit of doing work online is that the digital “bits” you leave behind aren’t valuable to anyone.'}, {'key': 'c', 'html': 'The online world and the physical world are separate.'}, {'key': 'd', 'html': 'If you share something online accidentally, but quickly delete it, you still have control over that information'}, {'key': 'e', 'html': 'None of the above'}]}, 'options': {}, 'true_answer': {'t': {'key': 'a', 'html': 'Only you have an interest in maintaining your privacy.'}}, 'variant_seed': 'a1wecj'}",2020-10-18T21:59:45-07,gray1,2020-10-19T04:59:45.653Z,New variant,2020-10-18 21:59:45 (PDT),119768.0,3.0,lecture/privacy,1029.0,3.0,,75821.0,1.0
13,13,55,,2020-10-18T21:59:45-07,green3,2020-10-19T04:59:45.711Z,View variant,2020-10-18 21:59:45 (PDT),119768.0,3.0,lecture/privacy,1029.0,3.0,,75821.0,1.0
14,14,55,"{'correct': True, 'submitted_answer': {'t': 'a'}}",2020-10-18T22:01:17-07,blue3,2020-10-19T05:01:17.320Z,Submission,2020-10-18 22:01:17 (PDT),119768.0,3.0,lecture/privacy,1029.0,3.0,118227.0,75821.0,1.0
15,15,55,,2020-10-18T22:01:17-07,green3,2020-10-19T05:01:17.416Z,View variant,2020-10-18 22:01:17 (PDT),119768.0,3.0,lecture/privacy,1029.0,3.0,,75821.0,1.0
