,Unnamed: 0,Random_Id,data,date_iso8601,event_color,event_date,event_name,formatted_date,instance_question_id,instructor_question_number,qid,question_id,student_question_number,submission_id,variant_id,variant_number
0,0,123,,2020-10-18T21:19:43-07,gray3,2020-10-19T04:19:43.667Z,Begin,2020-10-18 21:19:43 (PDT),,,,,,,,
1,1,123,,2020-10-18T21:19:43-07,green1,2020-10-19T04:19:43.757Z,View assessment overview,2020-10-18 21:19:43 (PDT),,,,,,,,
2,2,123,"{'params': {}, 'options': {}, 'true_answer': {}, 'variant_seed': '1el6k0m'}",2020-10-18T21:19:49-07,gray1,2020-10-19T04:19:49.277Z,New variant,2020-10-18 21:19:49 (PDT),119538.0,1.0,PLEDGE,1046.0,1.0,,75750.0,1.0
3,3,123,,2020-10-18T21:19:49-07,green3,2020-10-19T04:19:49.326Z,View variant,2020-10-18 21:19:49 (PDT),119538.0,1.0,PLEDGE,1046.0,1.0,,75750.0,1.0
4,4,123,"{'correct': True, 'submitted_answer': {'pledge': 'Freshta Aziz'}}",2020-10-18T21:20:04-07,blue3,2020-10-19T04:20:04.104Z,Submission,2020-10-18 21:20:04 (PDT),119538.0,1.0,PLEDGE,1046.0,1.0,118021.0,75750.0,1.0
5,5,123,,2020-10-18T21:20:04-07,green3,2020-10-19T04:20:04.246Z,View variant,2020-10-18 21:20:04 (PDT),119538.0,1.0,PLEDGE,1046.0,1.0,,75750.0,1.0
6,6,123,"{'params': {}, 'options': {}, 'true_answer': {}, 'variant_seed': '1jybn4l'}",2020-10-18T21:20:14-07,gray1,2020-10-19T04:20:14.916Z,New variant,2020-10-18 21:20:14 (PDT),119539.0,2.0,SURVEY,1372.0,2.0,,75751.0,1.0
7,7,123,,2020-10-18T21:20:14-07,green3,2020-10-19T04:20:14.963Z,View variant,2020-10-18 21:20:14 (PDT),119539.0,2.0,SURVEY,1372.0,2.0,,75751.0,1.0
8,8,123,"{'correct': True, 'submitted_answer': {'survey': 'Turing'}}",2020-10-18T21:48:31-07,blue3,2020-10-19T04:48:31.911Z,Submission,2020-10-18 21:48:31 (PDT),119539.0,2.0,SURVEY,1372.0,2.0,118154.0,75751.0,1.0
9,9,123,,2020-10-18T21:48:32-07,green3,2020-10-19T04:48:32.030Z,View variant,2020-10-18 21:48:32 (PDT),119539.0,2.0,SURVEY,1372.0,2.0,,75751.0,1.0
