,Unnamed: 0,Random_Id,data,date_iso8601,event_color,event_date,event_name,formatted_date,instance_question_id,instructor_question_number,qid,question_id,student_question_number,submission_id,variant_id,variant_number
0,0,108,,2020-10-18T15:22:19-07,gray3,2020-10-18T22:22:19.799Z,Begin,2020-10-18 15:22:19 (PDT),,,,,,,,
1,1,108,,2020-10-18T15:22:19-07,green1,2020-10-18T22:22:19.860Z,View assessment overview,2020-10-18 15:22:19 (PDT),,,,,,,,
2,2,108,"{'params': {}, 'options': {}, 'true_answer': {}, 'variant_seed': '1o69dzh'}",2020-10-18T15:22:51-07,gray1,2020-10-18T22:22:51.961Z,New variant,2020-10-18 15:22:51 (PDT),116856.0,1.0,PLEDGE,1046.0,1.0,,74711.0,1.0
3,3,108,,2020-10-18T15:22:52-07,green3,2020-10-18T22:22:52.033Z,View variant,2020-10-18 15:22:52 (PDT),116856.0,1.0,PLEDGE,1046.0,1.0,,74711.0,1.0
4,4,108,"{'correct': True, 'submitted_answer': {'pledge': 'Kylie Xiang Yi Ren'}}",2020-10-18T15:23:34-07,blue3,2020-10-18T22:23:34.444Z,Submission,2020-10-18 15:23:34 (PDT),116856.0,1.0,PLEDGE,1046.0,1.0,116392.0,74711.0,1.0
5,5,108,,2020-10-18T15:23:34-07,green3,2020-10-18T22:23:34.562Z,View variant,2020-10-18 15:23:34 (PDT),116856.0,1.0,PLEDGE,1046.0,1.0,,74711.0,1.0
6,6,108,"{'params': {}, 'options': {}, 'true_answer': {}, 'variant_seed': '103q1qz'}",2020-10-18T15:23:38-07,gray1,2020-10-18T22:23:38.189Z,New variant,2020-10-18 15:23:38 (PDT),116857.0,2.0,SURVEY,1372.0,2.0,,74714.0,1.0
7,7,108,,2020-10-18T15:23:38-07,green3,2020-10-18T22:23:38.247Z,View variant,2020-10-18 15:23:38 (PDT),116857.0,2.0,SURVEY,1372.0,2.0,,74714.0,1.0
8,8,108,"{'correct': True, 'submitted_answer': {'survey': 'Turing.'}}",2020-10-18T15:33:33-07,blue3,2020-10-18T22:33:33.223Z,Submission,2020-10-18 15:33:33 (PDT),116857.0,2.0,SURVEY,1372.0,2.0,116438.0,74714.0,1.0
9,9,108,,2020-10-18T15:33:33-07,green3,2020-10-18T22:33:33.378Z,View variant,2020-10-18 15:33:33 (PDT),116857.0,2.0,SURVEY,1372.0,2.0,,74714.0,1.0
10,10,108,"{'params': {'t': [{'key': 'a', 'html': 'The online world and the real world are different, so as long as your username doesn’t tell anything about you, you don’t put anything about yourself in your online “profile” (e.g., photo, address, etc), and what you post isn’t connected to you, you can safely remain anonymous online'}, {'key': 'b', 'html': 'You can avoid having an information footprint by staying offline.'}, {'key': 'c', 'html': 'With the right software and configuration, you can be anonymous when you’re online.'}, {'key': 'd', 'html': 'Only you have an interest in maintaining your privacy.'}, {'key': 'e', 'html': 'None of the above'}]}, 'options': {}, 'true_answer': {'t': {'key': 'd', 'html': 'Only you have an interest in maintaining your privacy.'}}, 'variant_seed': 'tmd7ak'}",2020-10-18T15:33:37-07,gray1,2020-10-18T22:33:37.469Z,New variant,2020-10-18 15:33:37 (PDT),116858.0,3.0,lecture/privacy,1029.0,3.0,,74740.0,1.0
11,11,108,,2020-10-18T15:33:37-07,green3,2020-10-18T22:33:37.529Z,View variant,2020-10-18 15:33:37 (PDT),116858.0,3.0,lecture/privacy,1029.0,3.0,,74740.0,1.0
12,12,108,"{'correct': True, 'submitted_answer': {'t': 'd'}}",2020-10-18T15:34:08-07,blue3,2020-10-18T22:34:08.225Z,Submission,2020-10-18 15:34:08 (PDT),116858.0,3.0,lecture/privacy,1029.0,3.0,116441.0,74740.0,1.0
13,13,108,,2020-10-18T15:34:08-07,green3,2020-10-18T22:34:08.385Z,View variant,2020-10-18 15:34:08 (PDT),116858.0,3.0,lecture/privacy,1029.0,3.0,,74740.0,1.0
14,14,108,"{'params': {'0': [{'key': 'a', 'html': 'Algorithms can <i>adapt</i>, like a living thing'}, {'key': 'b', 'html': 'OOP programming is the most powerful'}, {'key': 'c', 'html': 'Functional programming is the most powerful'}, {'key': 'd', 'html': 'Python is considered Turing Complete because it can be used to write a programming language.'}, {'key': 'e', 'html': 'None of the above'}]}, 'options': {}, 'true_answer': {'0': {'key': 'a', 'html': 'Algorithms can <i>adapt</i>, like a living thing'}}, 'variant_seed': '14apr1b'}",2020-10-18T15:34:11-07,gray1,2020-10-18T22:34:11.879Z,New variant,2020-10-18 15:34:11 (PDT),116859.0,4.0,lecture/algorithms,1373.0,4.0,,74741.0,1.0
15,15,108,,2020-10-18T15:34:11-07,green3,2020-10-18T22:34:11.939Z,View variant,2020-10-18 15:34:11 (PDT),116859.0,4.0,lecture/algorithms,1373.0,4.0,,74741.0,1.0
16,16,108,"{'correct': True, 'submitted_answer': {'0': 'a'}}",2020-10-18T15:41:49-07,blue3,2020-10-18T22:41:49.494Z,Submission,2020-10-18 15:41:49 (PDT),116859.0,4.0,lecture/algorithms,1373.0,4.0,116474.0,74741.0,1.0
17,17,108,,2020-10-18T15:41:49-07,green3,2020-10-18T22:41:49.624Z,View variant,2020-10-18 15:41:49 (PDT),116859.0,4.0,lecture/algorithms,1373.0,4.0,,74741.0,1.0
18,18,108,"{'params': {'0': [{'key': 'a', 'html': 'Mutable data is data whose “state” can be changed once created'}, {'key': 'b', 'html': 'You are not allowed to pass immutable data into command blocks'}, {'key': 'c', 'html': '<em>Black box testing</em> means you test your code as if it&#8217;s inside a black box with no inputs or outputs'}, {'key': 'd', 'html': '<pl-figure file-name=""remove-duplicates.png"" inline=""true"" width=""170""></pl-figure> needs to handle the case when its input is not a list.'}, {'key': 'e', 'html': 'None of the above'}]}, 'options': {}, 'true_answer': {'0': {'key': 'a', 'html': 'Mutable data is data whose “state” can be changed once created'}}, 'variant_seed': '1l1tyze'}",2020-10-18T15:41:55-07,gray1,2020-10-18T22:41:55.989Z,New variant,2020-10-18 15:41:55 (PDT),116860.0,5.0,lecture/testing+2048,1375.0,5.0,,74759.0,1.0
19,19,108,,2020-10-18T15:41:56-07,green3,2020-10-18T22:41:56.052Z,View variant,2020-10-18 15:41:56 (PDT),116860.0,5.0,lecture/testing+2048,1375.0,5.0,,74759.0,1.0
20,20,108,"{'correct': True, 'submitted_answer': {'0': 'a'}}",2020-10-18T15:42:49-07,blue3,2020-10-18T22:42:49.246Z,Submission,2020-10-18 15:42:49 (PDT),116860.0,5.0,lecture/testing+2048,1375.0,5.0,116479.0,74759.0,1.0
21,21,108,,2020-10-18T15:42:49-07,green3,2020-10-18T22:42:49.380Z,View variant,2020-10-18 15:42:49 (PDT),116860.0,5.0,lecture/testing+2048,1375.0,5.0,,74759.0,1.0
22,22,108,"{'params': {'0': [{'key': 'a', 'html': 'Self-driving cars is the most significant assistive technology available today.'}, {'key': 'b', 'html': 'Virtual Reality (E.g., Oculus Rift) is the most significant assistive technology available today.'}, {'key': 'c', 'html': 'PManaging SETI@Home is hard because people&#x27;s computers die mid-computation and may never complete a workload.'}, {'key': 'd', 'html': 'According to Prof Brian Harvey, Word Processing is the most important use of computers in education so far.'}, {'key': 'e', 'html': 'None of the above'}]}, 'options': {}, 'true_answer': {'0': {'key': 'c', 'html': 'PManaging SETI@Home is hard because people&#x27;s computers die mid-computation and may never complete a workload.'}}, 'variant_seed': '1xl57x9'}",2020-10-18T15:42:52-07,gray1,2020-10-18T22:42:52.178Z,New variant,2020-10-18 15:42:52 (PDT),116861.0,6.0,lecture/global-impact,1374.0,6.0,,74764.0,1.0
23,23,108,,2020-10-18T15:42:52-07,green3,2020-10-18T22:42:52.238Z,View variant,2020-10-18 15:42:52 (PDT),116861.0,6.0,lecture/global-impact,1374.0,6.0,,74764.0,1.0
24,24,108,"{'correct': True, 'submitted_answer': {'0': 'c'}}",2020-10-18T15:44:00-07,blue3,2020-10-18T22:44:00.997Z,Submission,2020-10-18 15:44:00 (PDT),116861.0,6.0,lecture/global-impact,1374.0,6.0,116483.0,74764.0,1.0
25,25,108,,2020-10-18T15:44:01-07,green3,2020-10-18T22:44:01.114Z,View variant,2020-10-18 15:44:01 (PDT),116861.0,6.0,lecture/global-impact,1374.0,6.0,,74764.0,1.0
