,Unnamed: 0,Random_Id,data,date_iso8601,event_color,event_date,event_name,formatted_date,instance_question_id,instructor_question_number,qid,question_id,student_question_number,submission_id,variant_id,variant_number
0,0,239,,2020-10-17T14:32:03-07,gray3,2020-10-17T21:32:03.526Z,Begin,2020-10-17 14:32:03 (PDT),,,,,,,,
1,1,239,,2020-10-17T14:32:03-07,green1,2020-10-17T21:32:03.561Z,View assessment overview,2020-10-17 14:32:03 (PDT),,,,,,,,
2,2,239,"{'params': {}, 'options': {}, 'true_answer': {}, 'variant_seed': '1jocutj'}",2020-10-17T14:32:15-07,gray1,2020-10-17T21:32:15.847Z,New variant,2020-10-17 14:32:15 (PDT),107299.0,1.0,PLEDGE,1046.0,1.0,,71399.0,1.0
3,3,239,,2020-10-17T14:32:15-07,green3,2020-10-17T21:32:15.888Z,View variant,2020-10-17 14:32:15 (PDT),107299.0,1.0,PLEDGE,1046.0,1.0,,71399.0,1.0
4,4,239,"{'correct': True, 'submitted_answer': {'pledge': 'Iliad Izadi'}}",2020-10-17T14:32:22-07,blue3,2020-10-17T21:32:22.503Z,Submission,2020-10-17 14:32:22 (PDT),107299.0,1.0,PLEDGE,1046.0,1.0,111224.0,71399.0,1.0
5,5,239,,2020-10-17T14:32:22-07,green3,2020-10-17T21:32:22.584Z,View variant,2020-10-17 14:32:22 (PDT),107299.0,1.0,PLEDGE,1046.0,1.0,,71399.0,1.0
6,6,239,"{'params': {}, 'options': {}, 'true_answer': {}, 'variant_seed': 'w6fa6k'}",2020-10-17T14:32:24-07,gray1,2020-10-17T21:32:24.092Z,New variant,2020-10-17 14:32:24 (PDT),107300.0,2.0,SURVEY,1372.0,2.0,,71401.0,1.0
7,7,239,,2020-10-17T14:32:24-07,green3,2020-10-17T21:32:24.133Z,View variant,2020-10-17 14:32:24 (PDT),107300.0,2.0,SURVEY,1372.0,2.0,,71401.0,1.0
8,8,239,"{'correct': True, 'submitted_answer': {'survey': 'Turing'}}",2020-10-17T14:46:49-07,blue3,2020-10-17T21:46:49.462Z,Submission,2020-10-17 14:46:49 (PDT),107300.0,2.0,SURVEY,1372.0,2.0,111301.0,71401.0,1.0
9,9,239,,2020-10-17T14:46:49-07,green3,2020-10-17T21:46:49.542Z,View variant,2020-10-17 14:46:49 (PDT),107300.0,2.0,SURVEY,1372.0,2.0,,71401.0,1.0
10,10,239,"{'params': {'t': [{'key': 'a', 'html': 'With the right software and configuration, you can be anonymous when you’re online.'}, {'key': 'b', 'html': 'The online world and the physical world are separate.'}, {'key': 'c', 'html': 'You can avoid having an information footprint simply by not going online and avoiding using digital devices'}, {'key': 'd', 'html': 'To remove something that has been shared (via social media), you just have to “unshare” it, and it’s gone from any computer that had originally had access.'}, {'key': 'e', 'html': 'None of the above'}]}, 'options': {}, 'true_answer': {'t': {'key': 'e', 'html': 'None of the above'}}, 'variant_seed': 'd4k9vn'}",2020-10-17T14:46:52-07,gray1,2020-10-17T21:46:52.707Z,New variant,2020-10-17 14:46:52 (PDT),107301.0,3.0,lecture/privacy,1029.0,3.0,,71453.0,1.0
11,11,239,,2020-10-17T14:46:52-07,green3,2020-10-17T21:46:52.745Z,View variant,2020-10-17 14:46:52 (PDT),107301.0,3.0,lecture/privacy,1029.0,3.0,,71453.0,1.0
12,12,239,"{'correct': True, 'submitted_answer': {'t': 'e'}}",2020-10-17T14:48:21-07,blue3,2020-10-17T21:48:21.647Z,Submission,2020-10-17 14:48:21 (PDT),107301.0,3.0,lecture/privacy,1029.0,3.0,111314.0,71453.0,1.0
13,13,239,,2020-10-17T14:48:21-07,green3,2020-10-17T21:48:21.725Z,View variant,2020-10-17 14:48:21 (PDT),107301.0,3.0,lecture/privacy,1029.0,3.0,,71453.0,1.0
14,14,239,"{'params': {'0': [{'key': 'a', 'html': 'Declarative programming is the most powerful'}, {'key': 'b', 'html': 'Functional programming is the most powerful'}, {'key': 'c', 'html': 'All 4 programming paradigms are equally powerful'}, {'key': 'd', 'html': 'Python is considered Turing Complete because it’s easy to use.'}, {'key': 'e', 'html': 'None of the above'}]}, 'options': {}, 'true_answer': {'0': {'key': 'c', 'html': 'All 4 programming paradigms are equally powerful'}}, 'variant_seed': '1nf4wjg'}",2020-10-17T14:48:23-07,gray1,2020-10-17T21:48:23.031Z,New variant,2020-10-17 14:48:23 (PDT),107302.0,4.0,lecture/algorithms,1373.0,4.0,,71462.0,1.0
15,15,239,,2020-10-17T14:48:23-07,green3,2020-10-17T21:48:23.073Z,View variant,2020-10-17 14:48:23 (PDT),107302.0,4.0,lecture/algorithms,1373.0,4.0,,71462.0,1.0
16,16,239,"{'correct': True, 'submitted_answer': {'0': 'c'}}",2020-10-17T14:49:12-07,blue3,2020-10-17T21:49:12.288Z,Submission,2020-10-17 14:49:12 (PDT),107302.0,4.0,lecture/algorithms,1373.0,4.0,111319.0,71462.0,1.0
17,17,239,,2020-10-17T14:49:12-07,green3,2020-10-17T21:49:12.372Z,View variant,2020-10-17 14:49:12 (PDT),107302.0,4.0,lecture/algorithms,1373.0,4.0,,71462.0,1.0
