,Unnamed: 0,Random_Id,data,date_iso8601,event_color,event_date,event_name,formatted_date,instance_question_id,instructor_question_number,qid,question_id,student_question_number,submission_id,variant_id,variant_number
0,0,43,,2020-10-17T02:31:28-07,gray3,2020-10-17T09:31:28.731Z,Begin,2020-10-17 02:31:28 (PDT),,,,,,,,
1,1,43,,2020-10-17T02:31:28-07,green1,2020-10-17T09:31:28.946Z,View assessment overview,2020-10-17 02:31:28 (PDT),,,,,,,,
2,2,43,"{'params': {}, 'options': {}, 'true_answer': {}, 'variant_seed': 'slecke'}",2020-10-17T02:31:43-07,gray1,2020-10-17T09:31:43.738Z,New variant,2020-10-17 02:31:43 (PDT),104301.0,1.0,PLEDGE,1046.0,1.0,,70379.0,1.0
3,3,43,,2020-10-17T02:31:43-07,green3,2020-10-17T09:31:43.790Z,View variant,2020-10-17 02:31:43 (PDT),104301.0,1.0,PLEDGE,1046.0,1.0,,70379.0,1.0
4,4,43,"{'correct': True, 'submitted_answer': {'pledge': 'Chenlu Zhu'}}",2020-10-17T02:31:51-07,blue3,2020-10-17T09:31:51.821Z,Submission,2020-10-17 02:31:51 (PDT),104301.0,1.0,PLEDGE,1046.0,1.0,109691.0,70379.0,1.0
5,5,43,,2020-10-17T02:31:52-07,green3,2020-10-17T09:31:52.077Z,View variant,2020-10-17 02:31:52 (PDT),104301.0,1.0,PLEDGE,1046.0,1.0,,70379.0,1.0
6,6,43,"{'params': {}, 'options': {}, 'true_answer': {}, 'variant_seed': '11kkppc'}",2020-10-17T02:31:55-07,gray1,2020-10-17T09:31:55.087Z,New variant,2020-10-17 02:31:55 (PDT),104302.0,2.0,SURVEY,1372.0,2.0,,70380.0,1.0
7,7,43,,2020-10-17T02:31:55-07,green3,2020-10-17T09:31:55.133Z,View variant,2020-10-17 02:31:55 (PDT),104302.0,2.0,SURVEY,1372.0,2.0,,70380.0,1.0
8,8,43,"{'correct': True, 'submitted_answer': {'survey': 'Turing'}}",2020-10-17T02:40:43-07,blue3,2020-10-17T09:40:43.587Z,Submission,2020-10-17 02:40:43 (PDT),104302.0,2.0,SURVEY,1372.0,2.0,109693.0,70380.0,1.0
9,9,43,,2020-10-17T02:40:43-07,green3,2020-10-17T09:40:43.848Z,View variant,2020-10-17 02:40:43 (PDT),104302.0,2.0,SURVEY,1372.0,2.0,,70380.0,1.0
